X	Y	C	Z	T	Intensity	BG	MX
427.000	390.000	3	1	1	119.361	106.536	333.422
427.707	390.707	3	1	1	124.350	106.536	333.422
428.663	391.000	3	1	1	133.758	106.536	333.422
429.000	391.942	3	1	1	123.398	106.536	333.422
429.998	392.000	3	1	1	121.695	106.536	333.422
430.000	393.000	3	1	1	126.109	106.536	333.422
431.000	393.000	3	1	1	120.455	106.536	333.422
431.000	394.000	3	1	1	123.929	106.536	333.422
432.000	394.000	3	1	1	121.595	106.536	333.422
432.000	395.000	3	1	1	119.674	106.536	333.422
432.707	395.707	3	1	1	122.852	106.536	333.422
433.000	396.663	3	1	1	115.895	106.536	333.422
433.000	397.663	3	1	1	124.261	106.536	333.422
433.518	398.518	3	1	1	126.420	106.536	333.422
434.000	399.395	3	1	1	123.711	106.536	333.422
433.664	400.336	3	1	1	121.914	106.536	333.422
432.956	401.044	3	1	1	125.619	106.536	333.422
432.249	401.751	3	1	1	121.415	106.536	333.422
432.000	402.719	3	1	1	121.166	106.536	333.422
431.040	403.000	3	1	1	119.132	106.536	333.422
431.000	403.999	3	1	1	125.505	106.536	333.422
430.000	404.000	3	1	1	122.138	106.536	333.422
429.000	404.000	3	1	1	121.480	106.536	333.422
428.000	404.000	3	1	1	119.131	106.536	333.422
427.000	404.000	3	1	1	122.223	106.536	333.422
426.000	404.000	3	1	1	126.770	106.536	333.422
425.000	404.000	3	1	1	122.033	106.536	333.422
424.000	404.000	3	1	1	121.940	106.536	333.422
423.000	404.000	3	1	1	121.108	106.536	333.422
422.293	403.293	3	1	1	123.412	106.536	333.422
421.337	403.000	3	1	1	126.801	106.536	333.422
420.337	403.000	3	1	1	130.685	106.536	333.422
419.482	402.482	3	1	1	128.854	106.536	333.422
418.605	402.000	3	1	1	125.315	106.536	333.422
418.000	401.204	3	1	1	124.197	106.536	333.422
417.402	400.402	3	1	1	129.884	106.536	333.422
417.000	399.487	3	1	1	127.424	106.536	333.422
416.579	398.579	3	1	1	122.914	106.536	333.422
416.000	397.764	3	1	1	126.315	106.536	333.422
416.000	396.764	3	1	1	119.999	106.536	333.422
416.000	395.764	3	1	1	123.773	106.536	333.422
416.213	394.787	3	1	1	127.709	106.536	333.422
416.920	394.080	3	1	1	125.788	106.536	333.422
417.000	393.083	3	1	1	124.453	106.536	333.422
417.997	393.000	3	1	1	124.943	106.536	333.422
418.000	392.000	3	1	1	123.332	106.536	333.422
418.707	391.293	3	1	1	123.312	106.536	333.422
419.663	391.000	3	1	1	130.867	106.536	333.422
420.518	390.482	3	1	1	134.176	106.536	333.422
