X	Y	C	Z	T	Intensity	BG	MX
266.000	506.000	1	1	1	184.697	103.719	120.427
266.000	507.000	1	1	1	171.312	103.719	120.427
267.000	507.000	1	1	1	184.225	103.719	120.427
268.000	507.000	1	1	1	188.774	103.719	120.427
268.707	507.707	1	1	1	189.779	103.719	120.427
269.663	508.000	1	1	1	187.884	103.719	120.427
270.000	508.942	1	1	1	199.056	103.719	120.427
270.998	509.000	1	1	1	206.995	103.719	120.427
271.000	510.000	1	1	1	201.678	103.719	120.427
271.000	511.000	1	1	1	190.207	103.719	120.427
271.707	511.707	1	1	1	179.036	103.719	120.427
272.000	512.663	1	1	1	177.126	103.719	120.427
271.058	513.000	1	1	1	181.467	103.719	120.427
271.000	513.998	1	1	1	183.945	103.719	120.427
271.000	514.998	1	1	1	165.319	103.719	120.427
271.000	515.998	1	1	1	163.755	103.719	120.427
270.000	516.000	1	1	1	159.383	103.719	120.427
269.293	516.707	1	1	1	161.409	103.719	120.427
268.337	517.000	1	1	1	160.726	103.719	120.427
268.000	517.942	1	1	1	161.125	103.719	120.427
267.002	518.000	1	1	1	155.541	103.719	120.427
266.002	518.000	1	1	1	161.841	103.719	120.427
265.002	518.000	1	1	1	156.810	103.719	120.427
264.002	518.000	1	1	1	159.890	103.719	120.427
264.000	517.000	1	1	1	168.169	103.719	120.427
263.000	517.000	1	1	1	156.166	103.719	120.427
263.000	516.000	1	1	1	154.497	103.719	120.427
262.000	516.000	1	1	1	143.619	103.719	120.427
262.000	515.000	1	1	1	162.670	103.719	120.427
262.000	514.000	1	1	1	169.851	103.719	120.427
262.000	513.000	1	1	1	169.731	103.719	120.427
262.000	512.000	1	1	1	175.923	103.719	120.427
262.000	511.000	1	1	1	165.242	103.719	120.427
263.000	511.000	1	1	1	181.152	103.719	120.427
263.707	510.293	1	1	1	186.608	103.719	120.427
264.663	510.000	1	1	1	188.861	103.719	120.427
264.000	510.748	1	1	1	192.823	103.719	120.427
