X	Y	C	Z	T	Intensity	BG	MX
702.000	563.000	1	1	1	145.930	102.320	148.261
702.000	564.000	1	1	1	143.768	102.320	148.261
702.707	564.707	1	1	1	138.203	102.320	148.261
703.414	565.414	1	1	1	131.285	102.320	148.261
704.097	566.145	1	1	1	133.016	102.320	148.261
704.651	566.977	1	1	1	138.939	102.320	148.261
705.206	567.809	1	1	1	140.702	102.320	148.261
705.761	568.641	1	1	1	142.903	102.320	148.261
706.316	569.473	1	1	1	142.077	102.320	148.261
706.870	570.305	1	1	1	135.423	102.320	148.261
707.425	571.137	1	1	1	135.943	102.320	148.261
707.980	571.969	1	1	1	141.424	102.320	148.261
708.682	572.682	1	1	1	147.917	102.320	148.261
709.389	573.389	1	1	1	148.758	102.320	148.261
710.063	574.127	1	1	1	146.739	102.320	148.261
710.511	575.021	1	1	1	144.425	102.320	148.261
710.958	575.916	1	1	1	150.435	102.320	148.261
711.644	576.644	1	1	1	155.369	102.320	148.261
712.000	577.578	1	1	1	166.903	102.320	148.261
712.907	578.000	1	1	1	160.102	102.320	148.261
713.000	578.996	1	1	1	163.522	102.320	148.261
714.000	579.000	1	1	1	174.668	102.320	148.261
714.000	580.000	1	1	1	167.833	102.320	148.261
714.707	580.707	1	1	1	162.638	102.320	148.261
715.414	581.414	1	1	1	159.324	102.320	148.261
716.225	582.000	1	1	1	170.912	102.320	148.261
717.225	582.000	1	1	1	159.728	102.320	148.261
718.225	582.000	1	1	1	156.641	102.320	148.261
719.225	582.000	1	1	1	155.893	102.320	148.261
720.225	582.000	1	1	1	149.194	102.320	148.261
