X	Y	C	Z	T	Intensity	BG	MX
349.500	389.500	2	3	6	835.574	152.510	552.672
350.500	389.500	2	3	6	882.226	152.510	552.672
351.354	390.021	2	3	6	936.984	152.510	552.672
352.061	390.728	2	3	6	963.880	152.510	552.672
352.768	391.435	2	3	6	974.282	152.510	552.672
353.167	392.352	2	3	6	961.191	152.510	552.672
353.167	393.352	2	3	6	1000.153	152.510	552.672
353.167	394.352	2	3	6	1027.499	152.510	552.672
352.833	395.295	2	3	6	1058.570	152.510	552.672
352.500	396.237	2	3	6	1053.795	152.510	552.672
352.167	397.180	2	3	6	1010.052	152.510	552.672
352.167	398.180	2	3	6	990.766	152.510	552.672
351.866	399.134	2	3	6	979.945	152.510	552.672
351.833	400.133	2	3	6	950.483	152.510	552.672
351.500	401.076	2	3	6	916.980	152.510	552.672
351.281	402.052	2	3	6	927.673	152.510	552.672
350.991	403.009	2	3	6	849.612	152.510	552.672
350.425	403.833	2	3	6	817.481	152.510	552.672
349.482	404.167	2	3	6	817.367	152.510	552.672
348.500	403.978	2	3	6	837.837	152.510	552.672
347.622	403.500	2	3	6	887.499	152.510	552.672
346.856	402.856	2	3	6	921.227	152.510	552.672
346.336	402.003	2	3	6	905.402	152.510	552.672
345.833	401.138	2	3	6	900.475	152.510	552.672
345.521	400.188	2	3	6	916.625	152.510	552.672
345.500	399.188	2	3	6	950.765	152.510	552.672
345.500	398.188	2	3	6	938.401	152.510	552.672
345.500	397.188	2	3	6	972.584	152.510	552.672
345.500	396.188	2	3	6	926.052	152.510	552.672
345.500	395.188	2	3	6	939.147	152.510	552.672
345.500	394.188	2	3	6	880.918	152.510	552.672
345.833	393.245	2	3	6	873.141	152.510	552.672
346.062	392.272	2	3	6	886.845	152.510	552.672
346.500	391.373	2	3	6	877.634	152.510	552.672
347.167	390.628	2	3	6	845.701	152.510	552.672
348.054	390.167	2	3	6	856.843	152.510	552.672
