X	Y	C	Z	T	Intensity	BG	MX
102.000	409.000	3	1	1	112.333	100.080	150.151
103.000	409.000	3	1	1	115.339	100.080	150.151
104.000	409.000	3	1	1	117.319	100.080	150.151
105.000	409.000	3	1	1	114.719	100.080	150.151
106.000	409.000	3	1	1	121.278	100.080	150.151
107.000	409.000	3	1	1	115.999	100.080	150.151
108.000	409.000	3	1	1	116.061	100.080	150.151
109.000	409.000	3	1	1	119.556	100.080	150.151
110.000	409.000	3	1	1	113.749	100.080	150.151
111.000	409.000	3	1	1	116.426	100.080	150.151
112.000	409.000	3	1	1	120.427	100.080	150.151
112.000	408.000	3	1	1	134.482	100.080	150.151
113.000	408.000	3	1	1	141.139	100.080	150.151
114.000	408.000	3	1	1	176.422	100.080	150.151
115.000	408.000	3	1	1	159.269	100.080	150.151
116.000	408.000	3	1	1	145.167	100.080	150.151
117.000	408.000	3	1	1	149.859	100.080	150.151
118.000	408.000	3	1	1	126.376	100.080	150.151
118.000	407.000	3	1	1	138.852	100.080	150.151
119.000	407.000	3	1	1	124.984	100.080	150.151
120.000	407.000	3	1	1	115.052	100.080	150.151
120.000	406.000	3	1	1	117.813	100.080	150.151
121.000	406.000	3	1	1	117.272	100.080	150.151
121.707	405.293	3	1	1	113.668	100.080	150.151
122.663	405.000	3	1	1	117.262	100.080	150.151
123.663	405.000	3	1	1	114.729	100.080	150.151
124.518	404.482	3	1	1	114.820	100.080	150.151
125.395	404.000	3	1	1	116.866	100.080	150.151
126.395	404.000	3	1	1	117.064	100.080	150.151
127.000	403.204	3	1	1	122.271	100.080	150.151
127.979	403.000	3	1	1	119.570	100.080	150.151
128.979	403.000	3	1	1	112.490	100.080	150.151
129.979	403.000	3	1	1	110.396	100.080	150.151
130.697	402.303	3	1	1	112.860	100.080	150.151
131.649	402.000	3	1	1	112.583	100.080	150.151
132.510	401.490	3	1	1	111.944	100.080	150.151
133.381	401.000	3	1	1	114.905	100.080	150.151
134.326	400.674	3	1	1	115.946	100.080	150.151
135.066	400.000	3	1	1	114.231	100.080	150.151
136.066	400.000	3	1	1	114.559	100.080	150.151
137.000	399.644	3	1	1	115.283	100.080	150.151
137.765	399.000	3	1	1	116.306	100.080	150.151
138.765	399.000	3	1	1	116.245	100.080	150.151
139.765	399.000	3	1	1	118.251	100.080	150.151
140.765	399.000	3	1	1	119.742	100.080	150.151
141.765	399.000	3	1	1	120.476	100.080	150.151
142.765	399.000	3	1	1	132.861	100.080	150.151
143.000	398.028	3	1	1	136.932	100.080	150.151
144.000	398.000	3	1	1	146.305	100.080	150.151
145.000	398.000	3	1	1	138.815	100.080	150.151
146.000	398.000	3	1	1	149.383	100.080	150.151
146.707	398.707	3	1	1	145.840	100.080	150.151
147.663	399.000	3	1	1	133.267	100.080	150.151
148.663	399.000	3	1	1	122.155	100.080	150.151
149.663	399.000	3	1	1	115.556	100.080	150.151
150.518	399.518	3	1	1	114.140	100.080	150.151
151.395	400.000	3	1	1	115.439	100.080	150.151
152.000	400.796	3	1	1	119.000	100.080	150.151
152.979	401.000	3	1	1	120.042	100.080	150.151
153.697	401.697	3	1	1	109.309	100.080	150.151
154.649	402.000	3	1	1	108.644	100.080	150.151
155.627	402.209	3	1	1	112.368	100.080	150.151
156.576	402.525	3	1	1	120.230	100.080	150.151
157.525	402.842	3	1	1	125.031	100.080	150.151
158.512	403.000	3	1	1	125.578	100.080	150.151
159.482	403.241	3	1	1	138.435	100.080	150.151
160.377	403.688	3	1	1	144.720	100.080	150.151
161.327	404.000	3	1	1	137.990	100.080	150.151
162.327	404.000	3	1	1	139.353	100.080	150.151
163.327	404.000	3	1	1	143.959	100.080	150.151
164.327	404.000	3	1	1	143.535	100.080	150.151
165.327	404.000	3	1	1	146.686	100.080	150.151
166.327	404.000	3	1	1	140.406	100.080	150.151
167.327	404.000	3	1	1	139.626	100.080	150.151
