X	Y	C	Z	T	Intensity	BG	MX
410.000	998.000	2	1	1	105.667	101.014	112.017
411.000	998.000	2	1	1	110.325	101.014	112.017
412.000	998.000	2	1	1	106.686	101.014	112.017
413.000	998.000	2	1	1	110.974	101.014	112.017
414.000	998.000	2	1	1	106.980	101.014	112.017
415.000	998.000	2	1	1	104.703	101.014	112.017
416.000	998.000	2	1	1	107.956	101.014	112.017
417.000	998.000	2	1	1	104.743	101.014	112.017
418.000	998.000	2	1	1	109.707	101.014	112.017
419.000	998.000	2	1	1	111.987	101.014	112.017
420.000	998.000	2	1	1	111.246	101.014	112.017
421.000	998.000	2	1	1	107.461	101.014	112.017
422.000	998.000	2	1	1	112.580	101.014	112.017
423.000	998.000	2	1	1	109.399	101.014	112.017
424.000	998.000	2	1	1	111.403	101.014	112.017
425.000	998.000	2	1	1	103.131	101.014	112.017
426.000	998.000	2	1	1	107.081	101.014	112.017
427.000	998.000	2	1	1	109.321	101.014	112.017
428.000	998.000	2	1	1	109.000	101.014	112.017
429.000	998.000	2	1	1	109.000	101.014	112.017
430.000	998.000	2	1	1	108.913	101.014	112.017
431.000	998.000	2	1	1	107.137	101.014	112.017
432.000	998.000	2	1	1	109.793	101.014	112.017
433.000	998.000	2	1	1	105.867	101.014	112.017
434.000	998.000	2	1	1	109.475	101.014	112.017
435.000	998.000	2	1	1	105.891	101.014	112.017
436.000	998.000	2	1	1	104.226	101.014	112.017
437.000	998.000	2	1	1	108.020	101.014	112.017
438.000	998.000	2	1	1	108.333	101.014	112.017
439.000	998.000	2	1	1	108.670	101.014	112.017
440.000	998.000	2	1	1	113.035	101.014	112.017
441.000	998.000	2	1	1	104.472	101.014	112.017
442.000	998.000	2	1	1	111.046	101.014	112.017
443.000	998.000	2	1	1	111.738	101.014	112.017
444.000	998.000	2	1	1	112.470	101.014	112.017
445.000	998.000	2	1	1	110.177	101.014	112.017
446.000	998.000	2	1	1	112.351	101.014	112.017
447.000	998.000	2	1	1	113.018	101.014	112.017
448.000	998.000	2	1	1	113.706	101.014	112.017
448.707	997.293	2	1	1	116.859	101.014	112.017
449.663	997.000	2	1	1	117.400	101.014	112.017
450.000	996.058	2	1	1	124.192	101.014	112.017
450.998	996.000	2	1	1	123.738	101.014	112.017
451.000	995.000	2	1	1	118.240	101.014	112.017
451.000	994.000	2	1	1	117.907	101.014	112.017
452.000	994.000	2	1	1	111.912	101.014	112.017
452.000	993.000	2	1	1	107.334	101.014	112.017
452.000	992.000	2	1	1	111.049	101.014	112.017
452.707	991.293	2	1	1	110.636	101.014	112.017
453.000	990.337	2	1	1	114.848	101.014	112.017
453.000	989.337	2	1	1	117.036	101.014	112.017
453.518	988.482	2	1	1	117.238	101.014	112.017
454.000	987.605	2	1	1	112.468	101.014	112.017
454.000	986.605	2	1	1	103.004	101.014	112.017
454.000	985.605	2	1	1	102.790	101.014	112.017
454.000	984.605	2	1	1	107.861	101.014	112.017
454.000	983.605	2	1	1	109.772	101.014	112.017
454.000	982.605	2	1	1	106.810	101.014	112.017
454.000	981.605	2	1	1	107.711	101.014	112.017
