X	Y	C	Z	T	Intensity	BG	MX
83.750	153.500	2	1	1	145.157	103.081	118.704
83.685	154.498	2	1	1	147.314	103.081	118.704
83.620	155.496	2	1	1	147.727	103.081	118.704
83.555	156.494	2	1	1	143.281	103.081	118.704
83.490	157.492	2	1	1	144.372	103.081	118.704
83.425	158.489	2	1	1	146.735	103.081	118.704
83.360	159.487	2	1	1	141.526	103.081	118.704
83.294	160.485	2	1	1	134.957	103.081	118.704
83.229	161.483	2	1	1	142.343	103.081	118.704
83.164	162.481	2	1	1	159.495	103.081	118.704
83.099	163.479	2	1	1	173.492	103.081	118.704
83.034	164.477	2	1	1	174.116	103.081	118.704
83.167	165.468	2	1	1	174.102	103.081	118.704
83.502	166.410	2	1	1	165.215	103.081	118.704
83.837	167.352	2	1	1	155.276	103.081	118.704
84.173	168.294	2	1	1	140.966	103.081	118.704
84.508	169.236	2	1	1	127.348	103.081	118.704
84.843	170.178	2	1	1	127.119	103.081	118.704
85.178	171.120	2	1	1	125.786	103.081	118.704
85.514	172.063	2	1	1	123.405	103.081	118.704
85.849	173.005	2	1	1	120.157	103.081	118.704
86.184	173.947	2	1	1	126.658	103.081	118.704
86.507	174.893	2	1	1	127.360	103.081	118.704
86.628	175.886	2	1	1	122.229	103.081	118.704
86.749	176.879	2	1	1	120.479	103.081	118.704
86.870	177.871	2	1	1	118.639	103.081	118.704
86.992	178.864	2	1	1	125.114	103.081	118.704
87.113	179.856	2	1	1	123.254	103.081	118.704
87.234	180.849	2	1	1	122.606	103.081	118.704
87.355	181.842	2	1	1	135.309	103.081	118.704
87.476	182.834	2	1	1	139.276	103.081	118.704
87.597	183.827	2	1	1	140.366	103.081	118.704
87.718	184.820	2	1	1	141.597	103.081	118.704
87.839	185.812	2	1	1	139.338	103.081	118.704
87.960	186.805	2	1	1	146.536	103.081	118.704
88.081	187.798	2	1	1	139.729	103.081	118.704
88.178	188.793	2	1	1	132.463	103.081	118.704
88.218	189.792	2	1	1	125.862	103.081	118.704
88.258	190.791	2	1	1	126.789	103.081	118.704
88.298	191.790	2	1	1	126.373	103.081	118.704
88.338	192.790	2	1	1	130.140	103.081	118.704
88.378	193.789	2	1	1	124.117	103.081	118.704
88.418	194.788	2	1	1	121.838	103.081	118.704
88.458	195.787	2	1	1	122.785	103.081	118.704
88.498	196.786	2	1	1	119.664	103.081	118.704
88.531	197.786	2	1	1	119.422	103.081	118.704
88.563	198.785	2	1	1	126.196	103.081	118.704
88.595	199.785	2	1	1	127.931	103.081	118.704
88.627	200.784	2	1	1	130.261	103.081	118.704
88.660	201.784	2	1	1	138.871	103.081	118.704
88.692	202.783	2	1	1	145.598	103.081	118.704
88.724	203.783	2	1	1	161.471	103.081	118.704
88.756	204.782	2	1	1	173.069	103.081	118.704
88.789	205.782	2	1	1	177.057	103.081	118.704
88.821	206.781	2	1	1	165.498	103.081	118.704
88.893	207.779	2	1	1	168.749	103.081	118.704
88.989	208.774	2	1	1	180.841	103.081	118.704
89.085	209.769	2	1	1	173.056	103.081	118.704
89.182	210.765	2	1	1	157.905	103.081	118.704
89.278	211.760	2	1	1	151.378	103.081	118.704
89.374	212.755	2	1	1	151.174	103.081	118.704
89.471	213.751	2	1	1	142.069	103.081	118.704
89.567	214.746	2	1	1	137.200	103.081	118.704
89.663	215.742	2	1	1	129.966	103.081	118.704
89.759	216.737	2	1	1	135.629	103.081	118.704
89.754	217.737	2	1	1	135.309	103.081	118.704
89.438	218.686	2	1	1	136.589	103.081	118.704
89.122	219.634	2	1	1	131.598	103.081	118.704
88.806	220.583	2	1	1	128.571	103.081	118.704
88.489	221.532	2	1	1	139.322	103.081	118.704
88.173	222.480	2	1	1	149.013	103.081	118.704
87.857	223.429	2	1	1	157.778	103.081	118.704
87.541	224.378	2	1	1	162.352	103.081	118.704
87.225	225.326	2	1	1	157.482	103.081	118.704
