X	Y	C	Z	T	Intensity	BG	MX
82.833	114.500	2	1	1	114.734	103.941	124.032
82.219	115.289	2	1	1	113.715	103.941	124.032
81.605	116.079	2	1	1	115.583	103.941	124.032
80.992	116.868	2	1	1	119.285	103.941	124.032
80.378	117.657	2	1	1	113.575	103.941	124.032
79.764	118.447	2	1	1	113.501	103.941	124.032
79.150	119.236	2	1	1	115.103	103.941	124.032
78.536	120.025	2	1	1	116.384	103.941	124.032
77.922	120.815	2	1	1	114.332	103.941	124.032
77.308	121.604	2	1	1	117.319	103.941	124.032
76.694	122.394	2	1	1	116.371	103.941	124.032
76.080	123.183	2	1	1	116.842	103.941	124.032
75.466	123.972	2	1	1	114.272	103.941	124.032
74.852	124.762	2	1	1	111.416	103.941	124.032
74.238	125.551	2	1	1	113.312	103.941	124.032
73.624	126.340	2	1	1	116.880	103.941	124.032
73.120	127.204	2	1	1	115.026	103.941	124.032
72.644	128.083	2	1	1	109.949	103.941	124.032
72.169	128.963	2	1	1	113.658	103.941	124.032
71.693	129.843	2	1	1	108.073	103.941	124.032
71.218	130.722	2	1	1	108.277	103.941	124.032
70.742	131.602	2	1	1	107.742	103.941	124.032
70.267	132.482	2	1	1	111.179	103.941	124.032
69.791	133.362	2	1	1	114.745	103.941	124.032
69.316	134.241	2	1	1	109.852	103.941	124.032
68.840	135.121	2	1	1	104.386	103.941	124.032
68.364	136.001	2	1	1	101.309	103.941	124.032
67.889	136.880	2	1	1	110.090	103.941	124.032
67.413	137.760	2	1	1	112.136	103.941	124.032
66.938	138.640	2	1	1	115.551	103.941	124.032
66.420	139.495	2	1	1	115.647	103.941	124.032
65.890	140.343	2	1	1	113.795	103.941	124.032
65.360	141.191	2	1	1	117.595	103.941	124.032
64.830	142.039	2	1	1	110.801	103.941	124.032
64.300	142.887	2	1	1	115.182	103.941	124.032
63.770	143.735	2	1	1	114.912	103.941	124.032
63.240	144.583	2	1	1	110.407	103.941	124.032
62.710	145.431	2	1	1	108.115	103.941	124.032
62.180	146.279	2	1	1	106.574	103.941	124.032
61.650	147.127	2	1	1	104.998	103.941	124.032
61.120	147.975	2	1	1	107.626	103.941	124.032
60.590	148.823	2	1	1	112.271	103.941	124.032
60.120	149.706	2	1	1	109.333	103.941	124.032
59.897	150.680	2	1	1	113.163	103.941	124.032
59.674	151.655	2	1	1	109.310	103.941	124.032
59.451	152.630	2	1	1	113.362	103.941	124.032
59.228	153.605	2	1	1	109.290	103.941	124.032
59.005	154.580	2	1	1	108.574	103.941	124.032
58.782	155.555	2	1	1	113.308	103.941	124.032
58.559	156.529	2	1	1	113.532	103.941	124.032
58.336	157.504	2	1	1	114.495	103.941	124.032
58.113	158.479	2	1	1	111.661	103.941	124.032
57.890	159.454	2	1	1	115.812	103.941	124.032
57.667	160.429	2	1	1	114.032	103.941	124.032
57.444	161.404	2	1	1	112.366	103.941	124.032
57.271	162.389	2	1	1	113.070	103.941	124.032
57.422	163.377	2	1	1	112.994	103.941	124.032
57.572	164.366	2	1	1	111.968	103.941	124.032
57.723	165.354	2	1	1	111.239	103.941	124.032
57.873	166.343	2	1	1	110.557	103.941	124.032
58.024	167.331	2	1	1	110.657	103.941	124.032
58.175	168.320	2	1	1	112.112	103.941	124.032
58.325	169.309	2	1	1	110.500	103.941	124.032
58.476	170.297	2	1	1	113.220	103.941	124.032
58.626	171.286	2	1	1	111.904	103.941	124.032
58.777	172.274	2	1	1	108.857	103.941	124.032
58.927	173.263	2	1	1	111.809	103.941	124.032
59.078	174.252	2	1	1	106.981	103.941	124.032
59.323	175.221	2	1	1	109.555	103.941	124.032
59.698	176.148	2	1	1	113.297	103.941	124.032
60.073	177.075	2	1	1	115.285	103.941	124.032
60.448	178.002	2	1	1	114.419	103.941	124.032
60.823	178.930	2	1	1	110.716	103.941	124.032
61.197	179.857	2	1	1	111.716	103.941	124.032
61.572	180.784	2	1	1	117.182	103.941	124.032
61.947	181.711	2	1	1	120.396	103.941	124.032
62.322	182.638	2	1	1	117.545	103.941	124.032
62.697	183.565	2	1	1	115.967	103.941	124.032
63.071	184.492	2	1	1	122.261	103.941	124.032
63.446	185.419	2	1	1	123.238	103.941	124.032
63.821	186.346	2	1	1	116.047	103.941	124.032
64.196	187.274	2	1	1	115.748	103.941	124.032
64.570	188.201	2	1	1	119.644	103.941	124.032
64.945	189.128	2	1	1	124.351	103.941	124.032
65.320	190.055	2	1	1	124.258	103.941	124.032
65.669	190.992	2	1	1	118.988	103.941	124.032
65.993	191.938	2	1	1	123.731	103.941	124.032
66.317	192.884	2	1	1	119.379	103.941	124.032
66.642	193.830	2	1	1	116.425	103.941	124.032
66.966	194.776	2	1	1	122.054	103.941	124.032
67.290	195.722	2	1	1	123.390	103.941	124.032
67.615	196.668	2	1	1	122.546	103.941	124.032
67.939	197.614	2	1	1	125.766	103.941	124.032
68.263	198.560	2	1	1	118.285	103.941	124.032
68.588	199.506	2	1	1	124.168	103.941	124.032
68.912	200.452	2	1	1	124.436	103.941	124.032
69.236	201.398	2	1	1	120.678	103.941	124.032
69.551	202.347	2	1	1	125.947	103.941	124.032
69.826	203.308	2	1	1	131.995	103.941	124.032
70.101	204.270	2	1	1	132.728	103.941	124.032
70.376	205.231	2	1	1	129.945	103.941	124.032
70.650	206.193	2	1	1	135.791	103.941	124.032
70.925	207.154	2	1	1	127.509	103.941	124.032
71.200	208.116	2	1	1	121.222	103.941	124.032
