X	Y	C	Z	T	Intensity	BG	MX
799.000	644.000	3	1	1	320.667	104.702	120.847
799.000	643.000	3	1	1	377.029	104.702	120.847
799.000	642.000	3	1	1	402.631	104.702	120.847
799.000	641.000	3	1	1	397.061	104.702	120.847
799.000	640.000	3	1	1	417.223	104.702	120.847
799.000	639.000	3	1	1	426.446	104.702	120.847
798.293	638.293	3	1	1	439.502	104.702	120.847
798.000	637.337	3	1	1	439.338	104.702	120.847
797.482	636.482	3	1	1	438.909	104.702	120.847
796.774	635.774	3	1	1	458.156	104.702	120.847
796.067	635.067	3	1	1	478.534	104.702	120.847
796.000	634.070	3	1	1	462.507	104.702	120.847
795.581	633.162	3	1	1	484.442	104.702	120.847
795.134	632.267	3	1	1	478.801	104.702	120.847
794.686	631.373	3	1	1	487.819	104.702	120.847
794.239	630.478	3	1	1	474.377	104.702	120.847
793.662	629.662	3	1	1	445.336	104.702	120.847
792.912	629.000	3	1	1	404.820	104.702	120.847
792.000	628.591	3	1	1	366.732	104.702	120.847
791.653	627.653	3	1	1	340.514	104.702	120.847
791.000	626.895	3	1	1	353.868	104.702	120.847
790.555	626.000	3	1	1	369.782	104.702	120.847
790.000	625.168	3	1	1	405.442	104.702	120.847
789.014	625.000	3	1	1	412.910	104.702	120.847
789.000	624.000	3	1	1	417.088	104.702	120.847
788.293	623.293	3	1	1	380.805	104.702	120.847
788.000	622.337	3	1	1	347.367	104.702	120.847
787.058	622.000	3	1	1	308.174	104.702	120.847
787.000	621.002	3	1	1	274.439	104.702	120.847
786.294	620.294	3	1	1	231.394	104.702	120.847
785.587	619.587	3	1	1	193.649	104.702	120.847
785.000	618.777	3	1	1	182.967	104.702	120.847
784.370	618.000	3	1	1	185.068	104.702	120.847
784.000	617.071	3	1	1	205.168	104.702	120.847
783.003	617.000	3	1	1	218.634	104.702	120.847
782.294	616.294	3	1	1	232.542	104.702	120.847
782.000	615.338	3	1	1	261.808	104.702	120.847
781.059	615.000	3	1	1	298.375	104.702	120.847
781.000	614.002	3	1	1	345.801	104.702	120.847
780.000	614.000	3	1	1	384.925	104.702	120.847
780.000	613.000	3	1	1	405.412	104.702	120.847
779.000	613.000	3	1	1	437.581	104.702	120.847
779.000	612.000	3	1	1	436.550	104.702	120.847
778.293	611.293	3	1	1	442.858	104.702	120.847
778.000	610.337	3	1	1	414.163	104.702	120.847
777.482	609.482	3	1	1	408.174	104.702	120.847
776.774	608.774	3	1	1	435.411	104.702	120.847
776.067	608.067	3	1	1	438.637	104.702	120.847
776.000	607.070	3	1	1	438.446	104.702	120.847
776.000	606.070	3	1	1	450.333	104.702	120.847
775.329	605.329	3	1	1	428.292	104.702	120.847
775.000	604.384	3	1	1	401.999	104.702	120.847
775.000	603.384	3	1	1	363.789	104.702	120.847
775.000	602.384	3	1	1	325.633	104.702	120.847
775.000	601.384	3	1	1	317.928	104.702	120.847
775.000	600.384	3	1	1	310.070	104.702	120.847
775.000	599.384	3	1	1	304.974	104.702	120.847
775.488	598.512	3	1	1	316.306	104.702	120.847
776.000	597.652	3	1	1	294.940	104.702	120.847
776.301	596.699	3	1	1	293.815	104.702	120.847
777.017	596.000	3	1	1	280.148	104.702	120.847
778.017	595.983	3	1	1	298.511	104.702	120.847
778.724	595.276	3	1	1	281.688	104.702	120.847
779.556	594.722	3	1	1	276.139	104.702	120.847
780.450	594.275	3	1	1	263.000	104.702	120.847
781.412	594.000	3	1	1	245.681	104.702	120.847
782.412	594.000	3	1	1	232.091	104.702	120.847
783.349	593.651	3	1	1	231.050	104.702	120.847
784.108	593.000	3	1	1	242.237	104.702	120.847
785.108	593.000	3	1	1	230.109	104.702	120.847
786.108	593.000	3	1	1	232.593	104.702	120.847
787.107	592.947	3	1	1	236.063	104.702	120.847
788.001	592.499	3	1	1	238.562	104.702	120.847
788.895	592.052	3	1	1	265.328	104.702	120.847
789.894	592.000	3	1	1	270.442	104.702	120.847
790.894	592.000	3	1	1	292.145	104.702	120.847
791.894	592.000	3	1	1	326.113	104.702	120.847
792.894	592.000	3	1	1	324.874	104.702	120.847
793.894	592.000	3	1	1	340.265	104.702	120.847
