X	Y	C	Z	T	Intensity	BG	MX
359.833	283.833	1	4	5	451.057	116.303	263.035
360.500	284.579	1	4	5	439.503	116.303	263.035
360.842	285.518	1	4	5	441.565	116.303	263.035
361.167	286.464	1	4	5	459.865	116.303	263.035
361.460	287.420	1	4	5	435.546	116.303	263.035
361.769	288.371	1	4	5	427.456	116.303	263.035
361.833	289.369	1	4	5	449.938	116.303	263.035
361.833	290.369	1	4	5	459.128	116.303	263.035
361.932	291.364	1	4	5	459.726	116.303	263.035
362.167	292.336	1	4	5	471.545	116.303	263.035
362.167	293.336	1	4	5	488.843	116.303	263.035
362.324	294.324	1	4	5	511.632	116.303	263.035
362.500	295.308	1	4	5	514.548	116.303	263.035
362.833	296.251	1	4	5	529.724	116.303	263.035
363.167	297.194	1	4	5	526.551	116.303	263.035
363.478	298.144	1	4	5	522.301	116.303	263.035
363.998	298.998	1	4	5	507.201	116.303	263.035
364.705	299.705	1	4	5	523.606	116.303	263.035
365.327	300.488	1	4	5	539.381	116.303	263.035
366.094	301.130	1	4	5	529.122	116.303	263.035
366.709	301.919	1	4	5	541.888	116.303	263.035
367.167	302.808	1	4	5	554.769	116.303	263.035
367.500	303.751	1	4	5	583.166	116.303	263.035
367.833	304.694	1	4	5	578.568	116.303	263.035
368.167	305.636	1	4	5	558.790	116.303	263.035
368.500	306.579	1	4	5	530.179	116.303	263.035
368.500	307.579	1	4	5	521.989	116.303	263.035
368.500	308.579	1	4	5	497.054	116.303	263.035
368.500	309.579	1	4	5	481.253	116.303	263.035
368.500	310.579	1	4	5	465.888	116.303	263.035
368.167	311.522	1	4	5	468.584	116.303	263.035
367.833	312.465	1	4	5	484.819	116.303	263.035
367.500	313.408	1	4	5	483.861	116.303	263.035
366.849	314.167	1	4	5	497.969	116.303	263.035
365.906	314.500	1	4	5	523.097	116.303	263.035
364.906	314.500	1	4	5	527.266	116.303	263.035
364.026	314.026	1	4	5	516.929	116.303	263.035
363.500	313.175	1	4	5	501.288	116.303	263.035
363.167	312.232	1	4	5	520.311	116.303	263.035
362.833	311.289	1	4	5	545.460	116.303	263.035
362.833	310.289	1	4	5	546.513	116.303	263.035
362.833	309.289	1	4	5	550.392	116.303	263.035
362.833	308.289	1	4	5	562.030	116.303	263.035
362.833	307.289	1	4	5	576.426	116.303	263.035
362.500	306.347	1	4	5	575.992	116.303	263.035
362.357	305.357	1	4	5	582.696	116.303	263.035
361.836	304.503	1	4	5	564.860	116.303	263.035
361.546	303.546	1	4	5	555.672	116.303	263.035
361.026	302.692	1	4	5	550.039	116.303	263.035
360.319	301.985	1	4	5	473.631	116.303	263.035
359.798	301.131	1	4	5	442.863	116.303	263.035
359.236	300.305	1	4	5	448.976	116.303	263.035
358.759	299.425	1	4	5	426.858	116.303	263.035
358.167	298.620	1	4	5	448.883	116.303	263.035
357.723	297.723	1	4	5	431.743	116.303	263.035
357.433	296.766	1	4	5	447.282	116.303	263.035
356.913	295.913	1	4	5	457.693	116.303	263.035
356.570	294.973	1	4	5	495.148	116.303	263.035
356.167	294.058	1	4	5	462.135	116.303	263.035
355.833	293.115	1	4	5	464.845	116.303	263.035
355.500	292.172	1	4	5	483.303	116.303	263.035
355.214	291.214	1	4	5	491.096	116.303	263.035
354.924	290.257	1	4	5	513.397	116.303	263.035
354.833	289.261	1	4	5	531.533	116.303	263.035
354.500	288.318	1	4	5	529.385	116.303	263.035
354.167	287.376	1	4	5	551.767	116.303	263.035
354.500	286.433	1	4	5	568.859	116.303	263.035
354.841	285.493	1	4	5	557.279	116.303	263.035
355.361	284.639	1	4	5	540.472	116.303	263.035
356.215	284.118	1	4	5	536.340	116.303	263.035
357.069	283.598	1	4	5	505.803	116.303	263.035
357.971	283.167	1	4	5	459.746	116.303	263.035
