X	Y	C	Z	T	Intensity	BG	MX
642.000	241.000	3	1	1	234.373	105.385	136.891
642.000	242.000	3	1	1	246.654	105.385	136.891
641.000	242.000	3	1	1	262.964	105.385	136.891
641.000	243.000	3	1	1	261.546	105.385	136.891
640.293	243.707	3	1	1	277.602	105.385	136.891
640.000	244.663	3	1	1	272.959	105.385	136.891
639.482	245.518	3	1	1	269.288	105.385	136.891
639.000	246.395	3	1	1	263.741	105.385	136.891
639.000	247.395	3	1	1	246.841	105.385	136.891
638.204	248.000	3	1	1	228.387	105.385	136.891
638.000	248.979	3	1	1	233.192	105.385	136.891
638.000	249.979	3	1	1	257.854	105.385	136.891
638.000	250.979	3	1	1	266.919	105.385	136.891
638.000	251.979	3	1	1	273.319	105.385	136.891
638.000	252.979	3	1	1	289.753	105.385	136.891
638.000	253.979	3	1	1	299.983	105.385	136.891
638.000	254.979	3	1	1	291.207	105.385	136.891
638.000	255.979	3	1	1	307.792	105.385	136.891
638.000	256.979	3	1	1	292.814	105.385	136.891
638.000	257.979	3	1	1	264.612	105.385	136.891
638.000	258.979	3	1	1	250.387	105.385	136.891
638.000	259.979	3	1	1	240.723	105.385	136.891
638.000	260.979	3	1	1	244.393	105.385	136.891
638.000	261.979	3	1	1	229.653	105.385	136.891
638.000	262.979	3	1	1	245.361	105.385	136.891
638.000	263.979	3	1	1	251.497	105.385	136.891
638.000	264.979	3	1	1	239.928	105.385	136.891
638.000	265.979	3	1	1	229.213	105.385	136.891
638.000	266.979	3	1	1	233.292	105.385	136.891
638.000	267.979	3	1	1	218.725	105.385	136.891
638.000	268.979	3	1	1	200.817	105.385	136.891
638.000	269.979	3	1	1	191.921	105.385	136.891
638.000	270.979	3	1	1	199.205	105.385	136.891
638.000	271.979	3	1	1	226.980	105.385	136.891
638.000	272.979	3	1	1	228.619	105.385	136.891
638.000	273.979	3	1	1	216.932	105.385	136.891
638.000	274.979	3	1	1	225.557	105.385	136.891
638.000	275.979	3	1	1	224.081	105.385	136.891
638.000	276.979	3	1	1	231.833	105.385	136.891
638.000	277.979	3	1	1	258.062	105.385	136.891
638.000	278.979	3	1	1	265.452	105.385	136.891
638.000	279.979	3	1	1	276.183	105.385	136.891
638.000	280.979	3	1	1	249.467	105.385	136.891
638.000	281.979	3	1	1	253.176	105.385	136.891
638.000	282.979	3	1	1	235.467	105.385	136.891
638.000	283.979	3	1	1	246.008	105.385	136.891
638.000	284.979	3	1	1	250.318	105.385	136.891
638.000	285.979	3	1	1	244.875	105.385	136.891
638.000	286.979	3	1	1	241.975	105.385	136.891
638.000	287.979	3	1	1	231.549	105.385	136.891
638.000	288.979	3	1	1	254.546	105.385	136.891
638.000	289.979	3	1	1	249.939	105.385	136.891
638.000	290.979	3	1	1	252.032	105.385	136.891
638.000	291.979	3	1	1	257.865	105.385	136.891
637.303	292.697	3	1	1	264.681	105.385	136.891
637.000	293.649	3	1	1	270.391	105.385	136.891
637.000	294.649	3	1	1	281.323	105.385	136.891
637.000	295.649	3	1	1	268.160	105.385	136.891
637.000	296.649	3	1	1	259.081	105.385	136.891
637.000	297.649	3	1	1	256.166	105.385	136.891
637.000	298.649	3	1	1	246.448	105.385	136.891
637.000	299.649	3	1	1	255.048	105.385	136.891
637.000	300.649	3	1	1	263.325	105.385	136.891
637.000	301.649	3	1	1	260.266	105.385	136.891
637.000	302.649	3	1	1	270.592	105.385	136.891
637.000	303.649	3	1	1	279.732	105.385	136.891
637.000	304.649	3	1	1	283.667	105.385	136.891
637.000	305.649	3	1	1	287.383	105.385	136.891
637.000	306.649	3	1	1	294.035	105.385	136.891
637.000	307.649	3	1	1	315.013	105.385	136.891
637.000	308.649	3	1	1	328.966	105.385	136.891
637.000	309.649	3	1	1	325.657	105.385	136.891
636.699	310.603	3	1	1	322.480	105.385	136.891
636.251	311.497	3	1	1	301.385	105.385	136.891
636.000	312.465	3	1	1	291.073	105.385	136.891
