X	Y	C	Z	T	Intensity	BG	MX
108.750	133.250	3	1	1	115.971	103.978	521.765
108.175	134.068	3	1	1	117.265	103.978	521.765
107.599	134.886	3	1	1	114.678	103.978	521.765
107.024	135.703	3	1	1	116.357	103.978	521.765
106.448	136.521	3	1	1	121.471	103.978	521.765
105.873	137.339	3	1	1	116.984	103.978	521.765
105.297	138.157	3	1	1	112.010	103.978	521.765
104.722	138.975	3	1	1	114.130	103.978	521.765
104.146	139.792	3	1	1	116.097	103.978	521.765
103.634	140.651	3	1	1	115.196	103.978	521.765
103.143	141.523	3	1	1	111.681	103.978	521.765
102.653	142.394	3	1	1	116.223	103.978	521.765
102.163	143.266	3	1	1	109.050	103.978	521.765
101.673	144.138	3	1	1	108.033	103.978	521.765
101.182	145.009	3	1	1	114.759	103.978	521.765
100.692	145.881	3	1	1	117.728	103.978	521.765
100.202	146.752	3	1	1	115.936	103.978	521.765
99.712	147.624	3	1	1	112.364	103.978	521.765
99.182	148.472	3	1	1	116.360	103.978	521.765
98.622	149.301	3	1	1	120.212	103.978	521.765
98.063	150.129	3	1	1	118.400	103.978	521.765
97.503	150.958	3	1	1	118.432	103.978	521.765
96.944	151.787	3	1	1	117.275	103.978	521.765
96.384	152.616	3	1	1	119.716	103.978	521.765
95.825	153.445	3	1	1	118.250	103.978	521.765
95.265	154.274	3	1	1	116.669	103.978	521.765
94.706	155.103	3	1	1	113.438	103.978	521.765
94.146	155.931	3	1	1	116.524	103.978	521.765
93.587	156.760	3	1	1	119.046	103.978	521.765
93.027	157.589	3	1	1	118.500	103.978	521.765
92.488	158.431	3	1	1	118.811	103.978	521.765
91.969	159.286	3	1	1	117.448	103.978	521.765
91.450	160.141	3	1	1	120.209	103.978	521.765
90.931	160.996	3	1	1	113.159	103.978	521.765
90.412	161.850	3	1	1	117.837	103.978	521.765
89.893	162.705	3	1	1	116.953	103.978	521.765
89.374	163.560	3	1	1	114.931	103.978	521.765
88.855	164.415	3	1	1	108.373	103.978	521.765
88.402	165.306	3	1	1	116.196	103.978	521.765
88.096	166.258	3	1	1	113.869	103.978	521.765
87.790	167.210	3	1	1	109.993	103.978	521.765
87.484	168.162	3	1	1	109.045	103.978	521.765
87.178	169.114	3	1	1	113.794	103.978	521.765
86.872	170.066	3	1	1	115.281	103.978	521.765
86.566	171.018	3	1	1	111.621	103.978	521.765
86.260	171.970	3	1	1	116.643	103.978	521.765
85.954	172.922	3	1	1	112.850	103.978	521.765
85.648	173.874	3	1	1	113.528	103.978	521.765
85.342	174.826	3	1	1	115.588	103.978	521.765
85.036	175.778	3	1	1	113.450	103.978	521.765
84.730	176.730	3	1	1	111.374	103.978	521.765
84.424	177.682	3	1	1	119.395	103.978	521.765
84.118	178.634	3	1	1	116.156	103.978	521.765
83.899	179.610	3	1	1	115.370	103.978	521.765
83.736	180.597	3	1	1	111.927	103.978	521.765
83.573	181.584	3	1	1	113.866	103.978	521.765
83.410	182.570	3	1	1	114.821	103.978	521.765
83.247	183.557	3	1	1	117.257	103.978	521.765
83.084	184.543	3	1	1	116.375	103.978	521.765
82.921	185.530	3	1	1	114.072	103.978	521.765
82.758	186.517	3	1	1	114.060	103.978	521.765
82.595	187.503	3	1	1	109.789	103.978	521.765
82.432	188.490	3	1	1	109.318	103.978	521.765
82.269	189.477	3	1	1	112.738	103.978	521.765
82.106	190.463	3	1	1	113.382	103.978	521.765
81.943	191.450	3	1	1	115.063	103.978	521.765
81.780	192.436	3	1	1	116.966	103.978	521.765
81.617	193.423	3	1	1	119.724	103.978	521.765
81.454	194.410	3	1	1	119.031	103.978	521.765
81.291	195.396	3	1	1	115.158	103.978	521.765
81.128	196.383	3	1	1	113.809	103.978	521.765
80.965	197.370	3	1	1	112.906	103.978	521.765
80.813	198.358	3	1	1	112.530	103.978	521.765
80.709	199.352	3	1	1	114.063	103.978	521.765
80.604	200.347	3	1	1	115.193	103.978	521.765
80.499	201.341	3	1	1	113.216	103.978	521.765
80.394	202.336	3	1	1	110.265	103.978	521.765
80.290	203.330	3	1	1	110.721	103.978	521.765
80.185	204.325	3	1	1	113.950	103.978	521.765
80.080	205.319	3	1	1	117.664	103.978	521.765
79.976	206.314	3	1	1	119.004	103.978	521.765
79.871	207.308	3	1	1	115.870	103.978	521.765
79.766	208.303	3	1	1	113.328	103.978	521.765
79.662	209.297	3	1	1	112.744	103.978	521.765
79.557	210.292	3	1	1	116.027	103.978	521.765
79.452	211.286	3	1	1	118.339	103.978	521.765
79.348	212.281	3	1	1	111.105	103.978	521.765
