X	Y	C	Z	T	Intensity	BG	MX
135.750	111.500	3	1	1	160.329	104.334	352.070
134.850	111.937	3	1	1	160.975	104.334	352.070
133.951	112.374	3	1	1	161.579	104.334	352.070
133.051	112.811	3	1	1	157.353	104.334	352.070
132.152	113.248	3	1	1	154.351	104.334	352.070
131.252	113.685	3	1	1	164.663	104.334	352.070
130.353	114.121	3	1	1	163.037	104.334	352.070
129.453	114.558	3	1	1	161.527	104.334	352.070
128.554	114.995	3	1	1	159.123	104.334	352.070
127.654	115.432	3	1	1	161.803	104.334	352.070
126.801	115.953	3	1	1	167.185	104.334	352.070
126.100	116.667	3	1	1	165.136	104.334	352.070
125.400	117.380	3	1	1	152.576	104.334	352.070
124.699	118.094	3	1	1	161.414	104.334	352.070
123.999	118.808	3	1	1	161.235	104.334	352.070
123.298	119.521	3	1	1	158.022	104.334	352.070
122.598	120.235	3	1	1	162.410	104.334	352.070
121.897	120.949	3	1	1	166.043	104.334	352.070
121.197	121.662	3	1	1	163.729	104.334	352.070
120.497	122.376	3	1	1	153.420	104.334	352.070
119.796	123.090	3	1	1	152.348	104.334	352.070
119.096	123.804	3	1	1	155.482	104.334	352.070
118.395	124.517	3	1	1	165.669	104.334	352.070
117.695	125.231	3	1	1	163.426	104.334	352.070
116.994	125.945	3	1	1	156.142	104.334	352.070
116.294	126.658	3	1	1	159.507	104.334	352.070
115.593	127.372	3	1	1	158.136	104.334	352.070
114.893	128.086	3	1	1	157.019	104.334	352.070
114.192	128.799	3	1	1	157.341	104.334	352.070
113.548	129.564	3	1	1	160.115	104.334	352.070
113.008	130.406	3	1	1	152.536	104.334	352.070
112.468	131.248	3	1	1	155.370	104.334	352.070
111.928	132.089	3	1	1	155.646	104.334	352.070
111.388	132.931	3	1	1	153.170	104.334	352.070
110.848	133.773	3	1	1	155.345	104.334	352.070
110.308	134.614	3	1	1	154.130	104.334	352.070
109.768	135.456	3	1	1	154.948	104.334	352.070
109.228	136.298	3	1	1	147.593	104.334	352.070
108.688	137.139	3	1	1	160.178	104.334	352.070
108.148	137.981	3	1	1	154.480	104.334	352.070
107.608	138.822	3	1	1	155.671	104.334	352.070
107.068	139.664	3	1	1	157.354	104.334	352.070
106.528	140.506	3	1	1	158.127	104.334	352.070
105.988	141.347	3	1	1	151.309	104.334	352.070
105.448	142.189	3	1	1	157.275	104.334	352.070
104.908	143.031	3	1	1	151.582	104.334	352.070
104.381	143.880	3	1	1	153.201	104.334	352.070
103.893	144.753	3	1	1	149.351	104.334	352.070
103.406	145.627	3	1	1	148.851	104.334	352.070
102.918	146.500	3	1	1	138.020	104.334	352.070
102.430	147.373	3	1	1	146.415	104.334	352.070
101.943	148.246	3	1	1	144.527	104.334	352.070
101.455	149.119	3	1	1	153.039	104.334	352.070
100.968	149.992	3	1	1	149.660	104.334	352.070
100.480	150.865	3	1	1	139.608	104.334	352.070
99.993	151.738	3	1	1	143.949	104.334	352.070
99.505	152.611	3	1	1	147.753	104.334	352.070
99.017	153.484	3	1	1	143.282	104.334	352.070
98.530	154.357	3	1	1	144.480	104.334	352.070
98.042	155.230	3	1	1	142.409	104.334	352.070
97.555	156.104	3	1	1	141.757	104.334	352.070
97.087	156.987	3	1	1	138.031	104.334	352.070
96.635	157.879	3	1	1	143.356	104.334	352.070
96.183	158.771	3	1	1	142.123	104.334	352.070
95.731	159.664	3	1	1	143.250	104.334	352.070
95.279	160.556	3	1	1	143.682	104.334	352.070
94.827	161.448	3	1	1	133.816	104.334	352.070
94.376	162.340	3	1	1	134.725	104.334	352.070
93.924	163.232	3	1	1	143.609	104.334	352.070
93.472	164.124	3	1	1	133.437	104.334	352.070
93.020	165.016	3	1	1	135.398	104.334	352.070
92.568	165.908	3	1	1	135.918	104.334	352.070
92.116	166.800	3	1	1	135.007	104.334	352.070
91.664	167.692	3	1	1	131.189	104.334	352.070
91.213	168.585	3	1	1	130.735	104.334	352.070
90.792	169.492	3	1	1	127.579	104.334	352.070
90.537	170.459	3	1	1	132.949	104.334	352.070
90.282	171.426	3	1	1	131.501	104.334	352.070
90.027	172.393	3	1	1	127.474	104.334	352.070
89.772	173.360	3	1	1	133.452	104.334	352.070
89.518	174.327	3	1	1	133.394	104.334	352.070
89.263	175.294	3	1	1	129.008	104.334	352.070
89.008	176.260	3	1	1	119.048	104.334	352.070
88.753	177.227	3	1	1	127.762	104.334	352.070
88.498	178.194	3	1	1	128.482	104.334	352.070
88.243	179.161	3	1	1	127.810	104.334	352.070
87.989	180.128	3	1	1	127.151	104.334	352.070
87.734	181.095	3	1	1	132.275	104.334	352.070
87.479	182.062	3	1	1	135.404	104.334	352.070
87.224	183.029	3	1	1	124.436	104.334	352.070
86.969	183.996	3	1	1	116.179	104.334	352.070
86.715	184.963	3	1	1	125.170	104.334	352.070
86.460	185.930	3	1	1	125.146	104.334	352.070
86.205	186.897	3	1	1	122.745	104.334	352.070
85.950	187.864	3	1	1	120.655	104.334	352.070
85.695	188.831	3	1	1	127.537	104.334	352.070
85.441	189.798	3	1	1	124.009	104.334	352.070
85.186	190.765	3	1	1	123.784	104.334	352.070
84.931	191.732	3	1	1	120.434	104.334	352.070
84.676	192.699	3	1	1	117.180	104.334	352.070
84.421	193.666	3	1	1	117.486	104.334	352.070
84.372	194.665	3	1	1	118.858	104.334	352.070
84.430	195.663	3	1	1	118.056	104.334	352.070
84.488	196.662	3	1	1	117.023	104.334	352.070
84.546	197.660	3	1	1	114.226	104.334	352.070
84.603	198.658	3	1	1	119.839	104.334	352.070
84.661	199.657	3	1	1	121.706	104.334	352.070
84.719	200.655	3	1	1	115.095	104.334	352.070
84.777	201.653	3	1	1	118.761	104.334	352.070
84.835	202.652	3	1	1	121.285	104.334	352.070
84.893	203.650	3	1	1	117.068	104.334	352.070
84.951	204.648	3	1	1	116.351	104.334	352.070
85.028	205.645	3	1	1	115.426	104.334	352.070
85.220	206.627	3	1	1	116.853	104.334	352.070
85.412	207.608	3	1	1	112.142	104.334	352.070
85.604	208.589	3	1	1	113.187	104.334	352.070
85.796	209.571	3	1	1	113.401	104.334	352.070
85.988	210.552	3	1	1	119.106	104.334	352.070
86.180	211.534	3	1	1	116.978	104.334	352.070
86.373	212.515	3	1	1	114.817	104.334	352.070
86.565	213.496	3	1	1	117.948	104.334	352.070
86.757	214.478	3	1	1	113.287	104.334	352.070
86.949	215.459	3	1	1	109.881	104.334	352.070
87.141	216.441	3	1	1	110.572	104.334	352.070
87.344	217.420	3	1	1	115.515	104.334	352.070
87.563	218.395	3	1	1	113.359	104.334	352.070
87.782	219.371	3	1	1	116.532	104.334	352.070
88.001	220.347	3	1	1	116.047	104.334	352.070
88.220	221.323	3	1	1	114.525	104.334	352.070
88.439	222.298	3	1	1	112.692	104.334	352.070
88.658	223.274	3	1	1	118.735	104.334	352.070
88.877	224.250	3	1	1	115.613	104.334	352.070
89.097	225.225	3	1	1	116.560	104.334	352.070
89.316	226.201	3	1	1	115.710	104.334	352.070
89.535	227.177	3	1	1	109.069	104.334	352.070
89.754	228.153	3	1	1	109.085	104.334	352.070
89.973	229.128	3	1	1	112.852	104.334	352.070
90.283	230.079	3	1	1	110.956	104.334	352.070
90.605	231.026	3	1	1	105.554	104.334	352.070
90.928	231.972	3	1	1	106.970	104.334	352.070
91.251	232.919	3	1	1	111.607	104.334	352.070
91.573	233.865	3	1	1	112.962	104.334	352.070
91.896	234.812	3	1	1	115.381	104.334	352.070
92.219	235.758	3	1	1	110.517	104.334	352.070
92.541	236.705	3	1	1	116.757	104.334	352.070
92.864	237.651	3	1	1	111.677	104.334	352.070
93.187	238.598	3	1	1	108.882	104.334	352.070
93.509	239.544	3	1	1	108.199	104.334	352.070
93.829	240.492	3	1	1	108.740	104.334	352.070
94.141	241.442	3	1	1	111.415	104.334	352.070
94.453	242.392	3	1	1	109.125	104.334	352.070
94.766	243.342	3	1	1	106.862	104.334	352.070
95.078	244.292	3	1	1	110.632	104.334	352.070
95.390	245.242	3	1	1	112.440	104.334	352.070
95.702	246.192	3	1	1	110.599	104.334	352.070
96.014	247.142	3	1	1	116.141	104.334	352.070
96.326	248.092	3	1	1	117.424	104.334	352.070
96.638	249.042	3	1	1	117.998	104.334	352.070
96.950	249.992	3	1	1	116.414	104.334	352.070
97.262	250.942	3	1	1	112.155	104.334	352.070
97.622	251.875	3	1	1	111.047	104.334	352.070
98.128	252.738	3	1	1	112.159	104.334	352.070
98.634	253.600	3	1	1	116.451	104.334	352.070
99.140	254.463	3	1	1	112.471	104.334	352.070
99.646	255.326	3	1	1	116.000	104.334	352.070
100.152	256.188	3	1	1	117.841	104.334	352.070
100.658	257.051	3	1	1	116.742	104.334	352.070
101.163	257.913	3	1	1	115.308	104.334	352.070
101.669	258.776	3	1	1	111.968	104.334	352.070
102.175	259.638	3	1	1	109.944	104.334	352.070
102.681	260.501	3	1	1	111.455	104.334	352.070
103.187	261.364	3	1	1	113.289	104.334	352.070
103.693	262.226	3	1	1	111.052	104.334	352.070
104.230	263.070	3	1	1	110.688	104.334	352.070
104.815	263.881	3	1	1	112.348	104.334	352.070
105.400	264.692	3	1	1	111.114	104.334	352.070
105.985	265.503	3	1	1	111.009	104.334	352.070
106.570	266.314	3	1	1	115.123	104.334	352.070
107.154	267.125	3	1	1	115.971	104.334	352.070
107.739	267.937	3	1	1	113.672	104.334	352.070
