X	Y	C	Z	T	Intensity	BG	MX
108.750	133.250	1	1	1	703.330	108.451	280.413
108.175	134.068	1	1	1	697.683	108.451	280.413
107.599	134.886	1	1	1	701.225	108.451	280.413
107.024	135.703	1	1	1	698.229	108.451	280.413
106.448	136.521	1	1	1	690.506	108.451	280.413
105.873	137.339	1	1	1	710.717	108.451	280.413
105.297	138.157	1	1	1	695.223	108.451	280.413
104.722	138.975	1	1	1	685.942	108.451	280.413
104.146	139.792	1	1	1	657.937	108.451	280.413
103.634	140.651	1	1	1	642.689	108.451	280.413
103.143	141.523	1	1	1	627.700	108.451	280.413
102.653	142.394	1	1	1	615.417	108.451	280.413
102.163	143.266	1	1	1	637.735	108.451	280.413
101.673	144.138	1	1	1	638.574	108.451	280.413
101.182	145.009	1	1	1	677.816	108.451	280.413
100.692	145.881	1	1	1	687.194	108.451	280.413
100.202	146.752	1	1	1	690.191	108.451	280.413
99.712	147.624	1	1	1	696.496	108.451	280.413
99.182	148.472	1	1	1	668.413	108.451	280.413
98.622	149.301	1	1	1	681.352	108.451	280.413
98.063	150.129	1	1	1	664.765	108.451	280.413
97.503	150.958	1	1	1	652.879	108.451	280.413
96.944	151.787	1	1	1	638.391	108.451	280.413
96.384	152.616	1	1	1	658.897	108.451	280.413
95.825	153.445	1	1	1	647.868	108.451	280.413
95.265	154.274	1	1	1	688.776	108.451	280.413
94.706	155.103	1	1	1	708.279	108.451	280.413
94.146	155.931	1	1	1	754.009	108.451	280.413
93.587	156.760	1	1	1	769.909	108.451	280.413
93.027	157.589	1	1	1	786.877	108.451	280.413
92.488	158.431	1	1	1	795.015	108.451	280.413
91.969	159.286	1	1	1	810.398	108.451	280.413
91.450	160.141	1	1	1	802.686	108.451	280.413
90.931	160.996	1	1	1	769.600	108.451	280.413
90.412	161.850	1	1	1	733.615	108.451	280.413
89.893	162.705	1	1	1	705.167	108.451	280.413
89.374	163.560	1	1	1	648.368	108.451	280.413
88.855	164.415	1	1	1	646.622	108.451	280.413
88.402	165.306	1	1	1	600.081	108.451	280.413
88.096	166.258	1	1	1	599.600	108.451	280.413
87.790	167.210	1	1	1	579.577	108.451	280.413
87.484	168.162	1	1	1	597.655	108.451	280.413
87.178	169.114	1	1	1	623.990	108.451	280.413
86.872	170.066	1	1	1	597.531	108.451	280.413
86.566	171.018	1	1	1	617.008	108.451	280.413
86.260	171.970	1	1	1	653.049	108.451	280.413
85.954	172.922	1	1	1	671.491	108.451	280.413
85.648	173.874	1	1	1	682.252	108.451	280.413
85.342	174.826	1	1	1	706.152	108.451	280.413
85.036	175.778	1	1	1	688.670	108.451	280.413
84.730	176.730	1	1	1	628.313	108.451	280.413
84.424	177.682	1	1	1	593.488	108.451	280.413
84.118	178.634	1	1	1	585.960	108.451	280.413
83.899	179.610	1	1	1	565.426	108.451	280.413
83.736	180.597	1	1	1	565.982	108.451	280.413
83.573	181.584	1	1	1	609.395	108.451	280.413
83.410	182.570	1	1	1	677.726	108.451	280.413
83.247	183.557	1	1	1	727.220	108.451	280.413
83.084	184.543	1	1	1	749.251	108.451	280.413
82.921	185.530	1	1	1	740.279	108.451	280.413
82.758	186.517	1	1	1	739.271	108.451	280.413
82.595	187.503	1	1	1	719.301	108.451	280.413
82.432	188.490	1	1	1	692.076	108.451	280.413
82.269	189.477	1	1	1	658.846	108.451	280.413
82.106	190.463	1	1	1	661.317	108.451	280.413
81.943	191.450	1	1	1	654.615	108.451	280.413
81.780	192.436	1	1	1	633.539	108.451	280.413
81.617	193.423	1	1	1	602.605	108.451	280.413
81.454	194.410	1	1	1	566.274	108.451	280.413
81.291	195.396	1	1	1	555.706	108.451	280.413
81.128	196.383	1	1	1	552.805	108.451	280.413
80.965	197.370	1	1	1	567.565	108.451	280.413
80.813	198.358	1	1	1	595.651	108.451	280.413
80.709	199.352	1	1	1	634.900	108.451	280.413
80.604	200.347	1	1	1	682.290	108.451	280.413
80.499	201.341	1	1	1	725.225	108.451	280.413
80.394	202.336	1	1	1	757.054	108.451	280.413
80.290	203.330	1	1	1	785.766	108.451	280.413
80.185	204.325	1	1	1	777.676	108.451	280.413
80.080	205.319	1	1	1	759.337	108.451	280.413
79.976	206.314	1	1	1	793.176	108.451	280.413
79.871	207.308	1	1	1	820.217	108.451	280.413
79.766	208.303	1	1	1	795.061	108.451	280.413
79.662	209.297	1	1	1	764.395	108.451	280.413
79.557	210.292	1	1	1	743.373	108.451	280.413
79.452	211.286	1	1	1	710.188	108.451	280.413
79.348	212.281	1	1	1	713.911	108.451	280.413
79.243	213.275	1	1	1	748.216	108.451	280.413
79.290	214.274	1	1	1	776.031	108.451	280.413
79.701	215.186	1	1	1	840.306	108.451	280.413
80.111	216.098	1	1	1	883.632	108.451	280.413
80.521	217.010	1	1	1	841.804	108.451	280.413
80.932	217.922	1	1	1	816.331	108.451	280.413
81.342	218.834	1	1	1	760.300	108.451	280.413
81.752	219.746	1	1	1	724.476	108.451	280.413
82.163	220.658	1	1	1	679.359	108.451	280.413
82.573	221.570	1	1	1	674.991	108.451	280.413
82.983	222.482	1	1	1	671.285	108.451	280.413
83.394	223.394	1	1	1	693.120	108.451	280.413
83.804	224.306	1	1	1	676.783	108.451	280.413
84.215	225.217	1	1	1	672.476	108.451	280.413
84.625	226.129	1	1	1	689.512	108.451	280.413
85.035	227.041	1	1	1	712.413	108.451	280.413
85.446	227.953	1	1	1	724.329	108.451	280.413
85.856	228.865	1	1	1	755.112	108.451	280.413
86.266	229.777	1	1	1	745.059	108.451	280.413
86.678	230.688	1	1	1	753.373	108.451	280.413
87.159	231.565	1	1	1	741.962	108.451	280.413
87.640	232.442	1	1	1	738.370	108.451	280.413
88.121	233.319	1	1	1	719.159	108.451	280.413
88.601	234.196	1	1	1	723.593	108.451	280.413
89.082	235.072	1	1	1	707.638	108.451	280.413
89.563	235.949	1	1	1	720.273	108.451	280.413
90.044	236.826	1	1	1	717.974	108.451	280.413
90.524	237.703	1	1	1	703.558	108.451	280.413
91.005	238.580	1	1	1	685.571	108.451	280.413
91.486	239.457	1	1	1	673.176	108.451	280.413
91.967	240.334	1	1	1	632.322	108.451	280.413
92.447	241.211	1	1	1	602.446	108.451	280.413
92.928	242.087	1	1	1	600.561	108.451	280.413
93.409	242.964	1	1	1	603.829	108.451	280.413
93.890	243.841	1	1	1	618.838	108.451	280.413
94.370	244.718	1	1	1	642.177	108.451	280.413
94.851	245.595	1	1	1	661.426	108.451	280.413
95.332	246.472	1	1	1	651.700	108.451	280.413
95.812	247.349	1	1	1	628.434	108.451	280.413
96.293	248.225	1	1	1	607.208	108.451	280.413
96.774	249.102	1	1	1	630.150	108.451	280.413
97.255	249.979	1	1	1	616.841	108.451	280.413
97.735	250.856	1	1	1	606.110	108.451	280.413
98.216	251.733	1	1	1	607.265	108.451	280.413
98.697	252.610	1	1	1	566.710	108.451	280.413
99.178	253.487	1	1	1	576.250	108.451	280.413
99.658	254.364	1	1	1	608.221	108.451	280.413
100.139	255.240	1	1	1	594.121	108.451	280.413
100.620	256.117	1	1	1	595.457	108.451	280.413
101.101	256.994	1	1	1	577.544	108.451	280.413
101.581	257.871	1	1	1	583.243	108.451	280.413
102.062	258.748	1	1	1	581.057	108.451	280.413
102.543	259.625	1	1	1	597.352	108.451	280.413
103.024	260.502	1	1	1	604.957	108.451	280.413
103.504	261.378	1	1	1	607.314	108.451	280.413
103.985	262.255	1	1	1	641.844	108.451	280.413
104.466	263.132	1	1	1	646.540	108.451	280.413
104.946	264.009	1	1	1	682.741	108.451	280.413
105.427	264.886	1	1	1	697.213	108.451	280.413
105.908	265.763	1	1	1	695.131	108.451	280.413
