X	Y	C	Z	T	Intensity	BG	MX
887.000	572.000	2	1	1	106.000	101.162	139.063
886.000	572.000	2	1	1	106.653	101.162	139.063
885.000	572.000	2	1	1	102.027	101.162	139.063
884.000	572.000	2	1	1	106.623	101.162	139.063
883.000	572.000	2	1	1	101.802	101.162	139.063
882.000	572.000	2	1	1	113.202	101.162	139.063
881.000	572.000	2	1	1	104.391	101.162	139.063
880.000	572.000	2	1	1	107.679	101.162	139.063
879.000	572.000	2	1	1	108.266	101.162	139.063
878.000	572.000	2	1	1	105.526	101.162	139.063
877.000	572.000	2	1	1	104.616	101.162	139.063
877.000	573.000	2	1	1	105.999	101.162	139.063
876.000	573.000	2	1	1	108.714	101.162	139.063
875.000	573.000	2	1	1	101.957	101.162	139.063
874.000	573.000	2	1	1	107.331	101.162	139.063
873.293	573.707	2	1	1	106.896	101.162	139.063
872.337	574.000	2	1	1	109.043	101.162	139.063
871.337	574.000	2	1	1	111.428	101.162	139.063
870.337	574.000	2	1	1	109.221	101.162	139.063
869.337	574.000	2	1	1	108.046	101.162	139.063
868.482	574.518	2	1	1	104.152	101.162	139.063
867.605	575.000	2	1	1	108.001	101.162	139.063
866.664	575.336	2	1	1	106.769	101.162	139.063
865.915	576.000	2	1	1	104.507	101.162	139.063
864.915	576.000	2	1	1	104.960	101.162	139.063
863.919	576.081	2	1	1	106.672	101.162	139.063
863.212	576.788	2	1	1	111.080	101.162	139.063
862.234	577.000	2	1	1	106.158	101.162	139.063
861.234	577.000	2	1	1	109.417	101.162	139.063
861.000	577.972	2	1	1	103.935	101.162	139.063
860.000	578.000	2	1	1	104.666	101.162	139.063
859.000	578.000	2	1	1	104.007	101.162	139.063
858.000	578.000	2	1	1	109.918	101.162	139.063
857.000	578.000	2	1	1	98.425	101.162	139.063
856.293	578.707	2	1	1	102.649	101.162	139.063
855.337	579.000	2	1	1	102.745	101.162	139.063
854.337	579.000	2	1	1	103.191	101.162	139.063
853.337	579.000	2	1	1	104.996	101.162	139.063
852.337	579.000	2	1	1	100.882	101.162	139.063
851.337	579.000	2	1	1	104.949	101.162	139.063
850.337	579.000	2	1	1	107.292	101.162	139.063
849.337	579.000	2	1	1	106.735	101.162	139.063
849.000	579.942	2	1	1	105.301	101.162	139.063
848.002	580.000	2	1	1	104.410	101.162	139.063
847.002	580.000	2	1	1	107.273	101.162	139.063
846.002	580.000	2	1	1	107.370	101.162	139.063
846.000	581.000	2	1	1	109.136	101.162	139.063
845.000	581.000	2	1	1	110.569	101.162	139.063
844.000	581.000	2	1	1	109.754	101.162	139.063
844.000	582.000	2	1	1	107.522	101.162	139.063
843.000	582.000	2	1	1	105.972	101.162	139.063
842.000	582.000	2	1	1	106.950	101.162	139.063
841.000	582.000	2	1	1	104.066	101.162	139.063
840.000	582.000	2	1	1	105.587	101.162	139.063
840.000	583.000	2	1	1	109.238	101.162	139.063
839.000	583.000	2	1	1	107.121	101.162	139.063
838.293	583.707	2	1	1	106.760	101.162	139.063
837.586	584.414	2	1	1	105.824	101.162	139.063
836.775	585.000	2	1	1	107.384	101.162	139.063
835.796	585.204	2	1	1	108.478	101.162	139.063
835.089	585.911	2	1	1	109.792	101.162	139.063
835.000	586.907	2	1	1	105.273	101.162	139.063
834.004	587.000	2	1	1	108.497	101.162	139.063
834.000	588.000	2	1	1	110.050	101.162	139.063
833.293	588.707	2	1	1	108.268	101.162	139.063
833.000	589.663	2	1	1	106.765	101.162	139.063
832.482	590.518	2	1	1	106.668	101.162	139.063
832.000	591.395	2	1	1	110.374	101.162	139.063
832.000	592.395	2	1	1	106.068	101.162	139.063
831.664	593.336	2	1	1	107.569	101.162	139.063
831.000	594.085	2	1	1	110.090	101.162	139.063
831.000	595.085	2	1	1	107.903	101.162	139.063
830.919	596.081	2	1	1	104.133	101.162	139.063
830.212	596.788	2	1	1	108.357	101.162	139.063
829.504	597.496	2	1	1	103.566	101.162	139.063
829.000	598.359	2	1	1	105.764	101.162	139.063
828.690	599.310	2	1	1	107.677	101.162	139.063
828.000	600.033	2	1	1	105.870	101.162	139.063
828.000	601.033	2	1	1	111.258	101.162	139.063
827.983	602.033	2	1	1	102.181	101.162	139.063
827.536	602.928	2	1	1	105.119	101.162	139.063
827.089	603.822	2	1	1	106.977	101.162	139.063
827.000	604.818	2	1	1	108.754	101.162	139.063
826.390	605.610	2	1	1	109.524	101.162	139.063
826.000	606.531	2	1	1	105.017	101.162	139.063
825.567	607.433	2	1	1	108.346	101.162	139.063
825.000	608.256	2	1	1	103.418	101.162	139.063
824.770	609.230	2	1	1	106.818	101.162	139.063
824.063	609.937	2	1	1	112.390	101.162	139.063
823.356	610.644	2	1	1	107.192	101.162	139.063
822.649	611.351	2	1	1	104.287	101.162	139.063
821.942	612.058	2	1	1	108.398	101.162	139.063
821.235	612.765	2	1	1	105.558	101.162	139.063
820.696	613.608	2	1	1	109.552	101.162	139.063
820.249	614.502	2	1	1	106.299	101.162	139.063
819.555	615.222	2	1	1	104.407	101.162	139.063
818.661	615.670	2	1	1	101.408	101.162	139.063
817.864	616.273	2	1	1	104.590	101.162	139.063
817.416	617.167	2	1	1	107.109	101.162	139.063
816.949	618.051	2	1	1	104.763	101.162	139.063
816.242	618.758	2	1	1	104.448	101.162	139.063
816.000	619.729	2	1	1	105.638	101.162	139.063
815.037	620.000	2	1	1	106.101	101.162	139.063
815.000	620.999	2	1	1	100.916	101.162	139.063
814.293	621.707	2	1	1	105.292	101.162	139.063
