X	Y	C	Z	T	Intensity	BG	MX
550.000	339.000	2	1	1	120.320	101.555	259.452
550.000	340.000	2	1	1	117.006	101.555	259.452
550.000	341.000	2	1	1	116.593	101.555	259.452
550.447	341.894	2	1	1	116.979	101.555	259.452
550.894	342.789	2	1	1	112.939	101.555	259.452
551.000	343.783	2	1	1	114.218	101.555	259.452
551.000	344.783	2	1	1	115.020	101.555	259.452
551.000	345.783	2	1	1	117.234	101.555	259.452
551.000	346.783	2	1	1	116.956	101.555	259.452
551.590	347.590	2	1	1	119.665	101.555	259.452
552.000	348.503	2	1	1	122.128	101.555	259.452
552.000	349.503	2	1	1	117.497	101.555	259.452
552.237	350.474	2	1	1	116.252	101.555	259.452
552.684	351.369	2	1	1	119.290	101.555	259.452
553.000	352.317	2	1	1	116.274	101.555	259.452
553.000	353.317	2	1	1	117.147	101.555	259.452
553.153	354.306	2	1	1	117.900	101.555	259.452
553.600	355.200	2	1	1	122.200	101.555	259.452
554.000	356.117	2	1	1	120.486	101.555	259.452
554.000	357.117	2	1	1	116.373	101.555	259.452
554.057	358.115	2	1	1	114.187	101.555	259.452
554.505	359.009	2	1	1	115.981	101.555	259.452
554.952	359.904	2	1	1	118.604	101.555	259.452
555.000	360.903	2	1	1	116.288	101.555	259.452
555.000	361.903	2	1	1	121.011	101.555	259.452
555.657	362.657	2	1	1	119.371	101.555	259.452
556.000	363.596	2	1	1	120.479	101.555	259.452
556.000	364.596	2	1	1	117.295	101.555	259.452
556.476	365.476	2	1	1	120.197	101.555	259.452
557.120	366.240	2	1	1	116.651	101.555	259.452
557.567	367.135	2	1	1	116.407	101.555	259.452
558.024	368.024	2	1	1	122.318	101.555	259.452
558.731	368.731	2	1	1	120.412	101.555	259.452
559.000	369.695	2	1	1	118.356	101.555	259.452
559.000	370.695	2	1	1	117.927	101.555	259.452
559.952	371.000	2	1	1	120.580	101.555	259.452
560.000	371.999	2	1	1	119.872	101.555	259.452
560.000	372.999	2	1	1	120.839	101.555	259.452
560.000	373.999	2	1	1	114.492	101.555	259.452
560.707	374.707	2	1	1	117.388	101.555	259.452
561.414	375.414	2	1	1	118.059	101.555	259.452
562.000	376.224	2	1	1	113.220	101.555	259.452
562.000	377.224	2	1	1	112.529	101.555	259.452
562.630	378.000	2	1	1	114.833	101.555	259.452
563.000	378.929	2	1	1	111.042	101.555	259.452
563.000	379.929	2	1	1	113.120	101.555	259.452
563.671	380.671	2	1	1	111.903	101.555	259.452
564.000	381.615	2	1	1	116.238	101.555	259.452
564.000	382.615	2	1	1	123.184	101.555	259.452
564.488	383.488	2	1	1	121.681	101.555	259.452
565.000	384.347	2	1	1	119.435	101.555	259.452
565.000	385.347	2	1	1	119.551	101.555	259.452
565.301	386.301	2	1	1	118.679	101.555	259.452
566.000	387.015	2	1	1	120.808	101.555	259.452
566.000	388.015	2	1	1	127.666	101.555	259.452
566.000	389.015	2	1	1	121.936	101.555	259.452
566.015	390.015	2	1	1	118.112	101.555	259.452
566.722	390.722	2	1	1	116.045	101.555	259.452
567.000	391.683	2	1	1	113.381	101.555	259.452
567.000	392.683	2	1	1	120.185	101.555	259.452
567.000	393.683	2	1	1	113.887	101.555	259.452
567.316	394.632	2	1	1	117.580	101.555	259.452
567.763	395.526	2	1	1	117.964	101.555	259.452
568.000	396.498	2	1	1	118.844	101.555	259.452
568.000	397.498	2	1	1	117.961	101.555	259.452
568.000	398.498	2	1	1	117.023	101.555	259.452
568.000	399.498	2	1	1	117.286	101.555	259.452
568.000	400.498	2	1	1	115.127	101.555	259.452
568.000	401.498	2	1	1	120.360	101.555	259.452
568.000	402.498	2	1	1	121.583	101.555	259.452
568.000	403.498	2	1	1	116.658	101.555	259.452
568.000	404.498	2	1	1	116.000	101.555	259.452
568.000	405.498	2	1	1	116.021	101.555	259.452
568.000	406.498	2	1	1	119.342	101.555	259.452
568.000	407.498	2	1	1	122.329	101.555	259.452
568.000	408.498	2	1	1	119.678	101.555	259.452
568.000	409.498	2	1	1	120.989	101.555	259.452
568.000	410.498	2	1	1	120.708	101.555	259.452
568.000	411.498	2	1	1	125.608	101.555	259.452
567.590	412.410	2	1	1	123.363	101.555	259.452
567.000	413.217	2	1	1	124.226	101.555	259.452
567.000	414.217	2	1	1	121.564	101.555	259.452
567.000	415.217	2	1	1	121.623	101.555	259.452
566.802	416.198	2	1	1	121.664	101.555	259.452
566.095	416.905	2	1	1	122.175	101.555	259.452
566.000	417.900	2	1	1	121.513	101.555	259.452
566.000	418.900	2	1	1	123.572	101.555	259.452
566.000	419.900	2	1	1	124.723	101.555	259.452
565.345	420.655	2	1	1	125.641	101.555	259.452
565.000	421.594	2	1	1	123.058	101.555	259.452
565.000	422.594	2	1	1	123.265	101.555	259.452
564.526	423.474	2	1	1	118.626	101.555	259.452
564.000	424.325	2	1	1	122.892	101.555	259.452
564.000	425.325	2	1	1	126.694	101.555	259.452
563.716	426.284	2	1	1	123.553	101.555	259.452
563.009	426.991	2	1	1	118.739	101.555	259.452
562.558	427.884	2	1	1	117.332	101.555	259.452
562.111	428.778	2	1	1	120.637	101.555	259.452
562.000	429.772	2	1	1	126.453	101.555	259.452
562.000	430.772	2	1	1	114.286	101.555	259.452
561.416	431.584	2	1	1	123.833	101.555	259.452
561.000	432.493	2	1	1	122.619	101.555	259.452
561.000	433.493	2	1	1	122.553	101.555	259.452
