X	Y	C	Z	T	Intensity	BG	MX
113.833	118.167	2	1	1	183.266	109.173	126.258
113.141	118.888	2	1	1	191.969	109.173	126.258
112.448	119.609	2	1	1	192.193	109.173	126.258
111.755	120.330	2	1	1	185.396	109.173	126.258
111.062	121.051	2	1	1	187.478	109.173	126.258
110.370	121.773	2	1	1	181.953	109.173	126.258
109.677	122.494	2	1	1	187.085	109.173	126.258
108.984	123.215	2	1	1	196.627	109.173	126.258
108.292	123.936	2	1	1	189.377	109.173	126.258
107.629	124.685	2	1	1	169.594	109.173	126.258
107.081	125.522	2	1	1	155.260	109.173	126.258
106.533	126.358	2	1	1	155.165	109.173	126.258
105.985	127.194	2	1	1	160.814	109.173	126.258
105.437	128.031	2	1	1	160.240	109.173	126.258
104.889	128.867	2	1	1	170.665	109.173	126.258
104.341	129.704	2	1	1	169.516	109.173	126.258
103.793	130.540	2	1	1	173.282	109.173	126.258
103.245	131.377	2	1	1	176.303	109.173	126.258
102.745	132.243	2	1	1	191.494	109.173	126.258
102.285	133.131	2	1	1	188.143	109.173	126.258
101.825	134.019	2	1	1	173.137	109.173	126.258
101.365	134.907	2	1	1	167.370	109.173	126.258
100.905	135.795	2	1	1	161.872	109.173	126.258
100.445	136.683	2	1	1	160.356	109.173	126.258
99.986	137.571	2	1	1	161.036	109.173	126.258
99.526	138.459	2	1	1	175.496	109.173	126.258
99.097	139.362	2	1	1	185.150	109.173	126.258
98.683	140.273	2	1	1	182.231	109.173	126.258
98.269	141.183	2	1	1	177.341	109.173	126.258
97.855	142.093	2	1	1	167.712	109.173	126.258
97.442	143.004	2	1	1	170.138	109.173	126.258
97.028	143.914	2	1	1	163.213	109.173	126.258
96.614	144.824	2	1	1	155.604	109.173	126.258
96.200	145.735	2	1	1	151.525	109.173	126.258
95.786	146.645	2	1	1	142.894	109.173	126.258
95.373	147.555	2	1	1	141.937	109.173	126.258
94.988	148.479	2	1	1	150.502	109.173	126.258
94.878	149.473	2	1	1	160.176	109.173	126.258
94.767	150.466	2	1	1	169.979	109.173	126.258
94.656	151.460	2	1	1	170.061	109.173	126.258
94.545	152.454	2	1	1	172.501	109.173	126.258
94.435	153.448	2	1	1	165.663	109.173	126.258
94.324	154.442	2	1	1	159.610	109.173	126.258
94.213	155.436	2	1	1	162.356	109.173	126.258
94.102	156.430	2	1	1	170.461	109.173	126.258
93.992	157.423	2	1	1	189.117	109.173	126.258
93.881	158.417	2	1	1	203.557	109.173	126.258
93.770	159.411	2	1	1	205.569	109.173	126.258
93.659	160.405	2	1	1	202.055	109.173	126.258
93.548	161.399	2	1	1	200.262	109.173	126.258
93.344	162.378	2	1	1	183.735	109.173	126.258
93.070	163.339	2	1	1	170.986	109.173	126.258
92.795	164.301	2	1	1	167.746	109.173	126.258
92.520	165.262	2	1	1	153.500	109.173	126.258
92.246	166.224	2	1	1	157.456	109.173	126.258
91.971	167.185	2	1	1	158.352	109.173	126.258
91.696	168.147	2	1	1	155.600	109.173	126.258
91.421	169.108	2	1	1	155.209	109.173	126.258
91.147	170.070	2	1	1	162.819	109.173	126.258
90.872	171.031	2	1	1	162.123	109.173	126.258
90.597	171.993	2	1	1	173.193	109.173	126.258
90.323	172.955	2	1	1	179.087	109.173	126.258
90.102	173.930	2	1	1	176.911	109.173	126.258
89.954	174.919	2	1	1	164.407	109.173	126.258
89.806	175.908	2	1	1	168.375	109.173	126.258
89.657	176.897	2	1	1	157.570	109.173	126.258
89.509	177.886	2	1	1	152.663	109.173	126.258
89.360	178.875	2	1	1	156.073	109.173	126.258
89.212	179.864	2	1	1	152.204	109.173	126.258
89.064	180.852	2	1	1	162.487	109.173	126.258
88.915	181.841	2	1	1	153.867	109.173	126.258
88.767	182.830	2	1	1	154.283	109.173	126.258
88.619	183.819	2	1	1	143.625	109.173	126.258
88.470	184.808	2	1	1	147.333	109.173	126.258
88.322	185.797	2	1	1	143.353	109.173	126.258
88.174	186.786	2	1	1	148.378	109.173	126.258
88.167	187.786	2	1	1	158.044	109.173	126.258
88.167	188.786	2	1	1	159.106	109.173	126.258
88.167	189.786	2	1	1	159.840	109.173	126.258
88.167	190.786	2	1	1	143.141	109.173	126.258
88.167	191.786	2	1	1	155.047	109.173	126.258
88.167	192.786	2	1	1	143.620	109.173	126.258
88.167	193.786	2	1	1	145.633	109.173	126.258
88.167	194.786	2	1	1	147.027	109.173	126.258
88.167	195.786	2	1	1	138.805	109.173	126.258
88.167	196.786	2	1	1	141.162	109.173	126.258
88.167	197.786	2	1	1	147.247	109.173	126.258
88.167	198.786	2	1	1	142.340	109.173	126.258
88.167	199.786	2	1	1	139.266	109.173	126.258
88.167	200.786	2	1	1	136.656	109.173	126.258
88.167	201.786	2	1	1	127.387	109.173	126.258
88.167	202.786	2	1	1	129.741	109.173	126.258
88.167	203.786	2	1	1	138.488	109.173	126.258
88.167	204.786	2	1	1	136.165	109.173	126.258
88.167	205.786	2	1	1	138.899	109.173	126.258
88.177	206.786	2	1	1	136.857	109.173	126.258
88.213	207.785	2	1	1	140.144	109.173	126.258
88.248	208.785	2	1	1	140.799	109.173	126.258
88.284	209.784	2	1	1	135.646	109.173	126.258
88.320	210.783	2	1	1	129.254	109.173	126.258
88.355	211.783	2	1	1	132.795	109.173	126.258
88.391	212.782	2	1	1	136.116	109.173	126.258
88.427	213.782	2	1	1	137.974	109.173	126.258
88.462	214.781	2	1	1	135.237	109.173	126.258
88.498	215.780	2	1	1	133.063	109.173	126.258
88.534	216.780	2	1	1	133.059	109.173	126.258
88.569	217.779	2	1	1	138.880	109.173	126.258
88.605	218.778	2	1	1	139.410	109.173	126.258
88.641	219.778	2	1	1	140.736	109.173	126.258
88.677	220.777	2	1	1	143.004	109.173	126.258
88.712	221.776	2	1	1	137.558	109.173	126.258
88.748	222.776	2	1	1	139.697	109.173	126.258
88.784	223.775	2	1	1	145.608	109.173	126.258
88.819	224.775	2	1	1	153.227	109.173	126.258
88.892	225.772	2	1	1	152.883	109.173	126.258
88.987	226.767	2	1	1	163.326	109.173	126.258
89.083	227.763	2	1	1	159.674	109.173	126.258
89.179	228.758	2	1	1	155.170	109.173	126.258
89.274	229.754	2	1	1	146.532	109.173	126.258
89.370	230.749	2	1	1	147.317	109.173	126.258
89.466	231.744	2	1	1	141.785	109.173	126.258
89.562	232.740	2	1	1	143.914	109.173	126.258
89.657	233.735	2	1	1	142.469	109.173	126.258
89.753	234.731	2	1	1	152.946	109.173	126.258
89.849	235.726	2	1	1	150.699	109.173	126.258
89.944	236.721	2	1	1	147.183	109.173	126.258
90.040	237.717	2	1	1	143.085	109.173	126.258
90.136	238.712	2	1	1	148.540	109.173	126.258
90.232	239.708	2	1	1	153.469	109.173	126.258
90.327	240.703	2	1	1	149.473	109.173	126.258
90.423	241.698	2	1	1	151.924	109.173	126.258
90.583	242.686	2	1	1	152.000	109.173	126.258
90.989	243.599	2	1	1	147.879	109.173	126.258
91.395	244.513	2	1	1	147.142	109.173	126.258
91.801	245.427	2	1	1	143.856	109.173	126.258
92.207	246.341	2	1	1	148.597	109.173	126.258
92.613	247.255	2	1	1	148.601	109.173	126.258
93.019	248.169	2	1	1	151.980	109.173	126.258
93.425	249.082	2	1	1	152.927	109.173	126.258
93.832	249.996	2	1	1	164.722	109.173	126.258
94.238	250.910	2	1	1	179.819	109.173	126.258
94.644	251.824	2	1	1	200.784	109.173	126.258
95.050	252.738	2	1	1	206.764	109.173	126.258
95.456	253.651	2	1	1	198.559	109.173	126.258
95.853	254.569	2	1	1	187.772	109.173	126.258
96.128	255.531	2	1	1	172.653	109.173	126.258
96.403	256.492	2	1	1	158.446	109.173	126.258
96.677	257.454	2	1	1	154.160	109.173	126.258
96.952	258.415	2	1	1	152.806	109.173	126.258
97.227	259.377	2	1	1	150.709	109.173	126.258
97.501	260.338	2	1	1	140.343	109.173	126.258
97.776	261.300	2	1	1	144.500	109.173	126.258
98.051	262.261	2	1	1	156.153	109.173	126.258
98.326	263.223	2	1	1	156.693	109.173	126.258
98.600	264.185	2	1	1	160.984	109.173	126.258
98.875	265.146	2	1	1	171.206	109.173	126.258
99.150	266.108	2	1	1	165.312	109.173	126.258
99.424	267.069	2	1	1	163.720	109.173	126.258
99.699	268.031	2	1	1	162.636	109.173	126.258
100.052	268.966	2	1	1	167.675	109.173	126.258
100.476	269.872	2	1	1	171.828	109.173	126.258
100.900	270.778	2	1	1	183.076	109.173	126.258
101.323	271.684	2	1	1	195.461	109.173	126.258
101.747	272.589	2	1	1	206.790	109.173	126.258
102.171	273.495	2	1	1	206.764	109.173	126.258
102.595	274.401	2	1	1	208.448	109.173	126.258
103.019	275.306	2	1	1	217.423	109.173	126.258
103.443	276.212	2	1	1	215.025	109.173	126.258
103.867	277.118	2	1	1	193.451	109.173	126.258
104.291	278.023	2	1	1	201.293	109.173	126.258
104.715	278.929	2	1	1	205.088	109.173	126.258
105.139	279.835	2	1	1	203.014	109.173	126.258
105.563	280.740	2	1	1	213.185	109.173	126.258
105.987	281.646	2	1	1	220.821	109.173	126.258
106.411	282.552	2	1	1	223.625	109.173	126.258
106.835	283.457	2	1	1	213.688	109.173	126.258
107.333	284.325	2	1	1	241.363	109.173	126.258
108.058	285.013	2	1	1	242.490	109.173	126.258
108.783	285.702	2	1	1	247.180	109.173	126.258
109.508	286.391	2	1	1	259.087	109.173	126.258
110.233	287.080	2	1	1	260.940	109.173	126.258
110.958	287.768	2	1	1	270.308	109.173	126.258
111.683	288.457	2	1	1	303.945	109.173	126.258
112.408	289.146	2	1	1	324.493	109.173	126.258
113.133	289.835	2	1	1	315.980	109.173	126.258
113.852	290.529	2	1	1	287.775	109.173	126.258
114.394	291.370	2	1	1	269.718	109.173	126.258
114.936	292.210	2	1	1	255.373	109.173	126.258
115.479	293.050	2	1	1	262.404	109.173	126.258
116.021	293.890	2	1	1	263.002	109.173	126.258
116.563	294.731	2	1	1	282.493	109.173	126.258
117.105	295.571	2	1	1	284.005	109.173	126.258
117.647	296.411	2	1	1	280.164	109.173	126.258
118.189	297.252	2	1	1	270.480	109.173	126.258
118.731	298.092	2	1	1	260.628	109.173	126.258
119.273	298.932	2	1	1	268.111	109.173	126.258
119.816	299.772	2	1	1	263.111	109.173	126.258
120.358	300.613	2	1	1	237.451	109.173	126.258
121.124	301.255	2	1	1	228.014	109.173	126.258
121.953	301.814	2	1	1	222.356	109.173	126.258
122.782	302.374	2	1	1	221.552	109.173	126.258
123.611	302.933	2	1	1	221.145	109.173	126.258
124.440	303.493	2	1	1	201.522	109.173	126.258
125.269	304.052	2	1	1	200.477	109.173	126.258
126.098	304.612	2	1	1	196.866	109.173	126.258
126.926	305.171	2	1	1	187.443	109.173	126.258
127.755	305.731	2	1	1	165.321	109.173	126.258
128.584	306.290	2	1	1	149.706	109.173	126.258
129.413	306.850	2	1	1	141.103	109.173	126.258
130.242	307.409	2	1	1	149.134	109.173	126.258
131.071	307.968	2	1	1	152.919	109.173	126.258
131.899	308.528	2	1	1	153.714	109.173	126.258
132.728	309.087	2	1	1	157.994	109.173	126.258
133.557	309.647	2	1	1	155.439	109.173	126.258
134.438	310.120	2	1	1	172.616	109.173	126.258
135.342	310.548	2	1	1	203.895	109.173	126.258
136.246	310.976	2	1	1	251.023	109.173	126.258
137.149	311.404	2	1	1	293.858	109.173	126.258
138.053	311.832	2	1	1	305.564	109.173	126.258
138.957	312.260	2	1	1	296.476	109.173	126.258
139.861	312.688	2	1	1	285.372	109.173	126.258
140.764	313.116	2	1	1	258.314	109.173	126.258
141.668	313.545	2	1	1	240.021	109.173	126.258
142.572	313.973	2	1	1	211.621	109.173	126.258
143.476	314.401	2	1	1	186.305	109.173	126.258
144.379	314.829	2	1	1	175.732	109.173	126.258
145.283	315.257	2	1	1	182.702	109.173	126.258
146.187	315.685	2	1	1	188.285	109.173	126.258
147.091	316.113	2	1	1	183.342	109.173	126.258
147.994	316.541	2	1	1	178.017	109.173	126.258
148.898	316.969	2	1	1	176.602	109.173	126.258
149.809	317.382	2	1	1	176.659	109.173	126.258
150.755	317.705	2	1	1	193.893	109.173	126.258
151.701	318.029	2	1	1	213.894	109.173	126.258
152.648	318.352	2	1	1	213.698	109.173	126.258
153.594	318.676	2	1	1	217.205	109.173	126.258
154.540	318.999	2	1	1	204.374	109.173	126.258
155.486	319.322	2	1	1	200.241	109.173	126.258
156.433	319.646	2	1	1	207.680	109.173	126.258
157.379	319.969	2	1	1	212.952	109.173	126.258
158.325	320.293	2	1	1	210.658	109.173	126.258
159.271	320.616	2	1	1	187.059	109.173	126.258
160.218	320.939	2	1	1	181.997	109.173	126.258
161.164	321.263	2	1	1	170.789	109.173	126.258
162.110	321.586	2	1	1	172.722	109.173	126.258
163.057	321.907	2	1	1	168.245	109.173	126.258
164.007	322.220	2	1	1	177.129	109.173	126.258
164.957	322.533	2	1	1	183.873	109.173	126.258
165.907	322.846	2	1	1	172.468	109.173	126.258
166.856	323.160	2	1	1	175.475	109.173	126.258
167.806	323.473	2	1	1	183.289	109.173	126.258
168.756	323.786	2	1	1	208.163	109.173	126.258
169.705	324.099	2	1	1	210.780	109.173	126.258
170.655	324.412	2	1	1	238.216	109.173	126.258
171.605	324.725	2	1	1	238.862	109.173	126.258
172.555	325.038	2	1	1	245.031	109.173	126.258
173.504	325.351	2	1	1	252.752	109.173	126.258
174.454	325.664	2	1	1	254.034	109.173	126.258
175.404	325.977	2	1	1	245.410	109.173	126.258
176.353	326.290	2	1	1	227.988	109.173	126.258
177.303	326.604	2	1	1	225.172	109.173	126.258
178.272	326.850	2	1	1	208.495	109.173	126.258
179.270	326.913	2	1	1	190.306	109.173	126.258
180.268	326.975	2	1	1	198.132	109.173	126.258
181.266	327.037	2	1	1	197.103	109.173	126.258
182.264	327.100	2	1	1	195.391	109.173	126.258
183.263	327.162	2	1	1	187.904	109.173	126.258
184.261	327.225	2	1	1	165.853	109.173	126.258
185.259	327.287	2	1	1	160.415	109.173	126.258
186.257	327.349	2	1	1	158.103	109.173	126.258
187.255	327.412	2	1	1	155.588	109.173	126.258
188.253	327.474	2	1	1	157.330	109.173	126.258
189.251	327.536	2	1	1	158.676	109.173	126.258
190.249	327.599	2	1	1	159.307	109.173	126.258
191.247	327.661	2	1	1	159.635	109.173	126.258
192.245	327.724	2	1	1	167.564	109.173	126.258
193.243	327.786	2	1	1	184.139	109.173	126.258
194.241	327.848	2	1	1	207.051	109.173	126.258
195.239	327.911	2	1	1	232.622	109.173	126.258
196.237	327.973	2	1	1	260.095	109.173	126.258
197.235	328.036	2	1	1	303.131	109.173	126.258
198.233	328.098	2	1	1	307.046	109.173	126.258
199.231	328.160	2	1	1	320.318	109.173	126.258
200.231	328.135	2	1	1	303.588	109.173	126.258
201.230	328.100	2	1	1	276.870	109.173	126.258
