X	Y	C	Z	T	Intensity	BG	MX
666.000	543.000	2	1	1	129.322	101.922	251.406
667.000	543.000	2	1	1	128.755	101.922	251.406
667.000	544.000	2	1	1	123.511	101.922	251.406
668.000	544.000	2	1	1	126.647	101.922	251.406
669.000	544.000	2	1	1	127.914	101.922	251.406
669.707	544.707	2	1	1	123.826	101.922	251.406
670.663	545.000	2	1	1	128.929	101.922	251.406
671.663	545.000	2	1	1	128.742	101.922	251.406
672.663	545.000	2	1	1	130.803	101.922	251.406
673.000	545.942	2	1	1	130.368	101.922	251.406
673.998	546.000	2	1	1	131.052	101.922	251.406
674.000	547.000	2	1	1	129.466	101.922	251.406
674.707	547.707	2	1	1	135.496	101.922	251.406
675.663	548.000	2	1	1	134.054	101.922	251.406
676.663	548.000	2	1	1	133.517	101.922	251.406
677.000	548.942	2	1	1	131.037	101.922	251.406
677.677	549.677	2	1	1	130.751	101.922	251.406
678.624	550.000	2	1	1	129.871	101.922	251.406
679.494	550.494	2	1	1	128.472	101.922	251.406
680.201	551.201	2	1	1	129.021	101.922	251.406
680.908	551.908	2	1	1	127.438	101.922	251.406
681.615	552.615	2	1	1	124.131	101.922	251.406
682.000	553.538	2	1	1	126.682	101.922	251.406
682.437	554.437	2	1	1	134.152	101.922	251.406
683.000	555.264	2	1	1	136.372	101.922	251.406
683.000	556.264	2	1	1	142.085	101.922	251.406
683.677	557.000	2	1	1	139.553	101.922	251.406
684.000	557.946	2	1	1	141.474	101.922	251.406
684.000	558.946	2	1	1	138.727	101.922	251.406
684.680	559.680	2	1	1	139.864	101.922	251.406
685.000	560.627	2	1	1	142.527	101.922	251.406
685.496	561.496	2	1	1	144.229	101.922	251.406
686.000	562.359	2	1	1	146.081	101.922	251.406
