X	Y	C	Z	T	Intensity	BG	MX
60.500	156.500	2	1	1	689.600	108.133	169.093
59.631	156.995	2	1	1	685.128	108.133	169.093
58.762	157.489	2	1	1	663.360	108.133	169.093
57.893	157.984	2	1	1	641.770	108.133	169.093
57.024	158.479	2	1	1	683.166	108.133	169.093
56.155	158.973	2	1	1	663.129	108.133	169.093
55.286	159.468	2	1	1	631.234	108.133	169.093
54.417	159.963	2	1	1	577.131	108.133	169.093
53.547	160.458	2	1	1	572.757	108.133	169.093
52.678	160.952	2	1	1	608.710	108.133	169.093
51.809	161.447	2	1	1	604.900	108.133	169.093
50.940	161.942	2	1	1	618.011	108.133	169.093
50.071	162.436	2	1	1	597.717	108.133	169.093
49.202	162.931	2	1	1	571.110	108.133	169.093
48.333	163.426	2	1	1	550.290	108.133	169.093
47.464	163.920	2	1	1	519.914	108.133	169.093
46.595	164.415	2	1	1	470.658	108.133	169.093
45.726	164.910	2	1	1	482.632	108.133	169.093
44.857	165.405	2	1	1	496.069	108.133	169.093
43.986	165.896	2	1	1	493.029	108.133	169.093
43.111	166.380	2	1	1	483.979	108.133	169.093
42.236	166.865	2	1	1	518.408	108.133	169.093
41.361	167.349	2	1	1	518.040	108.133	169.093
40.486	167.833	2	1	1	577.453	108.133	169.093
39.612	168.318	2	1	1	550.003	108.133	169.093
38.737	168.802	2	1	1	509.757	108.133	169.093
37.862	169.286	2	1	1	414.268	108.133	169.093
36.987	169.771	2	1	1	375.549	108.133	169.093
36.112	170.255	2	1	1	346.777	108.133	169.093
35.237	170.739	2	1	1	355.891	108.133	169.093
34.362	171.224	2	1	1	369.404	108.133	169.093
33.487	171.708	2	1	1	409.220	108.133	169.093
32.612	172.192	2	1	1	418.049	108.133	169.093
31.737	172.677	2	1	1	449.875	108.133	169.093
30.863	173.161	2	1	1	420.421	108.133	169.093
30.068	173.769	2	1	1	400.446	108.133	169.093
29.509	174.597	2	1	1	369.134	108.133	169.093
28.949	175.426	2	1	1	344.607	108.133	169.093
28.389	176.254	2	1	1	336.977	108.133	169.093
27.829	177.083	2	1	1	335.947	108.133	169.093
27.269	177.912	2	1	1	374.804	108.133	169.093
26.709	178.740	2	1	1	405.349	108.133	169.093
26.149	179.569	2	1	1	451.517	108.133	169.093
25.590	180.397	2	1	1	471.939	108.133	169.093
25.030	181.226	2	1	1	505.702	108.133	169.093
24.470	182.055	2	1	1	513.208	108.133	169.093
23.987	182.930	2	1	1	494.222	108.133	169.093
23.914	183.928	2	1	1	413.271	108.133	169.093
23.842	184.925	2	1	1	354.171	108.133	169.093
23.769	185.922	2	1	1	327.428	108.133	169.093
23.697	186.920	2	1	1	329.174	108.133	169.093
23.624	187.917	2	1	1	328.425	108.133	169.093
23.552	188.914	2	1	1	331.785	108.133	169.093
23.479	189.912	2	1	1	407.938	108.133	169.093
23.407	190.909	2	1	1	398.849	108.133	169.093
23.334	191.906	2	1	1	426.458	108.133	169.093
23.262	192.904	2	1	1	401.228	108.133	169.093
23.189	193.901	2	1	1	408.961	108.133	169.093
23.116	194.899	2	1	1	398.861	108.133	169.093
23.044	195.896	2	1	1	381.983	108.133	169.093
23.044	196.896	2	1	1	368.368	108.133	169.093
23.154	197.890	2	1	1	342.079	108.133	169.093
23.265	198.884	2	1	1	318.388	108.133	169.093
23.375	199.878	2	1	1	319.338	108.133	169.093
23.486	200.871	2	1	1	294.632	108.133	169.093
23.596	201.865	2	1	1	292.097	108.133	169.093
23.707	202.859	2	1	1	291.409	108.133	169.093
23.817	203.853	2	1	1	303.162	108.133	169.093
23.927	204.847	2	1	1	332.915	108.133	169.093
24.038	205.841	2	1	1	350.380	108.133	169.093
24.148	206.835	2	1	1	394.245	108.133	169.093
24.259	207.829	2	1	1	438.515	108.133	169.093
24.369	208.823	2	1	1	441.581	108.133	169.093
24.480	209.816	2	1	1	394.608	108.133	169.093
24.590	210.810	2	1	1	328.755	108.133	169.093
24.700	211.804	2	1	1	270.206	108.133	169.093
24.811	212.798	2	1	1	229.516	108.133	169.093
24.921	213.792	2	1	1	211.563	108.133	169.093
25.044	214.784	2	1	1	204.984	108.133	169.093
25.196	215.773	2	1	1	215.545	108.133	169.093
25.348	216.761	2	1	1	233.881	108.133	169.093
25.500	217.750	2	1	1	279.441	108.133	169.093
25.652	218.738	2	1	1	316.302	108.133	169.093
25.804	219.726	2	1	1	332.465	108.133	169.093
25.956	220.715	2	1	1	346.474	108.133	169.093
26.131	221.699	2	1	1	328.712	108.133	169.093
26.315	222.682	2	1	1	293.011	108.133	169.093
26.500	223.665	2	1	1	247.658	108.133	169.093
26.684	224.648	2	1	1	242.932	108.133	169.093
26.868	225.631	2	1	1	258.317	108.133	169.093
27.053	226.614	2	1	1	287.541	108.133	169.093
27.237	227.596	2	1	1	335.309	108.133	169.093
27.421	228.579	2	1	1	360.225	108.133	169.093
27.605	229.562	2	1	1	366.122	108.133	169.093
27.790	230.545	2	1	1	353.754	108.133	169.093
27.974	231.528	2	1	1	364.646	108.133	169.093
28.158	232.511	2	1	1	370.514	108.133	169.093
28.343	233.494	2	1	1	376.340	108.133	169.093
28.527	234.477	2	1	1	371.390	108.133	169.093
28.711	235.459	2	1	1	370.728	108.133	169.093
28.895	236.442	2	1	1	407.911	108.133	169.093
29.154	237.408	2	1	1	459.306	108.133	169.093
29.508	238.343	2	1	1	484.685	108.133	169.093
29.862	239.279	2	1	1	464.215	108.133	169.093
30.216	240.214	2	1	1	417.552	108.133	169.093
30.570	241.149	2	1	1	396.544	108.133	169.093
30.924	242.085	2	1	1	377.017	108.133	169.093
31.278	243.020	2	1	1	382.622	108.133	169.093
31.632	243.955	2	1	1	432.355	108.133	169.093
31.986	244.890	2	1	1	492.161	108.133	169.093
32.339	245.826	2	1	1	517.613	108.133	169.093
32.693	246.761	2	1	1	558.664	108.133	169.093
33.047	247.696	2	1	1	519.243	108.133	169.093
33.401	248.632	2	1	1	473.028	108.133	169.093
33.755	249.567	2	1	1	459.687	108.133	169.093
