X	Y	C	Z	T	Intensity	BG	MX
60.500	156.500	3	1	1	114.965	106.891	428.073
59.631	156.995	3	1	1	110.824	106.891	428.073
58.762	157.489	3	1	1	112.173	106.891	428.073
57.893	157.984	3	1	1	121.034	106.891	428.073
57.024	158.479	3	1	1	111.674	106.891	428.073
56.155	158.973	3	1	1	110.666	106.891	428.073
55.286	159.468	3	1	1	112.285	106.891	428.073
54.417	159.963	3	1	1	114.909	106.891	428.073
53.547	160.458	3	1	1	113.493	106.891	428.073
52.678	160.952	3	1	1	115.996	106.891	428.073
51.809	161.447	3	1	1	113.197	106.891	428.073
50.940	161.942	3	1	1	113.424	106.891	428.073
50.071	162.436	3	1	1	112.943	106.891	428.073
49.202	162.931	3	1	1	120.066	106.891	428.073
48.333	163.426	3	1	1	111.402	106.891	428.073
47.464	163.920	3	1	1	110.605	106.891	428.073
46.595	164.415	3	1	1	109.454	106.891	428.073
45.726	164.910	3	1	1	112.467	106.891	428.073
44.857	165.405	3	1	1	112.455	106.891	428.073
43.986	165.896	3	1	1	115.125	106.891	428.073
43.111	166.380	3	1	1	113.020	106.891	428.073
42.236	166.865	3	1	1	112.984	106.891	428.073
41.361	167.349	3	1	1	113.421	106.891	428.073
40.486	167.833	3	1	1	111.790	106.891	428.073
39.612	168.318	3	1	1	112.061	106.891	428.073
38.737	168.802	3	1	1	107.058	106.891	428.073
37.862	169.286	3	1	1	112.648	106.891	428.073
36.987	169.771	3	1	1	109.653	106.891	428.073
36.112	170.255	3	1	1	111.826	106.891	428.073
35.237	170.739	3	1	1	108.607	106.891	428.073
34.362	171.224	3	1	1	106.925	106.891	428.073
33.487	171.708	3	1	1	109.320	106.891	428.073
32.612	172.192	3	1	1	108.488	106.891	428.073
31.737	172.677	3	1	1	109.365	106.891	428.073
30.863	173.161	3	1	1	106.415	106.891	428.073
30.068	173.769	3	1	1	112.188	106.891	428.073
29.509	174.597	3	1	1	107.941	106.891	428.073
28.949	175.426	3	1	1	113.506	106.891	428.073
28.389	176.254	3	1	1	110.884	106.891	428.073
27.829	177.083	3	1	1	112.082	106.891	428.073
27.269	177.912	3	1	1	113.205	106.891	428.073
26.709	178.740	3	1	1	113.460	106.891	428.073
26.149	179.569	3	1	1	115.606	106.891	428.073
25.590	180.397	3	1	1	117.354	106.891	428.073
25.030	181.226	3	1	1	113.994	106.891	428.073
24.470	182.055	3	1	1	112.772	106.891	428.073
23.987	182.930	3	1	1	112.084	106.891	428.073
23.914	183.928	3	1	1	113.181	106.891	428.073
23.842	184.925	3	1	1	105.537	106.891	428.073
23.769	185.922	3	1	1	107.235	106.891	428.073
23.697	186.920	3	1	1	110.902	106.891	428.073
23.624	187.917	3	1	1	105.439	106.891	428.073
23.552	188.914	3	1	1	110.589	106.891	428.073
23.479	189.912	3	1	1	105.480	106.891	428.073
23.407	190.909	3	1	1	111.944	106.891	428.073
23.334	191.906	3	1	1	104.345	106.891	428.073
23.262	192.904	3	1	1	107.774	106.891	428.073
23.189	193.901	3	1	1	101.589	106.891	428.073
23.116	194.899	3	1	1	108.905	106.891	428.073
23.044	195.896	3	1	1	112.519	106.891	428.073
23.044	196.896	3	1	1	110.128	106.891	428.073
23.154	197.890	3	1	1	108.483	106.891	428.073
23.265	198.884	3	1	1	113.090	106.891	428.073
23.375	199.878	3	1	1	111.901	106.891	428.073
23.486	200.871	3	1	1	109.978	106.891	428.073
23.596	201.865	3	1	1	112.523	106.891	428.073
23.707	202.859	3	1	1	112.789	106.891	428.073
23.817	203.853	3	1	1	110.407	106.891	428.073
23.927	204.847	3	1	1	108.804	106.891	428.073
