X	Y	C	Z	T	Intensity	BG	MX
79.167	180.500	3	1	1	128.674	111.322	575.183
79.056	181.494	3	1	1	127.905	111.322	575.183
78.946	182.488	3	1	1	131.426	111.322	575.183
78.835	183.482	3	1	1	132.356	111.322	575.183
78.725	184.476	3	1	1	131.132	111.322	575.183
78.615	185.469	3	1	1	128.160	111.322	575.183
78.504	186.463	3	1	1	126.934	111.322	575.183
78.394	187.457	3	1	1	124.129	111.322	575.183
78.283	188.451	3	1	1	125.103	111.322	575.183
78.173	189.445	3	1	1	129.584	111.322	575.183
78.062	190.439	3	1	1	131.424	111.322	575.183
77.952	191.433	3	1	1	130.383	111.322	575.183
77.841	192.427	3	1	1	130.311	111.322	575.183
77.731	193.420	3	1	1	129.485	111.322	575.183
77.621	194.414	3	1	1	134.897	111.322	575.183
77.510	195.408	3	1	1	136.260	111.322	575.183
77.442	196.406	3	1	1	135.165	111.322	575.183
77.377	197.404	3	1	1	127.536	111.322	575.183
77.313	198.402	3	1	1	127.868	111.322	575.183
77.248	199.400	3	1	1	130.984	111.322	575.183
77.184	200.398	3	1	1	129.593	111.322	575.183
77.120	201.396	3	1	1	129.207	111.322	575.183
77.055	202.393	3	1	1	124.781	111.322	575.183
76.991	203.391	3	1	1	127.966	111.322	575.183
76.926	204.389	3	1	1	136.441	111.322	575.183
76.862	205.387	3	1	1	132.326	111.322	575.183
76.766	206.383	3	1	1	134.768	111.322	575.183
76.645	207.375	3	1	1	132.609	111.322	575.183
76.523	208.368	3	1	1	127.145	111.322	575.183
76.401	209.360	3	1	1	127.216	111.322	575.183
76.280	210.353	3	1	1	129.245	111.322	575.183
76.158	211.346	3	1	1	130.833	111.322	575.183
76.037	212.338	3	1	1	131.481	111.322	575.183
75.915	213.331	3	1	1	132.114	111.322	575.183
75.794	214.323	3	1	1	131.529	111.322	575.183
75.672	215.316	3	1	1	123.958	111.322	575.183
75.551	216.308	3	1	1	126.921	111.322	575.183
75.429	217.301	3	1	1	131.038	111.322	575.183
75.308	218.294	3	1	1	130.605	111.322	575.183
75.186	219.286	3	1	1	124.892	111.322	575.183
75.065	220.279	3	1	1	132.242	111.322	575.183
74.943	221.271	3	1	1	128.638	111.322	575.183
74.840	222.266	3	1	1	126.987	111.322	575.183
74.908	223.264	3	1	1	134.456	111.322	575.183
74.976	224.261	3	1	1	126.687	111.322	575.183
75.044	225.259	3	1	1	130.157	111.322	575.183
