X	Y	C	Z	T	Intensity	BG	MX
859.000	147.000	2	1	1	101.743	101.077	121.142
859.000	148.000	2	1	1	103.840	101.077	121.142
860.000	148.000	2	1	1	101.676	101.077	121.142
860.000	149.000	2	1	1	100.614	101.077	121.142
860.894	149.447	2	1	1	102.443	101.077	121.142
861.789	149.894	2	1	1	105.250	101.077	121.142
862.547	150.547	2	1	1	102.248	101.077	121.142
863.166	151.332	2	1	1	100.548	101.077	121.142
863.613	152.226	2	1	1	106.886	101.077	121.142
864.100	153.100	2	1	1	104.622	101.077	121.142
864.807	153.807	2	1	1	106.006	101.077	121.142
865.514	154.514	2	1	1	104.480	101.077	121.142
866.388	155.000	2	1	1	99.245	101.077	121.142
867.332	155.332	2	1	1	102.140	101.077	121.142
868.039	156.039	2	1	1	101.130	101.077	121.142
868.746	156.746	2	1	1	100.697	101.077	121.142
869.000	157.713	2	1	1	99.993	101.077	121.142
869.958	158.000	2	1	1	100.829	101.077	121.142
870.000	158.999	2	1	1	101.960	101.077	121.142
870.707	159.707	2	1	1	103.009	101.077	121.142
871.267	160.535	2	1	1	100.568	101.077	121.142
871.715	161.429	2	1	1	104.235	101.077	121.142
872.264	162.264	2	1	1	102.221	101.077	121.142
872.971	162.971	2	1	1	103.161	101.077	121.142
873.679	163.679	2	1	1	102.408	101.077	121.142
874.386	164.386	2	1	1	104.141	101.077	121.142
875.000	165.175	2	1	1	105.061	101.077	121.142
875.565	166.000	2	1	1	104.542	101.077	121.142
876.000	166.900	2	1	1	100.687	101.077	121.142
876.000	167.900	2	1	1	102.998	101.077	121.142
876.995	168.000	2	1	1	101.687	101.077	121.142
877.000	169.000	2	1	1	100.600	101.077	121.142
877.000	170.000	2	1	1	99.034	101.077	121.142
877.707	170.707	2	1	1	106.054	101.077	121.142
878.000	171.663	2	1	1	104.290	101.077	121.142
878.000	172.663	2	1	1	103.273	101.077	121.142
878.000	173.663	2	1	1	101.815	101.077	121.142
878.000	174.663	2	1	1	102.088	101.077	121.142
878.000	175.663	2	1	1	103.431	101.077	121.142
877.482	176.518	2	1	1	102.880	101.077	121.142
877.000	177.395	2	1	1	102.912	101.077	121.142
876.664	178.336	2	1	1	102.108	101.077	121.142
876.000	179.085	2	1	1	103.446	101.077	121.142
875.919	180.081	2	1	1	102.789	101.077	121.142
875.212	180.788	2	1	1	104.604	101.077	121.142
874.504	181.496	2	1	1	103.955	101.077	121.142
874.000	182.359	2	1	1	98.910	101.077	121.142
873.690	183.310	2	1	1	101.013	101.077	121.142
872.983	184.017	2	1	1	102.112	101.077	121.142
872.276	184.724	2	1	1	101.351	101.077	121.142
872.000	185.685	2	1	1	101.950	101.077	121.142
871.051	186.000	2	1	1	100.393	101.077	121.142
871.000	186.999	2	1	1	98.487	101.077	121.142
871.000	187.999	2	1	1	103.154	101.077	121.142
872.000	188.000	2	1	1	98.023	101.077	121.142
