X	Y	C	Z	T	Intensity	BG	MX
363.500	258.167	3	1	1	106.087	102.551	180.176
364.207	258.874	3	1	1	107.881	102.551	180.176
364.914	259.581	3	1	1	106.205	102.551	180.176
365.621	260.288	3	1	1	108.923	102.551	180.176
366.142	261.142	3	1	1	105.656	102.551	180.176
366.833	261.864	3	1	1	107.954	102.551	180.176
367.500	262.610	3	1	1	112.847	102.551	180.176
367.955	263.500	3	1	1	107.474	102.551	180.176
368.599	264.265	3	1	1	105.197	102.551	180.176
369.167	265.088	3	1	1	105.273	102.551	180.176
369.637	265.971	3	1	1	108.663	102.551	180.176
369.833	266.951	3	1	1	104.711	102.551	180.176
369.833	267.951	3	1	1	105.761	102.551	180.176
369.833	268.951	3	1	1	108.715	102.551	180.176
369.833	269.951	3	1	1	112.095	102.551	180.176
369.833	270.951	3	1	1	110.933	102.551	180.176
369.500	271.894	3	1	1	110.534	102.551	180.176
369.500	272.894	3	1	1	105.718	102.551	180.176
369.157	273.833	3	1	1	106.821	102.551	180.176
368.455	274.545	3	1	1	104.331	102.551	180.176
367.747	275.253	3	1	1	110.540	102.551	180.176
367.204	276.092	3	1	1	106.665	102.551	180.176
366.533	276.833	3	1	1	106.691	102.551	180.176
365.667	277.333	3	1	1	108.596	102.551	180.176
364.813	277.854	3	1	1	109.246	102.551	180.176
363.990	278.422	3	1	1	109.043	102.551	180.176
363.079	278.833	3	1	1	107.353	102.551	180.176
362.082	278.918	3	1	1	112.919	102.551	180.176
361.114	279.167	3	1	1	108.893	102.551	180.176
360.115	279.218	3	1	1	109.667	102.551	180.176
359.155	279.500	3	1	1	107.877	102.551	180.176
358.213	279.833	3	1	1	109.263	102.551	180.176
357.213	279.833	3	1	1	104.313	102.551	180.176
356.213	279.833	3	1	1	106.946	102.551	180.176
355.213	279.833	3	1	1	107.810	102.551	180.176
354.213	279.833	3	1	1	111.136	102.551	180.176
353.213	279.833	3	1	1	107.543	102.551	180.176
352.213	279.833	3	1	1	111.598	102.551	180.176
351.213	279.833	3	1	1	108.871	102.551	180.176
350.213	279.833	3	1	1	111.154	102.551	180.176
349.270	279.500	3	1	1	110.091	102.551	180.176
348.379	279.046	3	1	1	107.181	102.551	180.176
347.541	278.500	3	1	1	107.518	102.551	180.176
346.995	277.662	3	1	1	107.163	102.551	180.176
346.500	276.793	3	1	1	105.716	102.551	180.176
346.167	275.850	3	1	1	108.481	102.551	180.176
345.833	274.908	3	1	1	112.562	102.551	180.176
345.500	273.965	3	1	1	112.659	102.551	180.176
345.065	273.065	3	1	1	111.212	102.551	180.176
344.774	272.108	3	1	1	107.594	102.551	180.176
344.351	271.202	3	1	1	105.614	102.551	180.176
344.167	270.219	3	1	1	105.635	102.551	180.176
343.833	269.276	3	1	1	106.446	102.551	180.176
343.833	268.276	3	1	1	108.505	102.551	180.176
343.833	267.276	3	1	1	109.564	102.551	180.176
343.833	266.276	3	1	1	108.777	102.551	180.176
344.167	265.333	3	1	1	106.963	102.551	180.176
344.720	264.500	3	1	1	109.958	102.551	180.176
345.167	263.605	3	1	1	113.287	102.551	180.176
345.819	262.848	3	1	1	113.458	102.551	180.176
346.340	261.994	3	1	1	109.222	102.551	180.176
347.047	261.287	3	1	1	107.249	102.551	180.176
347.901	260.766	3	1	1	108.197	102.551	180.176
348.421	259.912	3	1	1	105.359	102.551	180.176
349.167	259.246	3	1	1	105.582	102.551	180.176
350.078	258.833	3	1	1	109.212	102.551	180.176
350.828	258.172	3	1	1	105.632	102.551	180.176
351.769	257.833	3	1	1	104.170	102.551	180.176
352.646	257.354	3	1	1	111.186	102.551	180.176
353.500	256.833	3	1	1	109.218	102.551	180.176
354.457	256.543	3	1	1	107.480	102.551	180.176
355.383	256.167	3	1	1	105.129	102.551	180.176
356.326	255.833	3	1	1	105.814	102.551	180.176
357.326	255.833	3	1	1	105.928	102.551	180.176
358.326	255.833	3	1	1	107.414	102.551	180.176
359.326	255.833	3	1	1	107.357	102.551	180.176
360.291	256.097	3	1	1	108.433	102.551	180.176
361.289	256.167	3	1	1	106.523	102.551	180.176
362.231	256.500	3	1	1	106.621	102.551	180.176
