X	Y	C	Z	T	Intensity	BG	MX
831.000	378.000	1	1	1	106.361	102.322	115.169
832.000	378.000	1	1	1	105.672	102.322	115.169
832.707	377.293	1	1	1	107.886	102.322	115.169
833.663	377.000	1	1	1	106.770	102.322	115.169
834.518	376.482	1	1	1	109.349	102.322	115.169
835.395	376.000	1	1	1	110.776	102.322	115.169
836.000	375.204	1	1	1	110.569	102.322	115.169
836.979	375.000	1	1	1	105.231	102.322	115.169
837.697	374.303	1	1	1	105.567	102.322	115.169
838.649	374.000	1	1	1	111.317	102.322	115.169
839.510	373.490	1	1	1	107.685	102.322	115.169
840.381	373.000	1	1	1	106.974	102.322	115.169
841.381	373.000	1	1	1	108.860	102.322	115.169
842.326	372.674	1	1	1	111.042	102.322	115.169
843.066	372.000	1	1	1	109.687	102.322	115.169
844.066	372.000	1	1	1	106.711	102.322	115.169
845.066	372.000	1	1	1	108.410	102.322	115.169
846.066	372.000	1	1	1	110.184	102.322	115.169
847.066	372.000	1	1	1	112.895	102.322	115.169
848.066	372.000	1	1	1	111.448	102.322	115.169
849.066	372.000	1	1	1	113.232	102.322	115.169
850.066	372.000	1	1	1	116.285	102.322	115.169
851.066	372.000	1	1	1	115.519	102.322	115.169
852.066	372.000	1	1	1	114.125	102.322	115.169
853.066	372.000	1	1	1	119.012	102.322	115.169
854.066	372.000	1	1	1	111.333	102.322	115.169
855.066	372.000	1	1	1	111.167	102.322	115.169
856.066	372.000	1	1	1	109.761	102.322	115.169
857.066	372.000	1	1	1	114.246	102.322	115.169
858.066	372.000	1	1	1	113.243	102.322	115.169
859.066	372.000	1	1	1	111.903	102.322	115.169
860.066	372.000	1	1	1	107.793	102.322	115.169
861.066	372.000	1	1	1	109.097	102.322	115.169
862.066	372.000	1	1	1	110.033	102.322	115.169
863.066	372.000	1	1	1	110.604	102.322	115.169
864.066	372.000	1	1	1	112.516	102.322	115.169
865.066	372.000	1	1	1	108.651	102.322	115.169
866.066	372.000	1	1	1	111.119	102.322	115.169
867.066	372.000	1	1	1	108.742	102.322	115.169
868.066	372.000	1	1	1	104.503	102.322	115.169
869.064	371.936	1	1	1	109.081	102.322	115.169
869.771	371.229	1	1	1	111.285	102.322	115.169
870.744	371.000	1	1	1	112.410	102.322	115.169
871.744	371.000	1	1	1	123.307	102.322	115.169
872.744	371.000	1	1	1	128.098	102.322	115.169
873.744	371.000	1	1	1	120.694	102.322	115.169
874.000	370.033	1	1	1	119.325	102.322	115.169
874.999	370.000	1	1	1	120.593	102.322	115.169
875.999	370.000	1	1	1	132.031	102.322	115.169
876.999	370.000	1	1	1	136.026	102.322	115.169
877.707	369.293	1	1	1	146.935	102.322	115.169
878.663	369.000	1	1	1	167.833	102.322	115.169
879.663	369.000	1	1	1	174.089	102.322	115.169
880.518	368.482	1	1	1	166.330	102.322	115.169
881.394	368.000	1	1	1	171.014	102.322	115.169
882.394	368.000	1	1	1	187.648	102.322	115.169
883.336	367.664	1	1	1	192.617	102.322	115.169
884.084	367.000	1	1	1	186.287	102.322	115.169
885.081	366.919	1	1	1	160.112	102.322	115.169
885.788	366.212	1	1	1	143.829	102.322	115.169
886.765	366.000	1	1	1	138.215	102.322	115.169
887.765	366.000	1	1	1	141.243	102.322	115.169
888.000	365.028	1	1	1	141.436	102.322	115.169
889.000	365.000	1	1	1	144.131	102.322	115.169
889.000	364.000	1	1	1	139.283	102.322	115.169
890.000	364.000	1	1	1	133.354	102.322	115.169
891.000	364.000	1	1	1	126.905	102.322	115.169
891.000	363.000	1	1	1	124.666	102.322	115.169
892.000	363.000	1	1	1	118.204	102.322	115.169
892.707	362.293	1	1	1	115.634	102.322	115.169
893.663	362.000	1	1	1	121.602	102.322	115.169
894.518	361.482	1	1	1	118.704	102.322	115.169
895.395	361.000	1	1	1	124.943	102.322	115.169
896.336	360.664	1	1	1	119.293	102.322	115.169
897.085	360.000	1	1	1	119.029	102.322	115.169
898.000	359.597	1	1	1	117.210	102.322	115.169
898.802	359.000	1	1	1	116.873	102.322	115.169
899.601	358.399	1	1	1	121.333	102.322	115.169
900.518	358.000	1	1	1	116.813	102.322	115.169
901.424	357.576	1	1	1	117.486	102.322	115.169
902.241	357.000	1	1	1	115.414	102.322	115.169
903.241	357.000	1	1	1	120.664	102.322	115.169
904.217	356.783	1	1	1	120.075	102.322	115.169
904.924	356.076	1	1	1	118.498	102.322	115.169
905.922	356.000	1	1	1	121.856	102.322	115.169
906.667	355.333	1	1	1	114.313	102.322	115.169
907.610	355.000	1	1	1	113.806	102.322	115.169
908.610	355.000	1	1	1	117.093	102.322	115.169
909.610	355.000	1	1	1	119.598	102.322	115.169
910.610	355.000	1	1	1	119.531	102.322	115.169
911.610	355.000	1	1	1	122.068	102.322	115.169
912.610	355.000	1	1	1	120.854	102.322	115.169
913.610	355.000	1	1	1	120.009	102.322	115.169
914.610	355.000	1	1	1	124.108	102.322	115.169
915.610	355.000	1	1	1	122.472	102.322	115.169
