X	Y	C	Z	T	Intensity	BG	MX
571.000	303.000	3	1	1	117.656	105.850	118.147
571.000	304.000	3	1	1	111.824	105.850	118.147
570.000	304.000	3	1	1	117.833	105.850	118.147
569.293	304.707	3	1	1	121.190	105.850	118.147
568.337	305.000	3	1	1	125.406	105.850	118.147
567.482	305.518	3	1	1	127.158	105.850	118.147
566.704	306.148	3	1	1	123.830	105.850	118.147
565.810	306.595	3	1	1	122.452	105.850	118.147
564.896	307.000	3	1	1	126.455	105.850	118.147
563.896	307.000	3	1	1	122.463	105.850	118.147
562.901	307.099	3	1	1	133.164	105.850	118.147
562.194	307.806	3	1	1	133.067	105.850	118.147
561.213	308.000	3	1	1	128.439	105.850	118.147
560.213	308.000	3	1	1	120.932	105.850	118.147
559.213	308.000	3	1	1	125.244	105.850	118.147
558.213	308.000	3	1	1	122.028	105.850	118.147
557.407	308.593	3	1	1	121.213	105.850	118.147
556.494	309.000	3	1	1	122.428	105.850	118.147
555.584	309.416	3	1	1	120.313	105.850	118.147
554.773	310.000	3	1	1	126.380	105.850	118.147
553.773	310.000	3	1	1	124.334	105.850	118.147
552.794	310.206	3	1	1	120.766	105.850	118.147
552.087	310.913	3	1	1	119.752	105.850	118.147
551.091	311.000	3	1	1	124.425	105.850	118.147
550.091	311.000	3	1	1	122.234	105.850	118.147
549.091	311.000	3	1	1	125.435	105.850	118.147
548.340	311.660	3	1	1	118.229	105.850	118.147
547.399	312.000	3	1	1	119.520	105.850	118.147
546.399	312.000	3	1	1	113.634	105.850	118.147
545.399	312.000	3	1	1	118.549	105.850	118.147
544.399	312.000	3	1	1	123.464	105.850	118.147
543.399	312.000	3	1	1	126.878	105.850	118.147
542.399	312.000	3	1	1	129.960	105.850	118.147
541.399	312.000	3	1	1	128.952	105.850	118.147
540.399	312.000	3	1	1	130.816	105.850	118.147
539.521	312.479	3	1	1	135.800	105.850	118.147
538.668	313.000	3	1	1	126.795	105.850	118.147
537.668	313.000	3	1	1	123.022	105.850	118.147
536.668	313.000	3	1	1	122.707	105.850	118.147
535.668	313.000	3	1	1	131.211	105.850	118.147
534.668	313.000	3	1	1	138.621	105.850	118.147
533.668	313.000	3	1	1	135.335	105.850	118.147
532.668	313.000	3	1	1	124.782	105.850	118.147
531.668	313.000	3	1	1	122.271	105.850	118.147
530.668	313.000	3	1	1	122.232	105.850	118.147
529.668	313.000	3	1	1	125.339	105.850	118.147
528.668	313.000	3	1	1	126.957	105.850	118.147
527.668	313.000	3	1	1	125.844	105.850	118.147
526.668	313.000	3	1	1	123.297	105.850	118.147
525.668	313.000	3	1	1	115.725	105.850	118.147
524.668	313.000	3	1	1	115.767	105.850	118.147
523.668	313.000	3	1	1	113.069	105.850	118.147
522.668	313.000	3	1	1	115.408	105.850	118.147
521.668	313.000	3	1	1	117.427	105.850	118.147
520.668	313.000	3	1	1	118.333	105.850	118.147
519.668	313.000	3	1	1	120.606	105.850	118.147
518.668	313.000	3	1	1	123.808	105.850	118.147
517.668	313.000	3	1	1	123.520	105.850	118.147
516.668	313.000	3	1	1	125.356	105.850	118.147
515.668	313.000	3	1	1	120.449	105.850	118.147
514.668	313.000	3	1	1	124.314	105.850	118.147
513.668	313.000	3	1	1	119.328	105.850	118.147
512.668	313.000	3	1	1	119.234	105.850	118.147
511.668	313.000	3	1	1	120.333	105.850	118.147
510.668	313.000	3	1	1	121.024	105.850	118.147
509.668	313.000	3	1	1	122.102	105.850	118.147
508.668	313.000	3	1	1	121.200	105.850	118.147
507.668	313.000	3	1	1	116.695	105.850	118.147
506.668	313.000	3	1	1	114.726	105.850	118.147
505.668	313.000	3	1	1	120.837	105.850	118.147
504.668	313.000	3	1	1	117.051	105.850	118.147
503.668	313.000	3	1	1	118.213	105.850	118.147
502.668	313.000	3	1	1	120.545	105.850	118.147
501.668	313.000	3	1	1	120.000	105.850	118.147
500.668	313.000	3	1	1	113.665	105.850	118.147
499.668	313.000	3	1	1	120.136	105.850	118.147
498.668	313.000	3	1	1	121.476	105.850	118.147
497.668	313.000	3	1	1	119.167	105.850	118.147
496.668	313.000	3	1	1	121.069	105.850	118.147
