X	Y	C	Z	T	Intensity	BG	MX
646.000	1064.000	2	1	1	106.146	102.267	646.064
645.106	1064.447	2	1	1	105.151	102.267	646.064
644.211	1064.894	2	1	1	109.802	102.267	646.064
643.255	1065.186	2	1	1	107.744	102.267	646.064
642.285	1065.429	2	1	1	102.509	102.267	646.064
641.314	1065.671	2	1	1	106.116	102.267	646.064
640.344	1065.914	2	1	1	104.984	102.267	646.064
639.387	1066.204	2	1	1	107.343	102.267	646.064
638.439	1066.521	2	1	1	107.776	102.267	646.064
637.490	1066.837	2	1	1	107.450	102.267	646.064
636.541	1067.153	2	1	1	102.708	102.267	646.064
635.593	1067.469	2	1	1	103.979	102.267	646.064
634.644	1067.785	2	1	1	106.534	102.267	646.064
633.711	1068.145	2	1	1	105.128	102.267	646.064
632.816	1068.592	2	1	1	106.828	102.267	646.064
631.927	1069.049	2	1	1	106.977	102.267	646.064
631.095	1069.604	2	1	1	106.721	102.267	646.064
630.263	1070.158	2	1	1	105.509	102.267	646.064
629.431	1070.713	2	1	1	107.617	102.267	646.064
628.567	1071.217	2	1	1	101.988	102.267	646.064
627.672	1071.664	2	1	1	106.909	102.267	646.064
626.778	1072.111	2	1	1	105.432	102.267	646.064
625.883	1072.558	2	1	1	105.698	102.267	646.064
624.990	1073.007	2	1	1	105.594	102.267	646.064
624.158	1073.562	2	1	1	108.164	102.267	646.064
623.326	1074.116	2	1	1	105.422	102.267	646.064
622.494	1074.671	2	1	1	105.185	102.267	646.064
621.709	1075.291	2	1	1	105.206	102.267	646.064
621.002	1075.998	2	1	1	102.349	102.267	646.064
620.295	1076.705	2	1	1	104.572	102.267	646.064
619.511	1077.326	2	1	1	105.130	102.267	646.064
618.679	1077.881	2	1	1	104.182	102.267	646.064
617.847	1078.435	2	1	1	104.895	102.267	646.064
617.015	1078.990	2	1	1	105.531	102.267	646.064
616.121	1079.439	2	1	1	104.692	102.267	646.064
615.227	1079.887	2	1	1	105.820	102.267	646.064
614.378	1080.415	2	1	1	103.906	102.267	646.064
613.546	1080.969	2	1	1	101.933	102.267	646.064
612.714	1081.524	2	1	1	103.033	102.267	646.064
611.928	1082.143	2	1	1	106.846	102.267	646.064
611.481	1083.038	2	1	1	104.795	102.267	646.064
611.034	1083.932	2	1	1	105.385	102.267	646.064
610.161	1084.420	2	1	1	104.836	102.267	646.064
609.266	1084.867	2	1	1	101.711	102.267	646.064
608.496	1085.504	2	1	1	102.286	102.267	646.064
607.789	1086.211	2	1	1	105.932	102.267	646.064
607.082	1086.918	2	1	1	103.354	102.267	646.064
606.374	1087.625	2	1	1	104.399	102.267	646.064
605.667	1088.333	2	1	1	104.976	102.267	646.064
604.960	1089.040	2	1	1	104.670	102.267	646.064
604.253	1089.747	2	1	1	107.578	102.267	646.064
603.708	1090.585	2	1	1	107.181	102.267	646.064
603.260	1091.479	2	1	1	105.076	102.267	646.064
602.813	1092.374	2	1	1	105.935	102.267	646.064
602.366	1093.268	2	1	1	103.332	102.267	646.064
601.866	1094.134	2	1	1	104.972	102.267	646.064
601.159	1094.841	2	1	1	106.188	102.267	646.064
600.452	1095.548	2	1	1	104.663	102.267	646.064
599.745	1096.255	2	1	1	104.985	102.267	646.064
599.037	1096.963	2	1	1	103.841	102.267	646.064
599.000	1097.962	2	1	1	104.257	102.267	646.064
599.000	1098.962	2	1	1	107.637	102.267	646.064
598.312	1099.688	2	1	1	105.165	102.267	646.064
597.745	1100.511	2	1	1	104.790	102.267	646.064
597.297	1101.405	2	1	1	102.119	102.267	646.064
596.850	1102.300	2	1	1	102.521	102.267	646.064
596.403	1103.194	2	1	1	105.383	102.267	646.064
596.000	1104.110	2	1	1	104.887	102.267	646.064
595.946	1105.108	2	1	1	103.173	102.267	646.064
595.499	1106.003	2	1	1	100.117	102.267	646.064
595.052	1106.897	2	1	1	104.646	102.267	646.064
594.371	1107.629	2	1	1	105.043	102.267	646.064
593.781	1108.437	2	1	1	104.183	102.267	646.064
593.334	1109.332	2	1	1	102.365	102.267	646.064
592.814	1110.186	2	1	1	105.885	102.267	646.064
592.107	1110.893	2	1	1	105.936	102.267	646.064
591.617	1111.765	2	1	1	106.390	102.267	646.064
591.170	1112.659	2	1	1	106.250	102.267	646.064
590.553	1113.447	2	1	1	105.649	102.267	646.064
589.846	1114.154	2	1	1	108.093	102.267	646.064
589.139	1114.861	2	1	1	104.518	102.267	646.064
588.432	1115.568	2	1	1	104.541	102.267	646.064
588.000	1116.470	2	1	1	106.303	102.267	646.064
587.610	1117.390	2	1	1	106.966	102.267	646.064
586.903	1118.097	2	1	1	109.265	102.267	646.064
586.195	1118.805	2	1	1	108.264	102.267	646.064
585.488	1119.512	2	1	1	104.249	102.267	646.064
584.781	1120.219	2	1	1	105.050	102.267	646.064
584.074	1120.926	2	1	1	103.237	102.267	646.064
583.367	1121.633	2	1	1	103.853	102.267	646.064
582.779	1122.442	2	1	1	105.940	102.267	646.064
582.332	1123.336	2	1	1	111.341	102.267	646.064
581.810	1124.190	2	1	1	102.771	102.267	646.064
581.103	1124.897	2	1	1	101.689	102.267	646.064
580.396	1125.604	2	1	1	106.299	102.267	646.064
580.000	1126.522	2	1	1	104.676	102.267	646.064
579.122	1127.000	2	1	1	102.219	102.267	646.064
578.122	1127.000	2	1	1	104.076	102.267	646.064
577.356	1127.644	2	1	1	106.989	102.267	646.064
