X	Y	C	Z	T	Intensity	BG	MX
429.000	451.000	2	1	1	115.664	100.540	374.539
428.000	451.000	2	1	1	109.204	100.540	374.539
428.000	452.000	2	1	1	112.360	100.540	374.539
427.072	452.371	2	1	1	111.180	100.540	374.539
426.143	452.743	2	1	1	109.063	100.540	374.539
425.215	453.114	2	1	1	111.231	100.540	374.539
424.286	453.486	2	1	1	105.621	100.540	374.539
423.358	453.857	2	1	1	103.142	100.540	374.539
422.551	454.449	2	1	1	109.501	100.540	374.539
421.844	455.156	2	1	1	108.712	100.540	374.539
421.137	455.863	2	1	1	107.543	100.540	374.539
420.636	456.728	2	1	1	107.697	100.540	374.539
420.189	457.623	2	1	1	106.422	100.540	374.539
419.582	458.418	2	1	1	107.744	100.540	374.539
419.000	459.231	2	1	1	107.250	100.540	374.539
418.791	460.209	2	1	1	107.035	100.540	374.539
418.084	460.916	2	1	1	108.314	100.540	374.539
418.000	461.912	2	1	1	105.649	100.540	374.539
418.000	462.912	2	1	1	107.917	100.540	374.539
418.000	463.912	2	1	1	104.234	100.540	374.539
418.000	464.912	2	1	1	106.601	100.540	374.539
418.000	465.912	2	1	1	111.116	100.540	374.539
418.000	466.912	2	1	1	104.007	100.540	374.539
418.000	467.912	2	1	1	108.608	100.540	374.539
418.000	468.912	2	1	1	105.489	100.540	374.539
418.000	469.912	2	1	1	105.000	100.540	374.539
418.000	470.912	2	1	1	107.375	100.540	374.539
418.000	471.912	2	1	1	109.749	100.540	374.539
418.000	472.912	2	1	1	108.510	100.540	374.539
418.000	473.912	2	1	1	106.243	100.540	374.539
418.000	474.912	2	1	1	106.897	100.540	374.539
418.000	475.912	2	1	1	107.599	100.540	374.539
418.000	476.912	2	1	1	101.110	100.540	374.539
418.000	477.912	2	1	1	110.536	100.540	374.539
417.338	478.662	2	1	1	111.838	100.540	374.539
417.000	479.603	2	1	1	110.756	100.540	374.539
417.000	480.603	2	1	1	109.816	100.540	374.539
417.000	481.603	2	1	1	104.846	100.540	374.539
417.000	482.603	2	1	1	106.343	100.540	374.539
417.000	483.603	2	1	1	105.652	100.540	374.539
417.000	484.603	2	1	1	103.408	100.540	374.539
417.000	485.603	2	1	1	104.769	100.540	374.539
416.719	486.563	2	1	1	110.871	100.540	374.539
416.272	487.457	2	1	1	112.143	100.540	374.539
416.000	488.419	2	1	1	109.099	100.540	374.539
416.000	489.419	2	1	1	106.658	100.540	374.539
416.000	490.419	2	1	1	111.323	100.540	374.539
415.800	491.399	2	1	1	108.076	100.540	374.539
415.353	492.294	2	1	1	106.451	100.540	374.539
414.845	493.155	2	1	1	111.324	100.540	374.539
414.138	493.862	2	1	1	105.768	100.540	374.539
414.000	494.853	2	1	1	108.169	100.540	374.539
413.613	495.775	2	1	1	109.103	100.540	374.539
413.166	496.669	2	1	1	109.248	100.540	374.539
413.000	497.655	2	1	1	108.284	100.540	374.539
412.487	498.513	2	1	1	111.118	100.540	374.539
411.780	499.220	2	1	1	110.646	100.540	374.539
411.072	499.928	2	1	1	106.976	100.540	374.539
410.596	500.807	2	1	1	111.286	100.540	374.539
410.149	501.701	2	1	1	108.122	100.540	374.539
409.521	502.479	2	1	1	105.864	100.540	374.539
409.000	503.333	2	1	1	105.305	100.540	374.539
409.000	504.333	2	1	1	108.474	100.540	374.539
408.840	505.320	2	1	1	105.802	100.540	374.539
408.393	506.214	2	1	1	106.167	100.540	374.539
408.000	507.134	2	1	1	114.084	100.540	374.539
408.000	508.134	2	1	1	107.583	100.540	374.539
408.000	509.134	2	1	1	108.907	100.540	374.539
408.000	510.134	2	1	1	106.294	100.540	374.539
408.000	511.134	2	1	1	110.165	100.540	374.539
408.066	512.132	2	1	1	104.893	100.540	374.539
408.513	513.026	2	1	1	110.035	100.540	374.539
408.960	513.921	2	1	1	109.891	100.540	374.539
409.000	514.920	2	1	1	109.311	100.540	374.539
409.000	515.920	2	1	1	103.626	100.540	374.539
409.000	516.920	2	1	1	105.415	100.540	374.539
409.000	517.920	2	1	1	112.620	100.540	374.539
409.000	518.920	2	1	1	105.459	100.540	374.539
409.000	519.920	2	1	1	116.805	100.540	374.539
409.000	520.920	2	1	1	110.703	100.540	374.539
409.000	521.920	2	1	1	113.655	100.540	374.539
409.000	522.920	2	1	1	106.072	100.540	374.539
409.000	523.920	2	1	1	109.307	100.540	374.539
409.000	524.920	2	1	1	109.707	100.540	374.539
408.585	525.830	2	1	1	109.771	100.540	374.539
408.138	526.724	2	1	1	110.025	100.540	374.539
408.000	527.715	2	1	1	111.282	100.540	374.539
408.000	528.715	2	1	1	112.656	100.540	374.539
408.000	529.715	2	1	1	114.272	100.540	374.539
408.000	530.715	2	1	1	114.145	100.540	374.539
407.450	531.550	2	1	1	111.742	100.540	374.539
407.000	532.443	2	1	1	110.818	100.540	374.539
407.000	533.443	2	1	1	111.274	100.540	374.539
407.000	534.443	2	1	1	110.388	100.540	374.539
406.629	535.371	2	1	1	107.809	100.540	374.539
406.000	536.149	2	1	1	111.250	100.540	374.539
405.927	537.146	2	1	1	105.708	100.540	374.539
405.480	538.041	2	1	1	109.056	100.540	374.539
405.032	538.935	2	1	1	111.883	100.540	374.539
404.342	539.658	2	1	1	107.739	100.540	374.539
403.763	540.474	2	1	1	104.456	100.540	374.539
403.316	541.368	2	1	1	108.298	100.540	374.539
402.784	542.216	2	1	1	110.360	100.540	374.539
402.077	542.923	2	1	1	107.670	100.540	374.539
401.599	543.801	2	1	1	105.816	100.540	374.539
401.152	544.696	2	1	1	113.688	100.540	374.539
401.000	545.684	2	1	1	110.600	100.540	374.539
400.469	546.531	2	1	1	110.488	100.540	374.539
400.000	547.414	2	1	1	114.831	100.540	374.539
399.189	548.000	2	1	1	111.677	100.540	374.539
399.000	548.982	2	1	1	114.850	100.540	374.539
398.302	549.698	2	1	1	112.644	100.540	374.539
397.476	550.262	2	1	1	109.577	100.540	374.539
396.582	550.709	2	1	1	108.272	100.540	374.539
