X	Y	C	Z	T	Intensity	BG	MX
251	191	3	1	1	123.065	107.449	358.832
252	191	3	1	1	129.308	107.449	358.832
252	192	3	1	1	129.558	107.449	358.832
253	192	3	1	1	119.632	107.449	358.832
253	193	3	1	1	119.956	107.449	358.832
253	194	3	1	1	122.776	107.449	358.832
254	194	3	1	1	120.780	107.449	358.832
254	195	3	1	1	123.502	107.449	358.832
254	196	3	1	1	122.905	107.449	358.832
254	197	3	1	1	118.155	107.449	358.832
254	198	3	1	1	121.993	107.449	358.832
253	198	3	1	1	127.468	107.449	358.832
253	199	3	1	1	121.261	107.449	358.832
252	199	3	1	1	119.620	107.449	358.832
251	199	3	1	1	118.748	107.449	358.832
250	199	3	1	1	118.290	107.449	358.832
250	198	3	1	1	116.673	107.449	358.832
249	198	3	1	1	116.365	107.449	358.832
248	198	3	1	1	122.315	107.449	358.832
248	197	3	1	1	116.716	107.449	358.832
248	196	3	1	1	122.626	107.449	358.832
248	195	3	1	1	118.793	107.449	358.832
249	195	3	1	1	120.408	107.449	358.832
