X	Y	C	Z	T	Intensity	BG	MX
251	191	2	1	1	126.796	100.860	122.642
252	191	2	1	1	123.080	100.860	122.642
252	192	2	1	1	123.745	100.860	122.642
253	192	2	1	1	130.587	100.860	122.642
253	193	2	1	1	124.341	100.860	122.642
253	194	2	1	1	124.795	100.860	122.642
254	194	2	1	1	128.800	100.860	122.642
254	195	2	1	1	125.493	100.860	122.642
254	196	2	1	1	130.576	100.860	122.642
254	197	2	1	1	127.127	100.860	122.642
254	198	2	1	1	126.436	100.860	122.642
253	198	2	1	1	129.332	100.860	122.642
253	199	2	1	1	134.917	100.860	122.642
252	199	2	1	1	134.693	100.860	122.642
251	199	2	1	1	137.663	100.860	122.642
250	199	2	1	1	128.307	100.860	122.642
250	198	2	1	1	129.229	100.860	122.642
249	198	2	1	1	131.508	100.860	122.642
248	198	2	1	1	131.120	100.860	122.642
248	197	2	1	1	124.639	100.860	122.642
248	196	2	1	1	122.315	100.860	122.642
248	195	2	1	1	123.894	100.860	122.642
249	195	2	1	1	127.264	100.860	122.642
