X	Y	C	Z	T	Intensity	BG	MX
424.167	267.833	2	1	1	148.083	101.519	154.980
425.167	267.833	2	1	1	150.860	101.519	154.980
426.109	267.500	2	1	1	140.570	101.519	154.980
427.109	267.500	2	1	1	145.694	101.519	154.980
428.109	267.500	2	1	1	138.014	101.519	154.980
429.109	267.500	2	1	1	144.805	101.519	154.980
430.052	267.833	2	1	1	152.835	101.519	154.980
431.052	267.833	2	1	1	150.091	101.519	154.980
432.047	267.940	2	1	1	143.905	101.519	154.980
433.021	268.167	2	1	1	129.085	101.519	154.980
433.925	268.592	2	1	1	134.007	101.519	154.980
434.744	269.167	2	1	1	137.975	101.519	154.980
435.489	269.833	2	1	1	145.197	101.519	154.980
436.347	270.347	2	1	1	155.195	101.519	154.980
436.721	271.275	2	1	1	167.822	101.519	154.980
437.169	272.169	2	1	1	196.615	101.519	154.980
437.833	272.916	2	1	1	221.347	101.519	154.980
438.167	273.859	2	1	1	237.132	101.519	154.980
438.167	274.859	2	1	1	244.534	101.519	154.980
438.141	275.859	2	1	1	235.267	101.519	154.980
437.833	276.810	2	1	1	242.161	101.519	154.980
437.500	277.753	2	1	1	248.806	101.519	154.980
437.273	278.727	2	1	1	244.143	101.519	154.980
436.833	279.625	2	1	1	232.893	101.519	154.980
436.238	280.428	2	1	1	223.296	101.519	154.980
435.564	281.167	2	1	1	205.667	101.519	154.980
434.939	281.947	2	1	1	200.346	101.519	154.980
434.167	282.583	2	1	1	196.906	101.519	154.980
433.500	283.328	2	1	1	209.222	101.519	154.980
432.717	283.950	2	1	1	227.651	101.519	154.980
431.882	284.500	2	1	1	251.391	101.519	154.980
431.151	285.183	2	1	1	283.456	101.519	154.980
430.392	285.833	2	1	1	291.098	101.519	154.980
429.500	286.286	2	1	1	323.283	101.519	154.980
428.663	286.833	2	1	1	342.003	101.519	154.980
427.663	286.833	2	1	1	343.520	101.519	154.980
426.720	286.500	2	1	1	300.761	101.519	154.980
425.833	286.038	2	1	1	275.965	101.519	154.980
424.934	285.601	2	1	1	275.955	101.519	154.980
424.033	285.167	2	1	1	250.783	101.519	154.980
423.233	284.566	2	1	1	248.762	101.519	154.980
422.352	284.093	2	1	1	252.712	101.519	154.980
421.528	283.528	2	1	1	240.289	101.519	154.980
420.820	282.820	2	1	1	235.585	101.519	154.980
419.967	282.300	2	1	1	225.599	101.519	154.980
419.185	281.676	2	1	1	222.465	101.519	154.980
418.271	281.271	2	1	1	213.112	101.519	154.980
417.750	280.417	2	1	1	214.758	101.519	154.980
417.337	279.507	2	1	1	213.027	101.519	154.980
417.167	278.521	2	1	1	200.606	101.519	154.980
417.167	277.521	2	1	1	183.068	101.519	154.980
417.167	276.521	2	1	1	182.969	101.519	154.980
417.167	275.521	2	1	1	179.219	101.519	154.980
417.441	274.559	2	1	1	170.371	101.519	154.980
417.500	273.561	2	1	1	159.726	101.519	154.980
417.982	272.685	2	1	1	157.791	101.519	154.980
418.506	271.833	2	1	1	159.714	101.519	154.980
419.358	271.309	2	1	1	156.785	101.519	154.980
420.167	270.721	2	1	1	161.298	101.519	154.980
420.999	270.167	2	1	1	167.096	101.519	154.980
421.911	269.756	2	1	1	153.858	101.519	154.980
