X	Y	C	Z	T	Intensity	BG	MX
424.167	267.833	3	1	1	128.181	108.276	234.491
425.167	267.833	3	1	1	126.030	108.276	234.491
426.109	267.500	3	1	1	120.443	108.276	234.491
427.109	267.500	3	1	1	129.089	108.276	234.491
428.109	267.500	3	1	1	123.541	108.276	234.491
429.109	267.500	3	1	1	128.309	108.276	234.491
430.052	267.833	3	1	1	121.385	108.276	234.491
431.052	267.833	3	1	1	121.566	108.276	234.491
432.047	267.940	3	1	1	121.591	108.276	234.491
433.021	268.167	3	1	1	127.395	108.276	234.491
433.925	268.592	3	1	1	130.880	108.276	234.491
434.744	269.167	3	1	1	125.624	108.276	234.491
435.489	269.833	3	1	1	120.465	108.276	234.491
436.347	270.347	3	1	1	124.833	108.276	234.491
436.721	271.275	3	1	1	128.577	108.276	234.491
437.169	272.169	3	1	1	130.536	108.276	234.491
437.833	272.916	3	1	1	127.603	108.276	234.491
438.167	273.859	3	1	1	126.467	108.276	234.491
438.167	274.859	3	1	1	126.252	108.276	234.491
438.141	275.859	3	1	1	120.115	108.276	234.491
437.833	276.810	3	1	1	121.467	108.276	234.491
437.500	277.753	3	1	1	122.926	108.276	234.491
437.273	278.727	3	1	1	124.056	108.276	234.491
436.833	279.625	3	1	1	124.110	108.276	234.491
436.238	280.428	3	1	1	126.469	108.276	234.491
435.564	281.167	3	1	1	118.219	108.276	234.491
434.939	281.947	3	1	1	124.979	108.276	234.491
434.167	282.583	3	1	1	126.007	108.276	234.491
433.500	283.328	3	1	1	127.487	108.276	234.491
432.717	283.950	3	1	1	123.484	108.276	234.491
431.882	284.500	3	1	1	118.233	108.276	234.491
431.151	285.183	3	1	1	121.256	108.276	234.491
430.392	285.833	3	1	1	121.867	108.276	234.491
429.500	286.286	3	1	1	123.965	108.276	234.491
428.663	286.833	3	1	1	119.527	108.276	234.491
427.663	286.833	3	1	1	119.986	108.276	234.491
426.720	286.500	3	1	1	130.011	108.276	234.491
425.833	286.038	3	1	1	127.248	108.276	234.491
424.934	285.601	3	1	1	125.212	108.276	234.491
424.033	285.167	3	1	1	133.829	108.276	234.491
423.233	284.566	3	1	1	131.489	108.276	234.491
422.352	284.093	3	1	1	134.702	108.276	234.491
421.528	283.528	3	1	1	136.862	108.276	234.491
420.820	282.820	3	1	1	139.222	108.276	234.491
419.967	282.300	3	1	1	134.469	108.276	234.491
419.185	281.676	3	1	1	138.562	108.276	234.491
418.271	281.271	3	1	1	149.295	108.276	234.491
417.750	280.417	3	1	1	154.334	108.276	234.491
417.337	279.507	3	1	1	161.185	108.276	234.491
417.167	278.521	3	1	1	160.008	108.276	234.491
417.167	277.521	3	1	1	155.637	108.276	234.491
417.167	276.521	3	1	1	152.369	108.276	234.491
417.167	275.521	3	1	1	157.913	108.276	234.491
417.441	274.559	3	1	1	156.636	108.276	234.491
417.500	273.561	3	1	1	148.999	108.276	234.491
417.982	272.685	3	1	1	154.283	108.276	234.491
418.506	271.833	3	1	1	161.198	108.276	234.491
419.358	271.309	3	1	1	151.919	108.276	234.491
420.167	270.721	3	1	1	143.830	108.276	234.491
420.999	270.167	3	1	1	143.399	108.276	234.491
421.911	269.756	3	1	1	135.217	108.276	234.491
