X	Y	C	Z	T	Intensity	BG	MX
215.000	826.000	3	1	1	174.583	105.030	172.736
215.000	825.000	3	1	1	161.118	105.030	172.736
215.000	824.000	3	1	1	157.391	105.030	172.736
215.447	823.106	3	1	1	139.914	105.030	172.736
215.894	822.211	3	1	1	149.655	105.030	172.736
216.000	821.217	3	1	1	158.808	105.030	172.736
216.000	820.217	3	1	1	162.721	105.030	172.736
216.976	820.000	3	1	1	159.553	105.030	172.736
217.000	819.000	3	1	1	172.382	105.030	172.736
217.000	818.000	3	1	1	183.920	105.030	172.736
218.000	818.000	3	1	1	173.960	105.030	172.736
218.000	817.000	3	1	1	182.569	105.030	172.736
218.000	816.000	3	1	1	188.273	105.030	172.736
219.000	816.000	3	1	1	180.910	105.030	172.736
219.000	815.000	3	1	1	185.627	105.030	172.736
220.000	815.000	3	1	1	179.333	105.030	172.736
220.000	814.000	3	1	1	190.785	105.030	172.736
221.000	814.000	3	1	1	180.213	105.030	172.736
222.000	814.000	3	1	1	149.706	105.030	172.736
222.000	813.000	3	1	1	162.317	105.030	172.736
223.000	813.000	3	1	1	138.306	105.030	172.736
224.000	813.000	3	1	1	140.039	105.030	172.736
224.000	812.000	3	1	1	143.603	105.030	172.736
225.000	812.000	3	1	1	134.310	105.030	172.736
226.000	812.000	3	1	1	139.539	105.030	172.736
227.000	812.000	3	1	1	121.135	105.030	172.736
228.000	812.000	3	1	1	132.166	105.030	172.736
229.000	812.000	3	1	1	142.606	105.030	172.736
229.000	811.000	3	1	1	174.328	105.030	172.736
230.000	811.000	3	1	1	194.980	105.030	172.736
231.000	811.000	3	1	1	216.175	105.030	172.736
231.000	812.000	3	1	1	197.405	105.030	172.736
232.000	812.000	3	1	1	206.967	105.030	172.736
232.707	812.707	3	1	1	212.183	105.030	172.736
233.663	813.000	3	1	1	227.271	105.030	172.736
234.000	813.942	3	1	1	196.820	105.030	172.736
234.998	814.000	3	1	1	217.024	105.030	172.736
235.998	814.000	3	1	1	226.589	105.030	172.736
236.998	814.000	3	1	1	200.908	105.030	172.736
237.706	814.706	3	1	1	185.502	105.030	172.736
238.662	815.000	3	1	1	182.946	105.030	172.736
239.662	815.000	3	1	1	186.973	105.030	172.736
240.662	815.000	3	1	1	175.197	105.030	172.736
241.000	814.059	3	1	1	189.487	105.030	172.736
241.998	814.000	3	1	1	171.410	105.030	172.736
242.706	813.294	3	1	1	172.411	105.030	172.736
243.662	813.000	3	1	1	171.967	105.030	172.736
