X	Y	C	Z	T	Intensity	BG	MX
468.000	563.000	2	1	1	106.000	101.024	213.094
467.000	563.000	2	1	1	112.961	101.024	213.094
466.000	563.000	2	1	1	104.095	101.024	213.094
465.000	563.000	2	1	1	112.190	101.024	213.094
464.000	563.000	2	1	1	112.339	101.024	213.094
463.000	563.000	2	1	1	105.780	101.024	213.094
462.293	563.707	2	1	1	103.907	101.024	213.094
461.337	564.000	2	1	1	103.666	101.024	213.094
460.482	564.518	2	1	1	110.907	101.024	213.094
459.605	565.000	2	1	1	110.694	101.024	213.094
458.664	565.336	2	1	1	106.746	101.024	213.094
457.956	566.044	2	1	1	110.466	101.024	213.094
457.249	566.751	2	1	1	105.667	101.024	213.094
456.542	567.458	2	1	1	104.775	101.024	213.094
455.702	568.000	2	1	1	102.814	101.024	213.094
455.000	568.712	2	1	1	107.415	101.024	213.094
454.042	569.000	2	1	1	107.123	101.024	213.094
454.000	569.999	2	1	1	108.154	101.024	213.094
453.000	570.000	2	1	1	108.073	101.024	213.094
453.000	571.000	2	1	1	109.004	101.024	213.094
452.000	571.000	2	1	1	107.029	101.024	213.094
451.000	571.000	2	1	1	108.771	101.024	213.094
450.293	571.707	2	1	1	106.760	101.024	213.094
450.000	572.663	2	1	1	108.803	101.024	213.094
449.058	573.000	2	1	1	112.385	101.024	213.094
449.000	573.998	2	1	1	109.514	101.024	213.094
448.000	574.000	2	1	1	107.516	101.024	213.094
448.000	575.000	2	1	1	106.965	101.024	213.094
447.000	575.000	2	1	1	107.168	101.024	213.094
447.000	576.000	2	1	1	110.826	101.024	213.094
446.293	576.707	2	1	1	111.528	101.024	213.094
446.000	577.663	2	1	1	109.799	101.024	213.094
445.058	578.000	2	1	1	107.566	101.024	213.094
445.000	578.998	2	1	1	107.266	101.024	213.094
444.000	579.000	2	1	1	109.304	101.024	213.094
444.000	580.000	2	1	1	106.713	101.024	213.094
443.293	580.707	2	1	1	107.372	101.024	213.094
443.000	581.663	2	1	1	109.518	101.024	213.094
442.058	582.000	2	1	1	108.214	101.024	213.094
442.000	582.998	2	1	1	109.830	101.024	213.094
441.000	583.000	2	1	1	112.614	101.024	213.094
441.000	584.000	2	1	1	111.697	101.024	213.094
440.000	584.000	2	1	1	113.625	101.024	213.094
440.000	585.000	2	1	1	113.360	101.024	213.094
439.293	585.707	2	1	1	107.826	101.024	213.094
438.586	586.414	2	1	1	106.887	101.024	213.094
438.000	587.225	2	1	1	107.819	101.024	213.094
437.368	588.000	2	1	1	105.085	101.024	213.094
437.000	588.930	2	1	1	104.218	101.024	213.094
437.000	589.930	2	1	1	105.957	101.024	213.094
437.000	590.930	2	1	1	107.307	101.024	213.094
437.000	591.930	2	1	1	107.872	101.024	213.094
437.671	592.671	2	1	1	109.524	101.024	213.094
438.000	593.615	2	1	1	109.075	101.024	213.094
438.923	594.000	2	1	1	107.738	101.024	213.094
439.000	594.997	2	1	1	107.693	101.024	213.094
439.706	595.706	2	1	1	103.780	101.024	213.094
440.000	596.661	2	1	1	104.955	101.024	213.094
440.941	597.000	2	1	1	106.801	101.024	213.094
441.000	597.998	2	1	1	109.373	101.024	213.094
441.706	598.706	2	1	1	107.357	101.024	213.094
442.000	599.662	2	1	1	108.924	101.024	213.094
442.941	600.000	2	1	1	108.087	101.024	213.094
443.000	600.998	2	1	1	106.971	101.024	213.094
442.000	601.000	2	1	1	107.789	101.024	213.094
441.293	601.707	2	1	1	106.817	101.024	213.094
