X	Y	C	Z	T	Intensity	BG	MX
91.833	151.500	1	1	1	147.557	100.373	115.436
91.357	152.379	1	1	1	158.602	100.373	115.436
90.881	153.259	1	1	1	163.440	100.373	115.436
90.404	154.138	1	1	1	154.769	100.373	115.436
89.928	155.017	1	1	1	159.713	100.373	115.436
89.452	155.896	1	1	1	155.284	100.373	115.436
88.976	156.776	1	1	1	149.740	100.373	115.436
88.499	157.655	1	1	1	155.314	100.373	115.436
88.023	158.534	1	1	1	154.058	100.373	115.436
87.547	159.414	1	1	1	153.711	100.373	115.436
87.114	160.315	1	1	1	150.490	100.373	115.436
86.686	161.219	1	1	1	152.271	100.373	115.436
86.258	162.123	1	1	1	155.947	100.373	115.436
85.830	163.026	1	1	1	158.495	100.373	115.436
85.402	163.930	1	1	1	143.779	100.373	115.436
84.973	164.834	1	1	1	147.405	100.373	115.436
84.545	165.738	1	1	1	158.895	100.373	115.436
84.117	166.641	1	1	1	160.843	100.373	115.436
83.689	167.545	1	1	1	156.028	100.373	115.436
83.261	168.449	1	1	1	156.405	100.373	115.436
82.833	169.352	1	1	1	159.269	100.373	115.436
82.405	170.256	1	1	1	151.795	100.373	115.436
81.977	171.160	1	1	1	155.447	100.373	115.436
81.549	172.064	1	1	1	150.544	100.373	115.436
81.381	173.050	1	1	1	147.947	100.373	115.436
81.248	174.041	1	1	1	151.546	100.373	115.436
81.114	175.032	1	1	1	153.117	100.373	115.436
80.981	176.023	1	1	1	150.284	100.373	115.436
80.848	177.014	1	1	1	148.502	100.373	115.436
80.714	178.005	1	1	1	154.760	100.373	115.436
80.581	178.996	1	1	1	156.312	100.373	115.436
80.447	179.987	1	1	1	150.826	100.373	115.436
80.314	180.978	1	1	1	141.891	100.373	115.436
80.180	181.969	1	1	1	152.423	100.373	115.436
80.047	182.960	1	1	1	144.446	100.373	115.436
79.914	183.951	1	1	1	144.962	100.373	115.436
79.780	184.942	1	1	1	141.049	100.373	115.436
79.647	185.933	1	1	1	143.868	100.373	115.436
79.513	186.924	1	1	1	142.874	100.373	115.436
79.380	187.915	1	1	1	151.365	100.373	115.436
79.247	188.906	1	1	1	147.067	100.373	115.436
79.118	189.898	1	1	1	146.525	100.373	115.436
78.998	190.891	1	1	1	148.963	100.373	115.436
78.877	191.884	1	1	1	156.259	100.373	115.436
78.756	192.876	1	1	1	162.093	100.373	115.436
78.635	193.869	1	1	1	154.679	100.373	115.436
78.515	194.862	1	1	1	148.447	100.373	115.436
78.394	195.854	1	1	1	156.589	100.373	115.436
78.273	196.847	1	1	1	152.204	100.373	115.436
78.152	197.840	1	1	1	163.510	100.373	115.436
78.032	198.832	1	1	1	157.882	100.373	115.436
77.911	199.825	1	1	1	159.722	100.373	115.436
77.790	200.818	1	1	1	165.697	100.373	115.436
77.669	201.810	1	1	1	172.548	100.373	115.436
77.549	202.803	1	1	1	162.354	100.373	115.436
77.428	203.796	1	1	1	155.912	100.373	115.436
77.307	204.789	1	1	1	166.878	100.373	115.436
77.187	205.781	1	1	1	171.620	100.373	115.436
77.066	206.774	1	1	1	170.959	100.373	115.436
76.945	207.767	1	1	1	172.258	100.373	115.436
76.824	208.759	1	1	1	171.792	100.373	115.436
76.704	209.752	1	1	1	164.672	100.373	115.436
76.583	210.745	1	1	1	166.503	100.373	115.436
76.462	211.737	1	1	1	169.698	100.373	115.436
76.341	212.730	1	1	1	173.359	100.373	115.436
76.221	213.723	1	1	1	172.501	100.373	115.436
76.178	214.722	1	1	1	171.444	100.373	115.436
76.198	215.722	1	1	1	179.273	100.373	115.436
76.219	216.721	1	1	1	176.047	100.373	115.436
76.239	217.721	1	1	1	182.846	100.373	115.436
76.260	218.721	1	1	1	170.512	100.373	115.436
76.280	219.721	1	1	1	167.903	100.373	115.436
76.300	220.721	1	1	1	178.585	100.373	115.436
76.321	221.720	1	1	1	182.410	100.373	115.436
76.341	222.720	1	1	1	177.656	100.373	115.436
76.362	223.720	1	1	1	176.292	100.373	115.436
76.382	224.720	1	1	1	171.050	100.373	115.436
76.402	225.719	1	1	1	169.068	100.373	115.436
76.423	226.719	1	1	1	174.551	100.373	115.436
76.443	227.719	1	1	1	164.748	100.373	115.436
76.464	228.719	1	1	1	168.036	100.373	115.436
76.484	229.719	1	1	1	173.726	100.373	115.436
76.567	230.715	1	1	1	170.279	100.373	115.436
76.864	231.670	1	1	1	170.227	100.373	115.436
77.161	232.625	1	1	1	165.295	100.373	115.436
77.458	233.580	1	1	1	162.187	100.373	115.436
77.755	234.535	1	1	1	157.029	100.373	115.436
78.052	235.489	1	1	1	159.446	100.373	115.436
78.349	236.444	1	1	1	150.914	100.373	115.436
78.646	237.399	1	1	1	145.966	100.373	115.436
78.943	238.354	1	1	1	149.903	100.373	115.436
79.241	239.309	1	1	1	143.116	100.373	115.436
79.538	240.264	1	1	1	149.253	100.373	115.436
79.835	241.219	1	1	1	148.944	100.373	115.436
80.132	242.173	1	1	1	153.606	100.373	115.436
80.429	243.128	1	1	1	158.946	100.373	115.436
80.726	244.083	1	1	1	160.102	100.373	115.436
81.023	245.038	1	1	1	167.353	100.373	115.436
81.320	245.993	1	1	1	169.238	100.373	115.436
81.617	246.948	1	1	1	174.557	100.373	115.436
81.914	247.903	1	1	1	174.234	100.373	115.436
82.211	248.857	1	1	1	182.475	100.373	115.436
82.508	249.812	1	1	1	178.577	100.373	115.436
82.805	250.767	1	1	1	180.304	100.373	115.436
83.102	251.722	1	1	1	193.107	100.373	115.436
83.399	252.677	1	1	1	197.889	100.373	115.436
83.677	253.638	1	1	1	190.085	100.373	115.436
83.945	254.601	1	1	1	195.335	100.373	115.436
84.212	255.565	1	1	1	189.626	100.373	115.436
84.480	256.528	1	1	1	182.034	100.373	115.436
84.748	257.492	1	1	1	171.038	100.373	115.436
85.015	258.455	1	1	1	162.521	100.373	115.436
85.283	259.419	1	1	1	165.936	100.373	115.436
85.551	260.382	1	1	1	167.585	100.373	115.436
85.818	261.346	1	1	1	165.399	100.373	115.436
86.086	262.309	1	1	1	169.872	100.373	115.436
86.354	263.273	1	1	1	178.319	100.373	115.436
86.621	264.236	1	1	1	171.978	100.373	115.436
86.889	265.200	1	1	1	171.793	100.373	115.436
87.156	266.163	1	1	1	182.720	100.373	115.436
87.424	267.127	1	1	1	171.420	100.373	115.436
87.692	268.090	1	1	1	163.637	100.373	115.436
87.959	269.054	1	1	1	157.352	100.373	115.436
88.227	270.017	1	1	1	161.891	100.373	115.436
88.495	270.981	1	1	1	160.236	100.373	115.436
88.987	271.852	1	1	1	167.811	100.373	115.436
89.483	272.720	1	1	1	158.097	100.373	115.436
89.979	273.588	1	1	1	154.712	100.373	115.436
90.475	274.456	1	1	1	160.162	100.373	115.436
90.971	275.325	1	1	1	158.526	100.373	115.436
91.467	276.193	1	1	1	162.275	100.373	115.436
91.963	277.061	1	1	1	160.535	100.373	115.436
92.460	277.929	1	1	1	156.655	100.373	115.436
92.956	278.798	1	1	1	156.664	100.373	115.436
93.452	279.666	1	1	1	156.859	100.373	115.436
93.948	280.534	1	1	1	167.302	100.373	115.436
94.444	281.402	1	1	1	171.001	100.373	115.436
94.940	282.270	1	1	1	172.352	100.373	115.436
95.436	283.139	1	1	1	168.817	100.373	115.436
95.933	284.007	1	1	1	163.344	100.373	115.436
96.429	284.875	1	1	1	166.634	100.373	115.436
97.072	285.641	1	1	1	161.679	100.373	115.436
97.738	286.387	1	1	1	169.179	100.373	115.436
98.404	287.133	1	1	1	171.252	100.373	115.436
99.070	287.879	1	1	1	163.107	100.373	115.436
99.736	288.624	1	1	1	164.931	100.373	115.436
100.402	289.370	1	1	1	171.295	100.373	115.436
101.068	290.116	1	1	1	170.345	100.373	115.436
101.734	290.862	1	1	1	175.062	100.373	115.436
102.400	291.608	1	1	1	165.243	100.373	115.436
103.066	292.354	1	1	1	156.342	100.373	115.436
103.732	293.100	1	1	1	153.016	100.373	115.436
104.398	293.846	1	1	1	150.624	100.373	115.436
105.064	294.592	1	1	1	142.103	100.373	115.436
105.730	295.338	1	1	1	145.624	100.373	115.436
106.396	296.084	1	1	1	140.735	100.373	115.436
107.062	296.830	1	1	1	135.188	100.373	115.436
107.728	297.576	1	1	1	131.176	100.373	115.436
108.394	298.322	1	1	1	129.647	100.373	115.436
109.069	299.060	1	1	1	139.391	100.373	115.436
109.822	299.718	1	1	1	141.259	100.373	115.436
110.575	300.376	1	1	1	149.552	100.373	115.436
111.328	301.034	1	1	1	151.592	100.373	115.436
112.081	301.691	1	1	1	151.276	100.373	115.436
112.835	302.349	1	1	1	153.074	100.373	115.436
113.588	303.007	1	1	1	151.792	100.373	115.436
114.341	303.665	1	1	1	151.550	100.373	115.436
115.094	304.323	1	1	1	159.027	100.373	115.436
115.847	304.980	1	1	1	152.782	100.373	115.436
116.600	305.638	1	1	1	152.151	100.373	115.436
117.354	306.296	1	1	1	166.169	100.373	115.436
118.107	306.954	1	1	1	163.436	100.373	115.436
118.860	307.612	1	1	1	163.928	100.373	115.436
119.613	308.270	1	1	1	171.395	100.373	115.436
120.366	308.927	1	1	1	174.342	100.373	115.436
121.119	309.585	1	1	1	171.724	100.373	115.436
121.873	310.243	1	1	1	179.513	100.373	115.436
122.701	310.804	1	1	1	185.135	100.373	115.436
123.570	311.298	1	1	1	191.089	100.373	115.436
124.439	311.793	1	1	1	187.887	100.373	115.436
125.308	312.287	1	1	1	183.317	100.373	115.436
126.177	312.782	1	1	1	182.669	100.373	115.436
127.046	313.276	1	1	1	182.379	100.373	115.436
127.916	313.771	1	1	1	183.776	100.373	115.436
128.785	314.265	1	1	1	169.524	100.373	115.436
129.654	314.760	1	1	1	175.430	100.373	115.436
130.523	315.255	1	1	1	160.163	100.373	115.436
131.392	315.749	1	1	1	154.757	100.373	115.436
132.261	316.244	1	1	1	157.704	100.373	115.436
133.131	316.738	1	1	1	171.198	100.373	115.436
134.000	317.233	1	1	1	171.429	100.373	115.436
134.869	317.727	1	1	1	171.681	100.373	115.436
135.738	318.222	1	1	1	175.182	100.373	115.436
136.607	318.716	1	1	1	172.538	100.373	115.436
137.476	319.211	1	1	1	172.929	100.373	115.436
138.346	319.705	1	1	1	170.769	100.373	115.436
139.215	320.200	1	1	1	183.128	100.373	115.436
140.084	320.694	1	1	1	179.126	100.373	115.436
140.953	321.189	1	1	1	172.409	100.373	115.436
141.869	321.589	1	1	1	163.690	100.373	115.436
142.841	321.825	1	1	1	164.058	100.373	115.436
143.813	322.060	1	1	1	160.067	100.373	115.436
144.785	322.295	1	1	1	157.948	100.373	115.436
145.757	322.530	1	1	1	152.770	100.373	115.436
146.729	322.765	1	1	1	159.875	100.373	115.436
147.701	323.000	1	1	1	161.188	100.373	115.436
148.673	323.235	1	1	1	151.836	100.373	115.436
149.645	323.471	1	1	1	151.225	100.373	115.436
150.617	323.706	1	1	1	151.936	100.373	115.436
151.589	323.941	1	1	1	157.395	100.373	115.436
152.561	324.176	1	1	1	160.777	100.373	115.436
153.533	324.411	1	1	1	158.352	100.373	115.436
154.505	324.646	1	1	1	161.531	100.373	115.436
155.477	324.881	1	1	1	163.912	100.373	115.436
156.449	325.117	1	1	1	172.229	100.373	115.436
157.421	325.352	1	1	1	178.645	100.373	115.436
158.393	325.587	1	1	1	177.808	100.373	115.436
159.365	325.822	1	1	1	176.574	100.373	115.436
160.337	326.057	1	1	1	192.964	100.373	115.436
161.309	326.292	1	1	1	198.511	100.373	115.436
162.284	326.514	1	1	1	200.004	100.373	115.436
163.276	326.636	1	1	1	205.849	100.373	115.436
164.269	326.757	1	1	1	196.748	100.373	115.436
165.261	326.879	1	1	1	195.105	100.373	115.436
166.254	327.000	1	1	1	191.144	100.373	115.436
167.247	327.122	1	1	1	189.509	100.373	115.436
168.239	327.244	1	1	1	176.271	100.373	115.436
169.232	327.365	1	1	1	166.214	100.373	115.436
170.224	327.487	1	1	1	165.891	100.373	115.436
171.217	327.608	1	1	1	154.647	100.373	115.436
172.209	327.730	1	1	1	154.776	100.373	115.436
173.202	327.851	1	1	1	165.229	100.373	115.436
174.195	327.973	1	1	1	163.377	100.373	115.436
175.187	328.094	1	1	1	155.995	100.373	115.436
176.180	328.216	1	1	1	163.045	100.373	115.436
177.172	328.337	1	1	1	170.126	100.373	115.436
178.165	328.459	1	1	1	162.529	100.373	115.436
179.158	328.577	1	1	1	155.522	100.373	115.436
180.151	328.692	1	1	1	158.164	100.373	115.436
181.145	328.808	1	1	1	147.681	100.373	115.436
182.138	328.923	1	1	1	152.476	100.373	115.436
183.131	329.039	1	1	1	158.044	100.373	115.436
184.125	329.154	1	1	1	160.273	100.373	115.436
185.118	329.270	1	1	1	166.461	100.373	115.436
186.111	329.385	1	1	1	178.868	100.373	115.436
187.105	329.501	1	1	1	178.579	100.373	115.436
188.098	329.616	1	1	1	172.357	100.373	115.436
189.091	329.732	1	1	1	171.445	100.373	115.436
190.084	329.847	1	1	1	166.566	100.373	115.436
191.078	329.963	1	1	1	180.288	100.373	115.436
192.071	330.078	1	1	1	169.448	100.373	115.436
193.064	330.194	1	1	1	159.909	100.373	115.436
194.058	330.309	1	1	1	178.237	100.373	115.436
195.051	330.425	1	1	1	169.059	100.373	115.436
196.044	330.540	1	1	1	166.051	100.373	115.436
197.038	330.656	1	1	1	161.244	100.373	115.436
198.031	330.771	1	1	1	173.996	100.373	115.436
199.024	330.887	1	1	1	168.867	100.373	115.436
200.018	331.001	1	1	1	173.505	100.373	115.436
201.015	331.073	1	1	1	164.663	100.373	115.436
202.012	331.144	1	1	1	175.575	100.373	115.436
203.010	331.215	1	1	1	183.293	100.373	115.436
204.007	331.286	1	1	1	200.234	100.373	115.436
205.005	331.357	1	1	1	198.000	100.373	115.436
206.002	331.429	1	1	1	183.943	100.373	115.436
207.000	331.500	1	1	1	178.564	100.373	115.436
207.997	331.571	1	1	1	171.009	100.373	115.436
208.995	331.642	1	1	1	177.935	100.373	115.436
209.992	331.714	1	1	1	170.095	100.373	115.436
210.990	331.785	1	1	1	178.512	100.373	115.436
211.987	331.856	1	1	1	173.917	100.373	115.436
212.985	331.927	1	1	1	173.882	100.373	115.436
213.982	331.999	1	1	1	186.839	100.373	115.436
214.953	331.762	1	1	1	175.417	100.373	115.436
215.924	331.519	1	1	1	171.051	100.373	115.436
216.894	331.277	1	1	1	172.959	100.373	115.436
217.864	331.034	1	1	1	169.550	100.373	115.436
218.834	330.791	1	1	1	167.160	100.373	115.436
219.804	330.549	1	1	1	162.094	100.373	115.436
220.774	330.306	1	1	1	159.073	100.373	115.436
221.745	330.064	1	1	1	172.641	100.373	115.436
222.715	329.821	1	1	1	173.529	100.373	115.436
223.685	329.579	1	1	1	181.598	100.373	115.436
224.655	329.336	1	1	1	172.389	100.373	115.436
225.625	329.094	1	1	1	157.431	100.373	115.436
226.603	328.885	1	1	1	160.692	100.373	115.436
227.585	328.698	1	1	1	162.086	100.373	115.436
228.568	328.511	1	1	1	161.674	100.373	115.436
229.550	328.324	1	1	1	158.086	100.373	115.436
230.532	328.137	1	1	1	161.511	100.373	115.436
231.515	327.950	1	1	1	163.973	100.373	115.436
232.497	327.762	1	1	1	166.764	100.373	115.436
233.479	327.575	1	1	1	162.145	100.373	115.436
234.462	327.388	1	1	1	162.996	100.373	115.436
235.444	327.201	1	1	1	167.444	100.373	115.436
236.426	327.014	1	1	1	168.577	100.373	115.436
237.336	326.599	1	1	1	167.185	100.373	115.436
238.238	326.166	1	1	1	154.891	100.373	115.436
239.139	325.733	1	1	1	160.805	100.373	115.436
240.041	325.300	1	1	1	166.562	100.373	115.436
240.942	324.868	1	1	1	174.359	100.373	115.436
241.844	324.435	1	1	1	176.869	100.373	115.436
242.745	324.002	1	1	1	191.501	100.373	115.436
243.647	323.570	1	1	1	192.648	100.373	115.436
244.548	323.137	1	1	1	191.916	100.373	115.436
245.450	322.704	1	1	1	191.011	100.373	115.436
246.351	322.271	1	1	1	187.877	100.373	115.436
247.253	321.839	1	1	1	182.095	100.373	115.436
248.154	321.406	1	1	1	169.289	100.373	115.436
249.050	320.960	1	1	1	173.089	100.373	115.436
249.831	320.337	1	1	1	165.145	100.373	115.436
250.613	319.713	1	1	1	166.017	100.373	115.436
251.394	319.089	1	1	1	173.530	100.373	115.436
252.176	318.465	1	1	1	168.435	100.373	115.436
252.958	317.841	1	1	1	170.099	100.373	115.436
253.739	317.217	1	1	1	169.634	100.373	115.436
254.521	316.594	1	1	1	168.983	100.373	115.436
255.302	315.970	1	1	1	165.537	100.373	115.436
256.084	315.346	1	1	1	178.647	100.373	115.436
256.865	314.722	1	1	1	177.036	100.373	115.436
257.647	314.098	1	1	1	170.405	100.373	115.436
258.428	313.475	1	1	1	165.961	100.373	115.436
259.210	312.851	1	1	1	165.394	100.373	115.436
259.992	312.227	1	1	1	168.355	100.373	115.436
260.773	311.603	1	1	1	164.702	100.373	115.436
261.555	310.979	1	1	1	171.742	100.373	115.436
262.336	310.355	1	1	1	168.035	100.373	115.436
263.118	309.732	1	1	1	172.828	100.373	115.436
263.899	309.108	1	1	1	173.853	100.373	115.436
264.681	308.484	1	1	1	171.952	100.373	115.436
265.463	307.860	1	1	1	180.147	100.373	115.436
266.244	307.236	1	1	1	170.930	100.373	115.436
267.026	306.612	1	1	1	162.669	100.373	115.436
267.871	306.078	1	1	1	167.729	100.373	115.436
268.728	305.563	1	1	1	160.867	100.373	115.436
269.586	305.049	1	1	1	165.810	100.373	115.436
270.443	304.534	1	1	1	163.763	100.373	115.436
271.301	304.020	1	1	1	150.416	100.373	115.436
272.158	303.505	1	1	1	151.499	100.373	115.436
273.016	302.991	1	1	1	147.808	100.373	115.436
273.873	302.476	1	1	1	144.011	100.373	115.436
274.731	301.962	1	1	1	138.537	100.373	115.436
275.588	301.447	1	1	1	137.712	100.373	115.436
276.446	300.933	1	1	1	135.835	100.373	115.436
277.303	300.418	1	1	1	149.133	100.373	115.436
278.161	299.904	1	1	1	158.069	100.373	115.436
279.018	299.389	1	1	1	165.200	100.373	115.436
279.876	298.875	1	1	1	167.528	100.373	115.436
280.690	298.295	1	1	1	166.091	100.373	115.436
281.369	297.560	1	1	1	176.932	100.373	115.436
282.048	296.826	1	1	1	172.281	100.373	115.436
282.727	296.092	1	1	1	176.058	100.373	115.436
283.406	295.358	1	1	1	177.646	100.373	115.436
284.085	294.624	1	1	1	184.117	100.373	115.436
284.764	293.890	1	1	1	189.721	100.373	115.436
285.443	293.156	1	1	1	183.916	100.373	115.436
286.122	292.422	1	1	1	185.798	100.373	115.436
286.801	291.688	1	1	1	187.292	100.373	115.436
287.480	290.954	1	1	1	180.748	100.373	115.436
288.160	290.219	1	1	1	185.279	100.373	115.436
288.839	289.485	1	1	1	177.226	100.373	115.436
289.518	288.751	1	1	1	180.833	100.373	115.436
290.197	288.017	1	1	1	187.167	100.373	115.436
290.876	287.283	1	1	1	178.055	100.373	115.436
291.555	286.549	1	1	1	174.307	100.373	115.436
292.234	285.815	1	1	1	163.758	100.373	115.436
292.882	285.054	1	1	1	157.991	100.373	115.436
293.279	284.135	1	1	1	163.130	100.373	115.436
293.675	283.217	1	1	1	170.511	100.373	115.436
294.072	282.299	1	1	1	153.077	100.373	115.436
294.468	281.381	1	1	1	161.922	100.373	115.436
294.864	280.463	1	1	1	150.659	100.373	115.436
295.261	279.545	1	1	1	157.093	100.373	115.436
295.657	278.627	1	1	1	156.757	100.373	115.436
296.054	277.709	1	1	1	160.867	100.373	115.436
296.450	276.791	1	1	1	156.423	100.373	115.436
296.847	275.873	1	1	1	155.964	100.373	115.436
297.243	274.955	1	1	1	152.547	100.373	115.436
297.639	274.037	1	1	1	156.948	100.373	115.436
298.036	273.119	1	1	1	159.916	100.373	115.436
298.432	272.201	1	1	1	158.141	100.373	115.436
298.829	271.283	1	1	1	150.578	100.373	115.436
299.243	270.373	1	1	1	154.847	100.373	115.436
299.760	269.516	1	1	1	159.229	100.373	115.436
300.276	268.660	1	1	1	158.979	100.373	115.436
300.793	267.804	1	1	1	168.613	100.373	115.436
301.309	266.948	1	1	1	163.012	100.373	115.436
301.826	266.091	1	1	1	162.489	100.373	115.436
302.342	265.235	1	1	1	154.894	100.373	115.436
302.859	264.379	1	1	1	154.166	100.373	115.436
303.375	263.522	1	1	1	153.864	100.373	115.436
303.892	262.666	1	1	1	156.663	100.373	115.436
304.408	261.810	1	1	1	154.659	100.373	115.436
304.925	260.953	1	1	1	168.043	100.373	115.436
305.441	260.097	1	1	1	169.456	100.373	115.436
305.545	259.103	1	1	1	179.014	100.373	115.436
305.595	258.104	1	1	1	184.202	100.373	115.436
305.645	257.105	1	1	1	168.273	100.373	115.436
305.695	256.106	1	1	1	173.771	100.373	115.436
305.745	255.108	1	1	1	186.451	100.373	115.436
305.795	254.109	1	1	1	177.820	100.373	115.436
305.845	253.110	1	1	1	171.102	100.373	115.436
305.894	252.111	1	1	1	175.640	100.373	115.436
305.944	251.113	1	1	1	173.017	100.373	115.436
305.994	250.114	1	1	1	163.999	100.373	115.436
306.000	249.114	1	1	1	158.549	100.373	115.436
