X	Y	C	Z	T	Intensity	BG	MX
126.500	107.167	1	1	1	532.662	129.692	219.526
125.715	107.786	1	1	1	499.584	129.692	219.526
124.930	108.406	1	1	1	463.157	129.692	219.526
124.145	109.026	1	1	1	484.653	129.692	219.526
123.360	109.645	1	1	1	502.724	129.692	219.526
122.576	110.265	1	1	1	504.989	129.692	219.526
121.791	110.885	1	1	1	522.532	129.692	219.526
121.006	111.504	1	1	1	540.534	129.692	219.526
120.221	112.124	1	1	1	540.848	129.692	219.526
119.436	112.743	1	1	1	556.071	129.692	219.526
118.651	113.363	1	1	1	556.540	129.692	219.526
117.866	113.983	1	1	1	561.291	129.692	219.526
117.081	114.602	1	1	1	544.359	129.692	219.526
116.297	115.222	1	1	1	510.452	129.692	219.526
115.512	115.842	1	1	1	464.815	129.692	219.526
114.727	116.461	1	1	1	435.291	129.692	219.526
113.942	117.081	1	1	1	426.254	129.692	219.526
113.255	117.807	1	1	1	414.590	129.692	219.526
112.584	118.549	1	1	1	447.317	129.692	219.526
111.914	119.292	1	1	1	452.249	129.692	219.526
111.244	120.034	1	1	1	457.997	129.692	219.526
110.573	120.776	1	1	1	471.138	129.692	219.526
109.903	121.518	1	1	1	427.813	129.692	219.526
109.233	122.260	1	1	1	421.915	129.692	219.526
108.563	123.002	1	1	1	414.240	129.692	219.526
107.892	123.744	1	1	1	417.006	129.692	219.526
107.222	124.486	1	1	1	424.306	129.692	219.526
106.552	125.228	1	1	1	496.752	129.692	219.526
105.881	125.971	1	1	1	548.311	129.692	219.526
105.211	126.713	1	1	1	574.511	129.692	219.526
104.541	127.455	1	1	1	619.914	129.692	219.526
104.072	128.338	1	1	1	599.980	129.692	219.526
103.618	129.229	1	1	1	586.104	129.692	219.526
103.163	130.120	1	1	1	560.668	129.692	219.526
102.709	131.010	1	1	1	554.003	129.692	219.526
102.254	131.901	1	1	1	567.727	129.692	219.526
101.800	132.792	1	1	1	577.909	129.692	219.526
101.346	133.683	1	1	1	610.835	129.692	219.526
100.891	134.574	1	1	1	652.665	129.692	219.526
100.437	135.464	1	1	1	687.486	129.692	219.526
99.982	136.355	1	1	1	668.215	129.692	219.526
99.528	137.246	1	1	1	620.747	129.692	219.526
99.073	138.137	1	1	1	582.248	129.692	219.526
98.619	139.027	1	1	1	577.277	129.692	219.526
98.164	139.918	1	1	1	572.178	129.692	219.526
97.710	140.809	1	1	1	516.965	129.692	219.526
97.255	141.700	1	1	1	523.109	129.692	219.526
96.801	142.590	1	1	1	535.516	129.692	219.526
96.346	143.481	1	1	1	571.182	129.692	219.526
95.882	144.367	1	1	1	569.161	129.692	219.526
95.412	145.249	1	1	1	565.850	129.692	219.526
94.941	146.132	1	1	1	583.335	129.692	219.526
94.471	147.014	1	1	1	574.431	129.692	219.526
94.001	147.897	1	1	1	566.657	129.692	219.526
93.530	148.779	1	1	1	621.522	129.692	219.526
93.060	149.662	1	1	1	607.851	129.692	219.526
92.589	150.544	1	1	1	636.131	129.692	219.526
92.119	151.426	1	1	1	669.872	129.692	219.526
91.649	152.309	1	1	1	631.847	129.692	219.526
91.178	153.191	1	1	1	594.661	129.692	219.526
