X	Y	C	Z	T	Intensity	BG	MX
622.000	754.000	1	1	1	119.668	101.466	117.175
621.000	754.000	1	1	1	128.641	101.466	117.175
620.000	754.000	1	1	1	119.704	101.466	117.175
619.000	754.000	1	1	1	123.682	101.466	117.175
618.000	754.000	1	1	1	127.037	101.466	117.175
617.293	754.707	1	1	1	126.626	101.466	117.175
616.337	755.000	1	1	1	136.030	101.466	117.175
615.482	755.518	1	1	1	134.903	101.466	117.175
614.774	756.226	1	1	1	135.198	101.466	117.175
614.067	756.933	1	1	1	136.565	101.466	117.175
614.000	757.930	1	1	1	143.771	101.466	117.175
613.002	758.000	1	1	1	148.508	101.466	117.175
612.294	758.706	1	1	1	143.679	101.466	117.175
611.338	759.000	1	1	1	142.379	101.466	117.175
611.000	759.941	1	1	1	139.743	101.466	117.175
610.130	760.435	1	1	1	134.991	101.466	117.175
609.236	760.882	1	1	1	127.214	101.466	117.175
608.472	761.528	1	1	1	121.529	101.466	117.175
607.591	762.000	1	1	1	122.667	101.466	117.175
606.591	762.000	1	1	1	124.712	101.466	117.175
605.653	762.347	1	1	1	124.580	101.466	117.175
604.896	763.000	1	1	1	123.267	101.466	117.175
603.896	763.000	1	1	1	129.454	101.466	117.175
602.896	763.000	1	1	1	133.228	101.466	117.175
601.896	763.000	1	1	1	134.734	101.466	117.175
600.896	762.965	1	1	1	132.013	101.466	117.175
599.948	762.649	1	1	1	129.302	101.466	117.175
598.999	762.333	1	1	1	128.163	101.466	117.175
598.050	762.017	1	1	1	121.133	101.466	117.175
597.050	762.000	1	1	1	120.778	101.466	117.175
596.050	762.000	1	1	1	122.687	101.466	117.175
595.319	762.681	1	1	1	120.213	101.466	117.175
594.371	763.000	1	1	1	126.191	101.466	117.175
593.371	763.000	1	1	1	124.843	101.466	117.175
592.371	763.000	1	1	1	125.667	101.466	117.175
591.371	763.000	1	1	1	129.806	101.466	117.175
590.371	763.000	1	1	1	128.280	101.466	117.175
589.371	763.000	1	1	1	129.412	101.466	117.175
588.371	763.000	1	1	1	125.034	101.466	117.175
587.371	763.000	1	1	1	124.218	101.466	117.175
586.371	763.000	1	1	1	128.676	101.466	117.175
585.371	763.000	1	1	1	124.950	101.466	117.175
584.371	763.000	1	1	1	125.781	101.466	117.175
583.503	763.497	1	1	1	125.823	101.466	117.175
582.639	764.000	1	1	1	121.126	101.466	117.175
581.639	764.000	1	1	1	122.401	101.466	117.175
580.639	764.000	1	1	1	124.974	101.466	117.175
579.639	764.000	1	1	1	127.700	101.466	117.175
578.639	764.000	1	1	1	126.841	101.466	117.175
577.639	764.000	1	1	1	127.204	101.466	117.175
576.639	764.000	1	1	1	125.854	101.466	117.175
575.688	764.312	1	1	1	126.203	101.466	117.175
574.963	765.000	1	1	1	128.297	101.466	117.175
573.963	765.000	1	1	1	125.505	101.466	117.175
572.963	765.000	1	1	1	124.132	101.466	117.175
571.964	765.036	1	1	1	125.441	101.466	117.175
571.257	765.743	1	1	1	126.028	101.466	117.175
570.290	766.000	1	1	1	129.000	101.466	117.175
569.290	766.000	1	1	1	126.899	101.466	117.175
568.290	766.000	1	1	1	127.009	101.466	117.175
567.290	766.000	1	1	1	128.360	101.466	117.175
566.290	766.000	1	1	1	131.081	101.466	117.175
565.453	766.547	1	1	1	127.829	101.466	117.175
564.561	767.000	1	1	1	126.878	101.466	117.175
