X	Y	C	Z	T	Intensity	BG	MX
161.833	313.167	2	1	1	346.021	103.882	153.270
162.833	313.167	2	1	1	358.603	103.882	153.270
163.500	313.912	2	1	1	399.931	103.882	153.270
163.500	314.912	2	1	1	449.966	103.882	153.270
163.424	315.909	2	1	1	456.798	103.882	153.270
162.617	316.500	2	1	1	464.556	103.882	153.270
161.872	317.167	2	1	1	435.033	103.882	153.270
160.872	317.167	2	1	1	441.623	103.882	153.270
159.929	317.500	2	1	1	420.886	103.882	153.270
159.184	316.833	2	1	1	428.012	103.882	153.270
158.833	315.897	2	1	1	429.252	103.882	153.270
158.833	314.897	2	1	1	447.628	103.882	153.270
159.662	314.338	2	1	1	435.993	103.882	153.270
160.648	314.167	2	1	1	419.084	103.882	153.270
