X	Y	C	Z	T	Intensity	BG	MX
194.167	280.500	1	1	1	207.340	109.304	126.542
194.687	281.354	1	1	1	217.490	109.304	126.542
195.500	281.936	1	1	1	214.561	109.304	126.542
195.833	282.879	1	1	1	219.041	109.304	126.542
195.833	283.879	1	1	1	219.092	109.304	126.542
195.833	284.879	1	1	1	220.807	109.304	126.542
195.167	285.625	1	1	1	221.884	109.304	126.542
194.189	285.833	1	1	1	200.586	109.304	126.542
193.189	285.833	1	1	1	192.014	109.304	126.542
192.246	285.500	1	1	1	188.244	109.304	126.542
191.833	284.589	1	1	1	186.722	109.304	126.542
191.833	283.589	1	1	1	189.164	109.304	126.542
192.167	282.646	1	1	1	199.988	109.304	126.542
192.749	281.833	1	1	1	210.371	109.304	126.542
