X	Y	C	Z	T	Intensity	BG	MX
265.500	252.167	3	5	1	258.795	185.555	301.320
265.833	251.224	3	5	1	270.094	185.555	301.320
266.500	250.479	3	5	1	269.686	185.555	301.320
266.807	249.527	3	5	1	271.916	185.555	301.320
266.833	248.527	3	5	1	267.267	185.555	301.320
267.337	247.663	3	5	1	270.209	185.555	301.320
267.857	246.809	3	5	1	276.009	185.555	301.320
268.378	245.955	3	5	1	281.599	185.555	301.320
268.993	245.167	3	5	1	275.764	185.555	301.320
269.781	244.552	3	5	1	265.138	185.555	301.320
270.167	243.629	3	5	1	265.438	185.555	301.320
270.167	242.629	3	5	1	273.558	185.555	301.320
269.833	241.686	3	5	1	276.137	185.555	301.320
269.833	240.686	3	5	1	275.499	185.555	301.320
269.833	239.686	3	5	1	278.401	185.555	301.320
269.833	238.686	3	5	1	289.182	185.555	301.320
270.500	237.941	3	5	1	280.946	185.555	301.320
271.398	237.500	3	5	1	288.441	185.555	301.320
272.340	237.167	3	5	1	279.677	185.555	301.320
273.283	236.833	3	5	1	292.441	185.555	301.320
274.283	236.833	3	5	1	283.663	185.555	301.320
275.277	236.944	3	5	1	303.049	185.555	301.320
275.798	237.798	3	5	1	297.288	185.555	301.320
275.833	238.797	3	5	1	289.812	185.555	301.320
275.833	239.797	3	5	1	281.142	185.555	301.320
276.167	240.740	3	5	1	286.664	185.555	301.320
275.517	241.500	3	5	1	276.685	185.555	301.320
274.772	242.167	3	5	1	286.153	185.555	301.320
273.942	242.725	3	5	1	279.944	185.555	301.320
273.167	243.356	3	5	1	273.639	185.555	301.320
272.739	244.261	3	5	1	273.583	185.555	301.320
272.500	245.232	3	5	1	263.536	185.555	301.320
272.167	246.174	3	5	1	279.305	185.555	301.320
272.167	247.174	3	5	1	265.295	185.555	301.320
272.167	248.174	3	5	1	267.955	185.555	301.320
272.167	249.174	3	5	1	270.173	185.555	301.320
271.833	250.117	3	5	1	267.252	185.555	301.320
271.833	251.117	3	5	1	268.769	185.555	301.320
271.833	252.117	3	5	1	260.297	185.555	301.320
271.833	253.117	3	5	1	250.411	185.555	301.320
271.833	254.117	3	5	1	249.989	185.555	301.320
271.833	255.117	3	5	1	257.642	185.555	301.320
271.500	256.060	3	5	1	257.080	185.555	301.320
271.500	257.060	3	5	1	245.613	185.555	301.320
271.500	258.060	3	5	1	277.775	185.555	301.320
271.500	259.060	3	5	1	273.489	185.555	301.320
271.295	260.039	3	5	1	275.794	185.555	301.320
271.167	261.030	3	5	1	264.566	185.555	301.320
270.734	261.932	3	5	1	267.383	185.555	301.320
270.167	262.755	3	5	1	258.359	185.555	301.320
269.255	263.167	3	5	1	257.393	185.555	301.320
