X	Y	C	Z	T	Intensity	BG	MX
712.000	393.000	2	1	1	120.664	103.229	276.758
712.000	394.000	2	1	1	114.673	103.229	276.758
712.000	395.000	2	1	1	118.328	103.229	276.758
712.000	396.000	2	1	1	116.961	103.229	276.758
712.000	397.000	2	1	1	115.710	103.229	276.758
711.293	397.707	2	1	1	121.264	103.229	276.758
711.000	398.663	2	1	1	121.532	103.229	276.758
710.482	399.518	2	1	1	123.547	103.229	276.758
709.605	400.000	2	1	1	126.022	103.229	276.758
708.605	400.000	2	1	1	123.935	103.229	276.758
707.664	400.336	2	1	1	122.439	103.229	276.758
706.915	401.000	2	1	1	120.206	103.229	276.758
705.915	401.000	2	1	1	116.325	103.229	276.758
704.919	400.919	2	1	1	125.103	103.229	276.758
704.212	400.212	2	1	1	127.395	103.229	276.758
703.234	400.000	2	1	1	122.066	103.229	276.758
703.000	399.028	2	1	1	124.437	103.229	276.758
702.307	398.307	2	1	1	126.682	103.229	276.758
702.000	397.355	2	1	1	125.515	103.229	276.758
701.065	397.000	2	1	1	123.017	103.229	276.758
701.000	396.002	2	1	1	119.008	103.229	276.758
701.000	395.002	2	1	1	126.204	103.229	276.758
700.000	395.000	2	1	1	127.194	103.229	276.758
700.000	394.000	2	1	1	125.538	103.229	276.758
700.000	393.000	2	1	1	128.884	103.229	276.758
700.000	392.000	2	1	1	123.327	103.229	276.758
701.000	392.000	2	1	1	129.675	103.229	276.758
701.000	391.000	2	1	1	131.419	103.229	276.758
701.000	390.000	2	1	1	120.515	103.229	276.758
702.000	390.000	2	1	1	120.482	103.229	276.758
702.707	389.293	2	1	1	117.759	103.229	276.758
703.663	389.000	2	1	1	115.915	103.229	276.758
704.000	388.058	2	1	1	120.157	103.229	276.758
704.998	388.000	2	1	1	119.297	103.229	276.758
705.998	388.000	2	1	1	123.015	103.229	276.758
706.706	387.294	2	1	1	125.309	103.229	276.758
707.662	387.000	2	1	1	123.060	103.229	276.758
708.000	386.059	2	1	1	121.058	103.229	276.758
708.998	386.000	2	1	1	117.072	103.229	276.758
709.998	386.000	2	1	1	112.696	103.229	276.758
710.000	385.000	2	1	1	116.650	103.229	276.758
711.000	385.000	2	1	1	120.433	103.229	276.758
712.000	385.000	2	1	1	121.591	103.229	276.758
713.000	385.000	2	1	1	115.770	103.229	276.758
713.707	384.293	2	1	1	117.457	103.229	276.758
714.663	384.000	2	1	1	115.141	103.229	276.758
715.663	384.000	2	1	1	116.461	103.229	276.758
716.518	384.518	2	1	1	115.673	103.229	276.758
717.395	385.000	2	1	1	114.619	103.229	276.758
718.000	385.796	2	1	1	113.480	103.229	276.758
718.979	386.000	2	1	1	114.116	103.229	276.758
719.000	387.000	2	1	1	122.009	103.229	276.758
720.000	387.000	2	1	1	120.107	103.229	276.758
720.000	388.000	2	1	1	117.668	103.229	276.758
720.707	388.707	2	1	1	114.914	103.229	276.758
721.000	389.663	2	1	1	115.900	103.229	276.758
721.518	390.518	2	1	1	115.147	103.229	276.758
722.000	391.395	2	1	1	112.797	103.229	276.758
722.796	392.000	2	1	1	112.082	103.229	276.758
723.796	392.000	2	1	1	115.355	103.229	276.758
724.796	392.000	2	1	1	117.451	103.229	276.758
725.796	392.000	2	1	1	117.047	103.229	276.758
726.000	391.021	2	1	1	116.488	103.229	276.758
727.000	391.000	2	1	1	112.665	103.229	276.758
727.000	390.000	2	1	1	118.957	103.229	276.758
