X	Y	C	Z	T	Intensity	BG	MX
342.000	477.000	2	1	1	175.622	105.461	134.620
341.000	477.000	2	1	1	191.328	105.461	134.620
340.293	476.293	2	1	1	184.432	105.461	134.620
339.337	476.000	2	1	1	166.173	105.461	134.620
339.000	475.058	2	1	1	180.060	105.461	134.620
338.002	475.000	2	1	1	166.223	105.461	134.620
337.294	474.294	2	1	1	176.100	105.461	134.620
337.000	473.338	2	1	1	177.223	105.461	134.620
336.059	473.000	2	1	1	167.598	105.461	134.620
335.323	472.323	2	1	1	163.762	105.461	134.620
334.376	472.000	2	1	1	171.347	105.461	134.620
334.000	471.074	2	1	1	185.265	105.461	134.620
333.003	471.000	2	1	1	196.436	105.461	134.620
332.294	470.294	2	1	1	206.683	105.461	134.620
331.587	469.587	2	1	1	200.858	105.461	134.620
330.880	468.880	2	1	1	181.277	105.461	134.620
330.173	468.173	2	1	1	168.689	105.461	134.620
329.466	467.466	2	1	1	177.852	105.461	134.620
328.759	466.759	2	1	1	175.209	105.461	134.620
328.052	466.052	2	1	1	184.702	105.461	134.620
327.345	465.345	2	1	1	182.281	105.461	134.620
326.637	464.637	2	1	1	177.980	105.461	134.620
325.930	463.930	2	1	1	180.066	105.461	134.620
325.223	463.223	2	1	1	181.404	105.461	134.620
325.000	462.248	2	1	1	181.911	105.461	134.620
324.031	462.000	2	1	1	173.845	105.461	134.620
323.309	461.309	2	1	1	162.014	105.461	134.620
322.358	461.000	2	1	1	159.355	105.461	134.620
322.000	460.066	2	1	1	162.315	105.461	134.620
321.002	460.000	2	1	1	153.107	105.461	134.620
321.000	459.000	2	1	1	159.599	105.461	134.620
320.000	459.000	2	1	1	157.509	105.461	134.620
319.000	459.000	2	1	1	155.121	105.461	134.620
319.000	458.000	2	1	1	160.452	105.461	134.620
318.000	458.000	2	1	1	163.279	105.461	134.620
317.000	458.000	2	1	1	160.251	105.461	134.620
316.293	457.293	2	1	1	163.409	105.461	134.620
315.337	457.000	2	1	1	174.573	105.461	134.620
315.000	456.058	2	1	1	172.627	105.461	134.620
314.002	456.000	2	1	1	180.133	105.461	134.620
313.002	456.000	2	1	1	173.212	105.461	134.620
313.000	455.000	2	1	1	169.279	105.461	134.620
312.000	455.000	2	1	1	165.551	105.461	134.620
312.000	454.000	2	1	1	168.127	105.461	134.620
311.000	454.000	2	1	1	165.158	105.461	134.620
311.000	453.000	2	1	1	163.996	105.461	134.620
310.000	453.000	2	1	1	160.305	105.461	134.620
310.000	452.000	2	1	1	169.739	105.461	134.620
309.293	451.293	2	1	1	174.627	105.461	134.620
309.000	450.337	2	1	1	173.487	105.461	134.620
308.482	449.482	2	1	1	163.757	105.461	134.620
308.000	448.605	2	1	1	175.274	105.461	134.620
