X	Y	C	Z	T	Intensity	BG	MX
391.500	302.500	2	1	1	1336.311	108.915	649.718
392.500	302.500	2	1	1	1314.812	108.915	649.718
393.411	302.911	2	1	1	1322.605	108.915	649.718
394.323	303.323	2	1	1	1285.884	108.915	649.718
395.000	304.059	2	1	1	1281.421	108.915	649.718
395.500	304.925	2	1	1	1252.159	108.915	649.718
396.000	305.791	2	1	1	1183.348	108.915	649.718
396.000	306.791	2	1	1	1178.828	108.915	649.718
396.000	307.791	2	1	1	1173.656	108.915	649.718
395.500	308.657	2	1	1	1231.772	108.915	649.718
395.000	309.523	2	1	1	1282.662	108.915	649.718
394.121	310.000	2	1	1	1428.364	108.915	649.718
393.255	310.500	2	1	1	1515.046	108.915	649.718
392.389	311.000	2	1	1	1667.148	108.915	649.718
391.389	311.000	2	1	1	1730.034	108.915	649.718
390.389	311.000	2	1	1	1810.469	108.915	649.718
389.389	311.000	2	1	1	1839.935	108.915	649.718
388.523	310.500	2	1	1	1802.860	108.915	649.718
388.096	309.596	2	1	1	1775.509	108.915	649.718
388.000	308.600	2	1	1	1791.223	108.915	649.718
387.500	307.734	2	1	1	1735.829	108.915	649.718
387.500	306.734	2	1	1	1685.470	108.915	649.718
387.000	305.868	2	1	1	1563.048	108.915	649.718
387.498	305.002	2	1	1	1462.600	108.915	649.718
387.910	304.090	2	1	1	1423.552	108.915	649.718
388.717	303.500	2	1	1	1436.216	108.915	649.718
