X	Y	C	Z	T	Intensity	BG	MX
341.167	407.500	2	1	1	416.201	103.940	239.433
342.167	407.500	2	1	1	412.131	103.940	239.433
343.118	407.809	2	1	1	375.836	103.940	239.433
344.117	407.833	2	1	1	350.707	103.940	239.433
344.948	408.391	2	1	1	347.661	103.940	239.433
345.844	408.833	2	1	1	347.733	103.940	239.433
346.694	409.361	2	1	1	359.352	103.940	239.433
347.215	410.215	2	1	1	337.133	103.940	239.433
347.772	411.045	2	1	1	309.302	103.940	239.433
348.167	411.964	2	1	1	309.749	103.940	239.433
348.500	412.906	2	1	1	319.898	103.940	239.433
348.833	413.849	2	1	1	341.655	103.940	239.433
349.167	414.792	2	1	1	352.236	103.940	239.433
349.308	415.782	2	1	1	347.457	103.940	239.433
349.500	416.763	2	1	1	318.579	103.940	239.433
349.500	417.763	2	1	1	284.875	103.940	239.433
349.221	418.724	2	1	1	266.253	103.940	239.433
349.061	419.711	2	1	1	262.125	103.940	239.433
348.693	420.641	2	1	1	240.803	103.940	239.433
348.167	421.491	2	1	1	261.026	103.940	239.433
347.652	422.348	2	1	1	258.418	103.940	239.433
347.145	423.210	2	1	1	265.666	103.940	239.433
346.611	424.056	2	1	1	271.718	103.940	239.433
345.904	424.763	2	1	1	277.831	103.940	239.433
345.197	425.470	2	1	1	300.545	103.940	239.433
344.343	425.990	2	1	1	296.012	103.940	239.433
343.489	426.511	2	1	1	322.957	103.940	239.433
342.542	426.833	2	1	1	358.598	103.940	239.433
341.542	426.833	2	1	1	360.071	103.940	239.433
340.542	426.833	2	1	1	371.981	103.940	239.433
339.542	426.833	2	1	1	368.348	103.940	239.433
338.542	426.833	2	1	1	362.998	103.940	239.433
337.542	426.833	2	1	1	362.232	103.940	239.433
336.542	426.833	2	1	1	374.501	103.940	239.433
335.542	426.833	2	1	1	379.597	103.940	239.433
334.586	426.543	2	1	1	380.786	103.940	239.433
333.619	426.286	2	1	1	384.314	103.940	239.433
332.727	425.833	2	1	1	351.710	103.940	239.433
331.916	425.249	2	1	1	337.433	103.940	239.433
331.350	424.425	2	1	1	305.797	103.940	239.433
330.525	423.859	2	1	1	297.086	103.940	239.433
330.167	422.925	2	1	1	290.226	103.940	239.433
329.833	421.982	2	1	1	280.358	103.940	239.433
329.833	420.982	2	1	1	294.252	103.940	239.433
329.500	420.040	2	1	1	308.502	103.940	239.433
329.500	419.040	2	1	1	335.996	103.940	239.433
329.500	418.040	2	1	1	317.089	103.940	239.433
329.500	417.040	2	1	1	350.667	103.940	239.433
329.563	416.042	2	1	1	348.397	103.940	239.433
329.833	415.079	2	1	1	324.814	103.940	239.433
329.918	414.082	2	1	1	349.804	103.940	239.433
330.462	413.243	2	1	1	368.626	103.940	239.433
330.833	412.315	2	1	1	373.873	103.940	239.433
331.462	411.538	2	1	1	374.670	103.940	239.433
332.316	411.017	2	1	1	372.584	103.940	239.433
333.171	410.498	2	1	1	374.132	103.940	239.433
334.024	409.976	2	1	1	377.640	103.940	239.433
334.878	409.456	2	1	1	405.223	103.940	239.433
335.661	408.833	2	1	1	433.837	103.940	239.433
336.603	408.500	2	1	1	436.900	103.940	239.433
