X	Y	C	Z	T	Intensity	BG	MX
373.833	409.167	2	1	1	344.829	103.940	239.433
374.790	409.457	2	1	1	314.317	103.940	239.433
375.747	409.747	2	1	1	280.109	103.940	239.433
376.601	410.268	2	1	1	277.376	103.940	239.433
377.444	410.805	2	1	1	277.225	103.940	239.433
378.308	411.308	2	1	1	272.277	103.940	239.433
379.162	411.829	2	1	1	279.216	103.940	239.433
379.500	412.770	2	1	1	266.131	103.940	239.433
380.167	413.516	2	1	1	261.333	103.940	239.433
380.167	414.516	2	1	1	251.469	103.940	239.433
380.167	415.516	2	1	1	245.670	103.940	239.433
380.500	416.458	2	1	1	243.999	103.940	239.433
380.500	417.458	2	1	1	246.840	103.940	239.433
380.500	418.458	2	1	1	262.201	103.940	239.433
380.500	419.458	2	1	1	278.889	103.940	239.433
380.500	420.458	2	1	1	288.192	103.940	239.433
380.500	421.458	2	1	1	289.902	103.940	239.433
380.167	422.401	2	1	1	286.109	103.940	239.433
380.167	423.401	2	1	1	304.999	103.940	239.433
379.833	424.344	2	1	1	304.658	103.940	239.433
379.265	425.167	2	1	1	308.803	103.940	239.433
378.685	425.982	2	1	1	313.622	103.940	239.433
377.831	426.502	2	1	1	308.106	103.940	239.433
377.124	427.209	2	1	1	293.581	103.940	239.433
376.270	427.730	2	1	1	275.271	103.940	239.433
375.276	427.833	2	1	1	253.517	103.940	239.433
374.297	428.037	2	1	1	229.449	103.940	239.433
373.305	428.167	2	1	1	241.235	103.940	239.433
372.305	428.167	2	1	1	242.525	103.940	239.433
371.321	427.988	2	1	1	248.892	103.940	239.433
370.333	427.833	2	1	1	244.179	103.940	239.433
369.333	427.833	2	1	1	251.723	103.940	239.433
368.333	427.833	2	1	1	264.198	103.940	239.433
367.447	427.371	2	1	1	290.840	103.940	239.433
366.471	427.152	2	1	1	344.536	103.940	239.433
365.622	426.622	2	1	1	381.666	103.940	239.433
364.833	426.008	2	1	1	427.921	103.940	239.433
364.167	425.263	2	1	1	463.045	103.940	239.433
363.500	424.518	2	1	1	479.706	103.940	239.433
362.833	423.772	2	1	1	503.749	103.940	239.433
362.500	422.829	2	1	1	490.294	103.940	239.433
362.496	421.829	2	1	1	470.589	103.940	239.433
362.167	420.885	2	1	1	472.259	103.940	239.433
362.167	419.885	2	1	1	471.777	103.940	239.433
362.167	418.885	2	1	1	462.626	103.940	239.433
362.167	417.885	2	1	1	445.726	103.940	239.433
362.167	416.885	2	1	1	423.747	103.940	239.433
362.500	415.942	2	1	1	404.982	103.940	239.433
362.833	415.000	2	1	1	394.107	103.940	239.433
363.167	414.057	2	1	1	372.314	103.940	239.433
363.622	413.167	2	1	1	369.948	103.940	239.433
364.266	412.401	2	1	1	356.304	103.940	239.433
365.089	411.833	2	1	1	337.303	103.940	239.433
365.971	411.362	2	1	1	319.447	103.940	239.433
366.825	410.842	2	1	1	326.377	103.940	239.433
367.765	410.500	2	1	1	317.505	103.940	239.433
368.707	410.167	2	1	1	316.074	103.940	239.433
369.650	409.833	2	1	1	303.900	103.940	239.433
370.593	409.500	2	1	1	299.073	103.940	239.433
371.593	409.500	2	1	1	301.294	103.940	239.433
