X	Y	C	Z	T	Intensity	BG	MX
718.000	765.000	3	1	1	351.398	104.534	111.092
718.000	766.000	3	1	1	399.755	104.534	111.092
718.000	767.000	3	1	1	390.406	104.534	111.092
719.000	767.000	3	1	1	372.366	104.534	111.092
719.000	768.000	3	1	1	385.149	104.534	111.092
719.000	769.000	3	1	1	353.871	104.534	111.092
719.000	770.000	3	1	1	408.870	104.534	111.092
719.707	770.707	3	1	1	398.404	104.534	111.092
720.000	771.663	3	1	1	396.859	104.534	111.092
720.000	772.663	3	1	1	438.323	104.534	111.092
720.942	773.000	3	1	1	395.319	104.534	111.092
721.000	773.998	3	1	1	446.070	104.534	111.092
721.000	774.998	3	1	1	474.501	104.534	111.092
721.706	775.706	3	1	1	417.831	104.534	111.092
722.000	776.662	3	1	1	438.808	104.534	111.092
722.000	777.662	3	1	1	464.299	104.534	111.092
722.941	778.000	3	1	1	400.332	104.534	111.092
723.000	778.998	3	1	1	399.820	104.534	111.092
723.000	779.998	3	1	1	445.979	104.534	111.092
723.000	780.998	3	1	1	456.474	104.534	111.092
724.000	781.000	3	1	1	429.910	104.534	111.092
724.000	782.000	3	1	1	472.780	104.534	111.092
724.000	783.000	3	1	1	530.376	104.534	111.092
724.000	784.000	3	1	1	567.585	104.534	111.092
724.000	785.000	3	1	1	552.799	104.534	111.092
724.000	786.000	3	1	1	547.777	104.534	111.092
724.000	787.000	3	1	1	549.294	104.534	111.092
724.000	788.000	3	1	1	522.880	104.534	111.092
724.000	789.000	3	1	1	466.294	104.534	111.092
724.000	790.000	3	1	1	463.689	104.534	111.092
724.000	791.000	3	1	1	472.577	104.534	111.092
724.000	792.000	3	1	1	503.133	104.534	111.092
724.000	793.000	3	1	1	517.622	104.534	111.092
724.000	794.000	3	1	1	477.666	104.534	111.092
724.000	795.000	3	1	1	475.601	104.534	111.092
724.000	796.000	3	1	1	458.172	104.534	111.092
724.000	797.000	3	1	1	436.156	104.534	111.092
724.000	798.000	3	1	1	450.197	104.534	111.092
724.000	799.000	3	1	1	418.098	104.534	111.092
724.000	800.000	3	1	1	461.342	104.534	111.092
724.000	801.000	3	1	1	478.267	104.534	111.092
724.000	802.000	3	1	1	515.268	104.534	111.092
724.000	803.000	3	1	1	501.508	104.534	111.092
724.000	804.000	3	1	1	507.044	104.534	111.092
724.000	805.000	3	1	1	508.896	104.534	111.092
724.000	806.000	3	1	1	510.850	104.534	111.092
724.000	807.000	3	1	1	535.883	104.534	111.092
