X	Y	C	Z	T	Intensity	BG	MX
709.000	521.000	1	1	1	205.667	104.152	126.956
709.000	522.000	1	1	1	219.706	104.152	126.956
709.000	523.000	1	1	1	237.413	104.152	126.956
709.000	524.000	1	1	1	255.068	104.152	126.956
709.000	525.000	1	1	1	303.034	104.152	126.956
709.000	526.000	1	1	1	349.432	104.152	126.956
709.707	526.707	1	1	1	363.510	104.152	126.956
710.000	527.663	1	1	1	330.744	104.152	126.956
710.000	528.663	1	1	1	290.922	104.152	126.956
710.000	529.663	1	1	1	283.738	104.152	126.956
710.518	530.518	1	1	1	270.946	104.152	126.956
711.000	531.395	1	1	1	283.042	104.152	126.956
711.336	532.336	1	1	1	267.620	104.152	126.956
712.000	533.085	1	1	1	239.095	104.152	126.956
712.042	534.084	1	1	1	261.412	104.152	126.956
712.489	534.978	1	1	1	281.734	104.152	126.956
712.936	535.873	1	1	1	286.290	104.152	126.956
713.611	536.611	1	1	1	307.255	104.152	126.956
714.318	537.318	1	1	1	339.876	104.152	126.956
715.000	538.049	1	1	1	380.697	104.152	126.956
715.048	539.048	1	1	1	436.862	104.152	126.956
715.755	539.755	1	1	1	456.730	104.152	126.956
716.000	540.725	1	1	1	440.400	104.152	126.956
716.961	541.000	1	1	1	388.084	104.152	126.956
717.000	541.999	1	1	1	396.223	104.152	126.956
717.894	542.447	1	1	1	346.950	104.152	126.956
718.789	542.894	1	1	1	298.970	104.152	126.956
719.547	543.547	1	1	1	290.964	104.152	126.956
720.000	544.438	1	1	1	274.691	104.152	126.956
720.827	545.000	1	1	1	258.422	104.152	126.956
721.000	545.985	1	1	1	268.223	104.152	126.956
722.000	546.000	1	1	1	267.378	104.152	126.956
722.000	547.000	1	1	1	294.708	104.152	126.956
722.707	547.707	1	1	1	309.067	104.152	126.956
723.414	548.414	1	1	1	326.730	104.152	126.956
724.121	549.121	1	1	1	356.251	104.152	126.956
724.828	549.828	1	1	1	365.975	104.152	126.956
725.343	550.686	1	1	1	355.668	104.152	126.956
725.790	551.580	1	1	1	350.242	104.152	126.956
726.698	552.000	1	1	1	321.983	104.152	126.956
727.540	552.540	1	1	1	315.658	104.152	126.956
728.000	553.427	1	1	1	309.899	104.152	126.956
728.360	554.360	1	1	1	330.157	104.152	126.956
729.067	555.067	1	1	1	347.117	104.152	126.956
729.775	555.775	1	1	1	355.350	104.152	126.956
730.000	556.749	1	1	1	362.687	104.152	126.956
730.570	557.570	1	1	1	394.296	104.152	126.956
731.473	558.000	1	1	1	378.666	104.152	126.956
732.393	558.393	1	1	1	360.016	104.152	126.956
733.000	559.187	1	1	1	339.067	104.152	126.956
733.172	560.172	1	1	1	363.751	104.152	126.956
733.880	560.880	1	1	1	381.920	104.152	126.956
734.872	561.000	1	1	1	339.274	104.152	126.956
735.000	561.992	1	1	1	379.968	104.152	126.956
735.703	562.703	1	1	1	443.284	104.152	126.956
736.410	563.410	1	1	1	467.505	104.152	126.956
737.117	564.117	1	1	1	505.962	104.152	126.956
737.824	564.824	1	1	1	486.498	104.152	126.956
738.000	565.809	1	1	1	449.498	104.152	126.956
738.982	566.000	1	1	1	413.091	104.152	126.956
739.000	567.000	1	1	1	390.540	104.152	126.956
739.707	567.707	1	1	1	343.297	104.152	126.956
740.000	568.663	1	1	1	319.182	104.152	126.956
740.518	569.518	1	1	1	308.819	104.152	126.956
741.000	570.395	1	1	1	282.084	104.152	126.956
741.000	571.395	1	1	1	294.845	104.152	126.956
741.336	572.336	1	1	1	296.656	104.152	126.956
742.000	573.084	1	1	1	301.753	104.152	126.956
742.000	574.084	1	1	1	318.355	104.152	126.956
742.000	575.084	1	1	1	337.504	104.152	126.956
742.000	576.084	1	1	1	342.796	104.152	126.956
742.000	577.084	1	1	1	343.220	104.152	126.956
742.000	578.084	1	1	1	341.326	104.152	126.956
742.000	579.084	1	1	1	305.188	104.152	126.956
742.000	580.084	1	1	1	317.788	104.152	126.956
742.000	581.084	1	1	1	330.463	104.152	126.956
742.000	582.084	1	1	1	301.165	104.152	126.956
742.000	583.084	1	1	1	288.881	104.152	126.956
742.000	584.084	1	1	1	292.478	104.152	126.956
741.919	585.081	1	1	1	284.883	104.152	126.956
741.212	585.788	1	1	1	279.686	104.152	126.956
741.000	586.766	1	1	1	291.143	104.152	126.956
741.000	587.766	1	1	1	297.954	104.152	126.956
741.000	588.766	1	1	1	306.204	104.152	126.956
740.420	589.580	1	1	1	336.019	104.152	126.956
740.000	590.488	1	1	1	348.574	104.152	126.956
739.597	591.403	1	1	1	345.843	104.152	126.956
739.000	592.205	1	1	1	314.494	104.152	126.956
738.393	593.000	1	1	1	321.917	104.152	126.956
738.000	593.919	1	1	1	338.317	104.152	126.956
738.000	594.919	1	1	1	379.383	104.152	126.956
738.000	595.919	1	1	1	396.881	104.152	126.956
737.334	596.666	1	1	1	402.357	104.152	126.956
737.000	597.608	1	1	1	416.298	104.152	126.956
737.000	598.608	1	1	1	396.360	104.152	126.956
737.000	599.608	1	1	1	383.794	104.152	126.956
737.000	600.608	1	1	1	369.774	104.152	126.956
737.000	601.608	1	1	1	380.578	104.152	126.956
736.516	602.484	1	1	1	419.506	104.152	126.956
736.000	603.340	1	1	1	440.785	104.152	126.956
736.000	604.340	1	1	1	435.356	104.152	126.956
736.000	605.340	1	1	1	443.698	104.152	126.956
736.000	606.340	1	1	1	444.635	104.152	126.956
736.000	607.340	1	1	1	441.548	104.152	126.956
736.000	608.340	1	1	1	439.585	104.152	126.956
736.000	609.340	1	1	1	451.313	104.152	126.956
736.000	610.340	1	1	1	467.541	104.152	126.956
736.000	611.340	1	1	1	477.197	104.152	126.956
736.000	612.340	1	1	1	481.277	104.152	126.956
736.295	613.295	1	1	1	469.698	104.152	126.956
737.000	614.005	1	1	1	464.202	104.152	126.956
737.000	615.005	1	1	1	439.342	104.152	126.956
737.000	616.005	1	1	1	434.000	104.152	126.956
737.000	617.005	1	1	1	399.903	104.152	126.956
737.000	618.005	1	1	1	427.194	104.152	126.956
737.000	619.005	1	1	1	389.712	104.152	126.956
737.000	620.005	1	1	1	365.432	104.152	126.956
737.005	621.005	1	1	1	370.192	104.152	126.956
737.712	621.712	1	1	1	392.301	104.152	126.956
738.000	622.669	1	1	1	429.804	104.152	126.956
738.000	623.669	1	1	1	519.267	104.152	126.956
738.000	624.669	1	1	1	639.304	104.152	126.956
738.522	625.522	1	1	1	788.271	104.152	126.956
739.000	626.401	1	1	1	797.482	104.152	126.956
739.000	627.401	1	1	1	706.162	104.152	126.956
739.000	628.401	1	1	1	536.886	104.152	126.956
739.000	629.401	1	1	1	445.257	104.152	126.956
739.000	630.401	1	1	1	409.500	104.152	126.956
738.659	631.341	1	1	1	393.887	104.152	126.956
738.000	632.093	1	1	1	413.509	104.152	126.956
738.000	633.093	1	1	1	391.639	104.152	126.956
738.000	634.093	1	1	1	398.440	104.152	126.956
737.911	635.089	1	1	1	370.455	104.152	126.956
737.204	635.796	1	1	1	351.642	104.152	126.956
737.000	636.775	1	1	1	344.098	104.152	126.956
736.026	637.000	1	1	1	367.270	104.152	126.956
736.000	638.000	1	1	1	333.077	104.152	126.956
736.000	639.000	1	1	1	312.306	104.152	126.956
735.293	639.707	1	1	1	304.865	104.152	126.956
735.000	640.663	1	1	1	274.723	104.152	126.956
734.482	641.518	1	1	1	275.953	104.152	126.956
734.000	642.395	1	1	1	264.817	104.152	126.956
733.204	643.000	1	1	1	263.518	104.152	126.956
733.000	643.979	1	1	1	268.872	104.152	126.956
732.303	644.697	1	1	1	284.148	104.152	126.956
731.596	645.404	1	1	1	307.039	104.152	126.956
730.889	646.111	1	1	1	334.922	104.152	126.956
730.182	646.818	1	1	1	331.411	104.152	126.956
729.475	647.525	1	1	1	322.725	104.152	126.956
728.595	648.000	1	1	1	323.722	104.152	126.956
728.000	648.804	1	1	1	322.467	104.152	126.956
727.019	649.000	1	1	1	352.113	104.152	126.956
726.303	649.697	1	1	1	370.359	104.152	126.956
725.350	650.000	1	1	1	384.218	104.152	126.956
725.000	650.937	1	1	1	410.627	104.152	126.956
724.325	651.675	1	1	1	432.173	104.152	126.956
723.380	652.000	1	1	1	456.209	104.152	126.956
723.000	652.925	1	1	1	418.166	104.152	126.956
722.003	653.000	1	1	1	427.099	104.152	126.956
721.108	653.446	1	1	1	437.213	104.152	126.956
720.213	653.893	1	1	1	406.645	104.152	126.956
719.455	654.545	1	1	1	397.193	104.152	126.956
718.564	655.000	1	1	1	371.300	104.152	126.956
717.634	655.366	1	1	1	342.154	104.152	126.956
716.927	656.073	1	1	1	302.187	104.152	126.956
716.220	656.780	1	1	1	298.810	104.152	126.956
715.513	657.487	1	1	1	273.698	104.152	126.956
