X	Y	C	Z	T	Intensity	BG	MX
358.000	254.500	2	1	1	237.245	100.221	157.429
358.911	254.911	2	1	1	226.609	100.221	157.429
359.619	255.619	2	1	1	235.857	100.221	157.429
360.018	256.535	2	1	1	224.205	100.221	157.429
360.465	257.430	2	1	1	197.142	100.221	157.429
361.000	258.275	2	1	1	189.592	100.221	157.429
361.000	259.275	2	1	1	179.637	100.221	157.429
360.169	259.831	2	1	1	177.335	100.221	157.429
359.426	260.500	2	1	1	181.269	100.221	157.429
358.426	260.500	2	1	1	204.992	100.221	157.429
357.500	260.122	2	1	1	233.729	100.221	157.429
356.717	259.500	2	1	1	264.776	100.221	157.429
356.000	258.803	2	1	1	275.378	100.221	157.429
355.500	257.937	2	1	1	284.738	100.221	157.429
355.500	256.937	2	1	1	297.233	100.221	157.429
355.850	256.000	2	1	1	277.210	100.221	157.429
356.500	255.240	2	1	1	250.898	100.221	157.429
