X	Y	C	Z	T	Intensity	BG	MX
391.167	453.833	1	1	1	199.088	110.428	122.316
392.167	453.833	1	1	1	211.749	110.428	122.316
393.109	454.167	1	1	1	209.587	110.428	122.316
393.833	454.857	1	1	1	216.051	110.428	122.316
394.167	455.799	1	1	1	223.108	110.428	122.316
394.167	456.799	1	1	1	214.708	110.428	122.316
393.500	457.545	1	1	1	218.974	110.428	122.316
392.543	457.833	1	1	1	226.457	110.428	122.316
391.543	457.833	1	1	1	215.416	110.428	122.316
390.673	457.340	1	1	1	211.323	110.428	122.316
390.167	456.477	1	1	1	221.401	110.428	122.316
390.167	455.477	1	1	1	222.192	110.428	122.316
390.500	454.534	1	1	1	212.578	110.428	122.316
