X	Y	C	Z	T	Intensity	BG	MX
410.500	228.167	1	1	1	170.765	110.428	122.316
411.470	228.409	1	1	1	165.782	110.428	122.316
412.440	228.652	1	1	1	159.440	110.428	122.316
413.298	229.167	1	1	1	179.420	110.428	122.316
413.500	230.146	1	1	1	182.960	110.428	122.316
413.500	231.146	1	1	1	189.665	110.428	122.316
413.500	232.146	1	1	1	196.532	110.428	122.316
413.167	233.089	1	1	1	190.590	110.428	122.316
412.500	233.834	1	1	1	193.656	110.428	122.316
411.754	234.500	1	1	1	203.476	110.428	122.316
410.811	234.833	1	1	1	204.367	110.428	122.316
409.811	234.833	1	1	1	221.668	110.428	122.316
408.811	234.833	1	1	1	218.861	110.428	122.316
407.966	234.299	1	1	1	214.713	110.428	122.316
407.445	233.445	1	1	1	202.244	110.428	122.316
406.925	232.591	1	1	1	180.674	110.428	122.316
406.634	231.634	1	1	1	173.076	110.428	122.316
406.500	230.643	1	1	1	177.544	110.428	122.316
406.833	229.701	1	1	1	177.520	110.428	122.316
407.331	228.833	1	1	1	190.407	110.428	122.316
408.274	228.500	1	1	1	189.170	110.428	122.316
409.274	228.500	1	1	1	191.301	110.428	122.316
