X	Y	C	Z	T	Intensity	BG	MX
308.000	470.000	3	4	1	110.353	100.308	315.693
309.000	470.000	3	4	1	113.229	100.308	315.693
309.707	470.707	3	4	1	107.979	100.308	315.693
310.000	471.663	3	4	1	110.817	100.308	315.693
310.942	472.000	3	4	1	112.762	100.308	315.693
311.000	472.998	3	4	1	107.138	100.308	315.693
312.000	473.000	3	4	1	107.619	100.308	315.693
312.000	474.000	3	4	1	109.185	100.308	315.693
312.707	474.707	3	4	1	113.817	100.308	315.693
313.414	475.414	3	4	1	111.677	100.308	315.693
314.121	476.121	3	4	1	115.670	100.308	315.693
314.828	476.828	3	4	1	111.879	100.308	315.693
315.000	477.814	3	4	1	110.946	100.308	315.693
315.608	478.608	3	4	1	113.204	100.308	315.693
316.000	479.528	3	4	1	106.757	100.308	315.693
316.000	480.528	3	4	1	108.957	100.308	315.693
316.430	481.430	3	4	1	113.733	100.308	315.693
317.000	482.252	3	4	1	109.598	100.308	315.693
317.664	483.000	3	4	1	102.066	100.308	315.693
318.000	483.942	3	4	1	110.143	100.308	315.693
318.677	484.677	3	4	1	114.928	100.308	315.693
319.385	485.385	3	4	1	112.794	100.308	315.693
320.000	486.173	3	4	1	111.324	100.308	315.693
320.562	487.000	3	4	1	111.950	100.308	315.693
321.000	487.899	3	4	1	112.341	100.308	315.693
321.000	488.899	3	4	1	108.711	100.308	315.693
321.995	489.000	3	4	1	111.611	100.308	315.693
322.000	490.000	3	4	1	109.307	100.308	315.693
322.707	490.707	3	4	1	107.372	100.308	315.693
323.414	491.414	3	4	1	109.136	100.308	315.693
324.121	492.121	3	4	1	111.704	100.308	315.693
324.828	492.828	3	4	1	111.145	100.308	315.693
325.814	493.000	3	4	1	108.548	100.308	315.693
326.608	493.608	3	4	1	108.104	100.308	315.693
327.000	494.528	3	4	1	115.250	100.308	315.693
327.881	495.000	3	4	1	108.043	100.308	315.693
328.645	495.645	3	4	1	106.081	100.308	315.693
329.580	496.000	3	4	1	112.112	100.308	315.693
330.465	496.465	3	4	1	110.680	100.308	315.693
331.310	497.000	3	4	1	110.690	100.308	315.693
332.000	497.724	3	4	1	104.920	100.308	315.693
332.961	498.000	3	4	1	104.857	100.308	315.693
333.687	498.687	3	4	1	105.157	100.308	315.693
334.395	499.395	3	4	1	109.792	100.308	315.693
335.102	500.102	3	4	1	112.417	100.308	315.693
335.809	500.809	3	4	1	108.300	100.308	315.693
336.516	501.516	3	4	1	105.315	100.308	315.693
337.391	502.000	3	4	1	109.687	100.308	315.693
338.334	502.334	3	4	1	110.439	100.308	315.693
339.079	503.000	3	4	1	108.628	100.308	315.693
340.000	503.390	3	4	1	112.060	100.308	315.693
340.333	504.333	3	4	1	111.622	100.308	315.693
341.040	505.040	3	4	1	108.372	100.308	315.693
341.747	505.747	3	4	1	111.587	100.308	315.693
342.715	506.000	3	4	1	114.062	100.308	315.693
343.550	506.550	3	4	1	113.041	100.308	315.693
344.257	507.257	3	4	1	112.334	100.308	315.693
344.964	507.964	3	4	1	110.154	100.308	315.693
345.000	508.964	3	4	1	108.565	100.308	315.693
345.000	509.964	3	4	1	105.845	100.308	315.693
345.999	510.000	3	4	1	111.695	100.308	315.693
346.000	511.000	3	4	1	110.498	100.308	315.693
346.707	511.707	3	4	1	107.332	100.308	315.693
347.000	512.663	3	4	1	107.490	100.308	315.693
347.942	513.000	3	4	1	113.270	100.308	315.693
