X	Y	C	Z	T	Intensity	BG	MX
529.167	577.833	3	1	1	129.348	104.618	194.969
529.500	578.776	3	1	1	128.849	104.618	194.969
529.984	579.651	3	1	1	125.844	104.618	194.969
530.500	580.508	3	1	1	126.529	104.618	194.969
530.833	581.451	3	1	1	126.209	104.618	194.969
530.833	582.451	3	1	1	123.322	104.618	194.969
530.833	583.451	3	1	1	125.279	104.618	194.969
530.833	584.451	3	1	1	124.941	104.618	194.969
530.833	585.451	3	1	1	121.856	104.618	194.969
530.344	586.323	3	1	1	121.741	104.618	194.969
529.823	587.177	3	1	1	126.379	104.618	194.969
529.069	587.833	3	1	1	126.815	104.618	194.969
528.071	587.881	3	1	1	121.467	104.618	194.969
527.112	588.167	3	1	1	124.762	104.618	194.969
526.169	588.500	3	1	1	125.883	104.618	194.969
525.314	587.981	3	1	1	123.023	104.618	194.969
524.461	587.461	3	1	1	126.936	104.618	194.969
523.754	586.753	3	1	1	126.265	104.618	194.969
523.046	586.046	3	1	1	127.137	104.618	194.969
522.339	585.339	3	1	1	128.969	104.618	194.969
521.833	584.477	3	1	1	122.388	104.618	194.969
521.662	583.491	3	1	1	132.233	104.618	194.969
521.500	582.505	3	1	1	124.628	104.618	194.969
521.500	581.505	3	1	1	124.979	104.618	194.969
522.018	580.649	3	1	1	124.174	104.618	194.969
522.833	580.071	3	1	1	126.847	104.618	194.969
523.722	579.612	3	1	1	129.547	104.618	194.969
524.679	579.321	3	1	1	131.007	104.618	194.969
525.552	578.833	3	1	1	122.500	104.618	194.969
