X	Y	C	Z	T	Intensity	BG	MX
389.833	596.167	3	1	1	123.966	104.618	194.969
390.579	596.833	3	1	1	118.064	104.618	194.969
391.521	597.167	3	1	1	118.202	104.618	194.969
392.367	597.700	3	1	1	119.779	104.618	194.969
393.167	598.301	3	1	1	124.655	104.618	194.969
393.500	599.244	3	1	1	126.384	104.618	194.969
393.500	600.244	3	1	1	117.984	104.618	194.969
393.167	601.187	3	1	1	118.199	104.618	194.969
392.833	602.129	3	1	1	120.281	104.618	194.969
391.994	602.673	3	1	1	120.398	104.618	194.969
391.473	603.527	3	1	1	114.355	104.618	194.969
390.705	604.167	3	1	1	122.635	104.618	194.969
389.762	604.500	3	1	1	125.571	104.618	194.969
388.781	604.307	3	1	1	121.273	104.618	194.969
387.833	603.987	3	1	1	123.063	104.618	194.969
386.960	603.500	3	1	1	121.787	104.618	194.969
386.193	602.859	3	1	1	118.893	104.618	194.969
385.259	602.500	3	1	1	123.264	104.618	194.969
384.683	601.683	3	1	1	128.311	104.618	194.969
383.976	600.976	3	1	1	123.058	104.618	194.969
383.833	599.986	3	1	1	120.393	104.618	194.969
383.500	599.043	3	1	1	114.127	104.618	194.969
383.833	598.100	3	1	1	119.607	104.618	194.969
384.500	597.355	3	1	1	119.109	104.618	194.969
385.482	597.167	3	1	1	123.943	104.618	194.969
386.425	596.833	3	1	1	122.788	104.618	194.969
387.425	596.833	3	1	1	120.006	104.618	194.969
388.425	596.833	3	1	1	124.845	104.618	194.969
