X	Y	C	Z	T	Intensity	BG	MX
91.167	104.500	2	1	1	143.749	104.721	164.120
90.719	105.394	2	1	1	136.541	104.721	164.120
90.272	106.289	2	1	1	133.713	104.721	164.120
89.825	107.183	2	1	1	136.074	104.721	164.120
89.378	108.078	2	1	1	133.656	104.721	164.120
88.954	108.983	2	1	1	126.233	104.721	164.120
88.658	109.939	2	1	1	127.615	104.721	164.120
88.362	110.894	2	1	1	130.355	104.721	164.120
88.067	111.849	2	1	1	136.992	104.721	164.120
87.771	112.804	2	1	1	139.985	104.721	164.120
87.475	113.760	2	1	1	137.029	104.721	164.120
87.179	114.715	2	1	1	143.414	104.721	164.120
86.884	115.670	2	1	1	151.460	104.721	164.120
86.407	116.549	2	1	1	147.528	104.721	164.120
85.895	117.408	2	1	1	139.900	104.721	164.120
85.383	118.267	2	1	1	141.629	104.721	164.120
84.871	119.127	2	1	1	143.115	104.721	164.120
84.360	119.986	2	1	1	144.163	104.721	164.120
83.848	120.845	2	1	1	149.330	104.721	164.120
83.336	121.704	2	1	1	140.503	104.721	164.120
82.824	122.563	2	1	1	150.819	104.721	164.120
82.312	123.422	2	1	1	135.762	104.721	164.120
81.887	124.327	2	1	1	140.331	104.721	164.120
81.498	125.248	2	1	1	137.536	104.721	164.120
81.109	126.169	2	1	1	137.082	104.721	164.120
80.719	127.091	2	1	1	137.221	104.721	164.120
80.330	128.012	2	1	1	134.747	104.721	164.120
79.941	128.933	2	1	1	137.933	104.721	164.120
79.551	129.854	2	1	1	141.504	104.721	164.120
79.162	130.775	2	1	1	146.197	104.721	164.120
78.773	131.696	2	1	1	134.603	104.721	164.120
78.396	132.622	2	1	1	148.970	104.721	164.120
78.019	133.549	2	1	1	147.183	104.721	164.120
77.643	134.475	2	1	1	135.639	104.721	164.120
77.267	135.402	2	1	1	144.265	104.721	164.120
76.890	136.328	2	1	1	138.725	104.721	164.120
76.514	137.255	2	1	1	142.944	104.721	164.120
76.137	138.181	2	1	1	146.358	104.721	164.120
75.761	139.107	2	1	1	141.624	104.721	164.120
75.352	140.020	2	1	1	138.152	104.721	164.120
74.871	140.897	2	1	1	140.264	104.721	164.120
74.390	141.774	2	1	1	129.273	104.721	164.120
73.909	142.650	2	1	1	130.111	104.721	164.120
73.429	143.527	2	1	1	142.785	104.721	164.120
72.948	144.404	2	1	1	132.153	104.721	164.120
72.467	145.281	2	1	1	133.962	104.721	164.120
