X	Y	C	Z	T	Intensity	BG	MX
83.000	127.167	2	1	1	142.953	105.948	131.984
82.410	127.974	2	1	1	135.800	105.948	131.984
81.820	128.781	2	1	1	130.931	105.948	131.984
81.230	129.589	2	1	1	125.788	105.948	131.984
80.640	130.396	2	1	1	135.290	105.948	131.984
80.050	131.204	2	1	1	158.591	105.948	131.984
79.460	132.011	2	1	1	170.433	105.948	131.984
78.870	132.818	2	1	1	187.014	105.948	131.984
78.280	133.626	2	1	1	193.490	105.948	131.984
77.690	134.433	2	1	1	197.385	105.948	131.984
77.100	135.241	2	1	1	199.147	105.948	131.984
76.493	136.036	2	1	1	196.859	105.948	131.984
75.842	136.795	2	1	1	182.985	105.948	131.984
75.192	137.554	2	1	1	167.735	105.948	131.984
74.541	138.313	2	1	1	175.571	105.948	131.984
73.890	139.073	2	1	1	162.785	105.948	131.984
73.239	139.832	2	1	1	154.835	105.948	131.984
72.589	140.591	2	1	1	141.863	105.948	131.984
71.938	141.350	2	1	1	135.190	105.948	131.984
71.309	142.128	2	1	1	141.985	105.948	131.984
70.697	142.919	2	1	1	137.742	105.948	131.984
70.085	143.710	2	1	1	137.779	105.948	131.984
69.473	144.500	2	1	1	136.535	105.948	131.984
68.861	145.291	2	1	1	135.858	105.948	131.984
68.248	146.082	2	1	1	132.177	105.948	131.984
67.655	146.887	2	1	1	134.358	105.948	131.984
67.434	147.862	2	1	1	131.608	105.948	131.984
67.214	148.837	2	1	1	128.743	105.948	131.984
66.994	149.813	2	1	1	136.000	105.948	131.984
66.774	150.788	2	1	1	135.258	105.948	131.984
66.553	151.764	2	1	1	145.240	105.948	131.984
66.333	152.739	2	1	1	148.305	105.948	131.984
66.113	153.715	2	1	1	140.752	105.948	131.984
65.893	154.690	2	1	1	140.081	105.948	131.984
65.672	155.665	2	1	1	141.370	105.948	131.984
65.452	156.641	2	1	1	142.678	105.948	131.984
65.176	157.602	2	1	1	139.702	105.948	131.984
64.836	158.542	2	1	1	138.718	105.948	131.984
64.496	159.483	2	1	1	140.786	105.948	131.984
64.155	160.423	2	1	1	145.940	105.948	131.984
63.815	161.364	2	1	1	148.214	105.948	131.984
63.475	162.304	2	1	1	163.694	105.948	131.984
63.135	163.244	2	1	1	181.831	105.948	131.984
62.795	164.185	2	1	1	198.523	105.948	131.984
62.460	165.127	2	1	1	199.533	105.948	131.984
62.156	166.079	2	1	1	198.865	105.948	131.984
61.851	167.032	2	1	1	198.645	105.948	131.984
61.547	167.985	2	1	1	173.856	105.948	131.984
61.243	168.937	2	1	1	147.832	105.948	131.984
60.939	169.890	2	1	1	141.697	105.948	131.984
60.635	170.843	2	1	1	128.957	105.948	131.984
60.331	171.795	2	1	1	125.131	105.948	131.984
60.027	172.748	2	1	1	119.782	105.948	131.984
59.896	173.739	2	1	1	121.827	105.948	131.984
59.782	174.733	2	1	1	127.231	105.948	131.984
59.669	175.726	2	1	1	129.236	105.948	131.984
59.555	176.720	2	1	1	129.746	105.948	131.984
59.441	177.713	2	1	1	139.353	105.948	131.984
59.327	178.707	2	1	1	146.990	105.948	131.984
59.214	179.700	2	1	1	152.448	105.948	131.984
59.100	180.694	2	1	1	154.134	105.948	131.984
58.986	181.687	2	1	1	150.222	105.948	131.984
58.872	182.681	2	1	1	173.578	105.948	131.984
58.759	183.674	2	1	1	183.378	105.948	131.984
